Tick: 63749000, Cache Block Addr: 433664, Byte Offset: 29, FaultType: bit_flip, Mask: 00000010
Tick: 64487000, Cache Block Addr: 419904, Byte Offset: 30, FaultType: bit_flip, Mask: 10000000
Tick: 67262000, Cache Block Addr: 481472, Byte Offset: 29, FaultType: bit_flip, Mask: 00001000
Tick: 89320000, Cache Block Addr: 477184, Byte Offset: 52, FaultType: bit_flip, Mask: 01000000
Tick: 89500000, Cache Block Addr: 468992, Byte Offset: 2, FaultType: bit_flip, Mask: 00000100
Tick: 119450000, Cache Block Addr: 473536, Byte Offset: 17, FaultType: bit_flip, Mask: 00001000
Tick: 150465000, Cache Block Addr: 493888, Byte Offset: 34, FaultType: bit_flip, Mask: 00100000
Tick: 150569000, Cache Block Addr: 477760, Byte Offset: 22, FaultType: bit_flip, Mask: 00000010
Tick: 156361000, Cache Block Addr: 481408, Byte Offset: 48, FaultType: bit_flip, Mask: 00001000
Tick: 157386000, Cache Block Addr: 500480, Byte Offset: 34, FaultType: bit_flip, Mask: 00100000
Tick: 164253000, Cache Block Addr: 504448, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 183912000, Cache Block Addr: 498496, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 185864000, Cache Block Addr: 516736, Byte Offset: 3, FaultType: bit_flip, Mask: 10000000
Tick: 197735000, Cache Block Addr: 499648, Byte Offset: 45, FaultType: bit_flip, Mask: 00010000
Tick: 197973000, Cache Block Addr: 510144, Byte Offset: 18, FaultType: bit_flip, Mask: 00000010
Tick: 208554000, Cache Block Addr: 526976, Byte Offset: 5, FaultType: bit_flip, Mask: 00000100
Tick: 209413000, Cache Block Addr: 527936, Byte Offset: 27, FaultType: bit_flip, Mask: 00001000
Tick: 217112000, Cache Block Addr: 515776, Byte Offset: 36, FaultType: bit_flip, Mask: 10000000
Tick: 238894000, Cache Block Addr: 531968, Byte Offset: 13, FaultType: bit_flip, Mask: 00001000
Tick: 253752000, Cache Block Addr: 531328, Byte Offset: 51, FaultType: bit_flip, Mask: 00000010
Tick: 265836000, Cache Block Addr: 474944, Byte Offset: 24, FaultType: bit_flip, Mask: 01000000
Tick: 270565000, Cache Block Addr: 477568, Byte Offset: 61, FaultType: bit_flip, Mask: 00000100
Tick: 274914000, Cache Block Addr: 504448, Byte Offset: 20, FaultType: bit_flip, Mask: 00000100
Tick: 320087000, Cache Block Addr: 530688, Byte Offset: 22, FaultType: bit_flip, Mask: 00000010
Tick: 321551000, Cache Block Addr: 475904, Byte Offset: 53, FaultType: bit_flip, Mask: 00010000
Tick: 330741000, Cache Block Addr: 489472, Byte Offset: 14, FaultType: bit_flip, Mask: 00000001
Tick: 340875000, Cache Block Addr: 532480, Byte Offset: 17, FaultType: bit_flip, Mask: 00000010
Tick: 358699000, Cache Block Addr: 485056, Byte Offset: 56, FaultType: bit_flip, Mask: 00100000
Tick: 360607000, Cache Block Addr: 488320, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 362195000, Cache Block Addr: 505664, Byte Offset: 46, FaultType: bit_flip, Mask: 01000000
Tick: 368092000, Cache Block Addr: 499136, Byte Offset: 50, FaultType: bit_flip, Mask: 10000000
Tick: 370349000, Cache Block Addr: 493376, Byte Offset: 56, FaultType: bit_flip, Mask: 00000001
Tick: 380221000, Cache Block Addr: 530752, Byte Offset: 52, FaultType: bit_flip, Mask: 00001000
