Tick: 132438000, Cache Block Addr: 424576, Byte Offset: 31, FaultType: bit_flip, Mask: 00000100
Tick: 182995000, Cache Block Addr: 423104, Byte Offset: 6, FaultType: bit_flip, Mask: 01000000
Tick: 284819000, Cache Block Addr: 423808, Byte Offset: 58, FaultType: bit_flip, Mask: 00010000
Tick: 322154000, Cache Block Addr: 424512, Byte Offset: 61, FaultType: bit_flip, Mask: 00100000
Tick: 336153000, Cache Block Addr: 424576, Byte Offset: 17, FaultType: bit_flip, Mask: 00000010
Tick: 373514000, Cache Block Addr: 424448, Byte Offset: 0, FaultType: bit_flip, Mask: 01000000
Tick: 377012000, Cache Block Addr: 424320, Byte Offset: 41, FaultType: bit_flip, Mask: 00000010
Tick: 442583000, Cache Block Addr: 424128, Byte Offset: 47, FaultType: bit_flip, Mask: 00000010
Tick: 651440000, Cache Block Addr: 423616, Byte Offset: 42, FaultType: bit_flip, Mask: 00000010
Tick: 691650000, Cache Block Addr: 423808, Byte Offset: 43, FaultType: bit_flip, Mask: 00100000
Tick: 733448000, Cache Block Addr: 424960, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 1174474000, Cache Block Addr: 424384, Byte Offset: 62, FaultType: bit_flip, Mask: 00000001
Tick: 1386400000, Cache Block Addr: 424128, Byte Offset: 26, FaultType: bit_flip, Mask: 01000000
Tick: 1401640000, Cache Block Addr: 423808, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 1501038000, Cache Block Addr: 423936, Byte Offset: 32, FaultType: bit_flip, Mask: 00000100
Tick: 1525422000, Cache Block Addr: 423424, Byte Offset: 35, FaultType: bit_flip, Mask: 00000001
Tick: 1556750000, Cache Block Addr: 423040, Byte Offset: 47, FaultType: bit_flip, Mask: 00001000
Tick: 1567165000, Cache Block Addr: 424576, Byte Offset: 56, FaultType: bit_flip, Mask: 10000000
Tick: 1602974000, Cache Block Addr: 424576, Byte Offset: 12, FaultType: bit_flip, Mask: 00000010
Tick: 1803614000, Cache Block Addr: 423872, Byte Offset: 26, FaultType: bit_flip, Mask: 00000010
Tick: 1824130000, Cache Block Addr: 424192, Byte Offset: 56, FaultType: bit_flip, Mask: 00000001
Tick: 1983751000, Cache Block Addr: 424768, Byte Offset: 40, FaultType: bit_flip, Mask: 00000010
Tick: 2043424000, Cache Block Addr: 424512, Byte Offset: 58, FaultType: bit_flip, Mask: 00000100
Tick: 2087879000, Cache Block Addr: 269888, Byte Offset: 33, FaultType: bit_flip, Mask: 00001000
Tick: 2186111000, Cache Block Addr: 424640, Byte Offset: 57, FaultType: bit_flip, Mask: 10000000
Tick: 2215710000, Cache Block Addr: 424832, Byte Offset: 3, FaultType: bit_flip, Mask: 01000000
Tick: 2314315000, Cache Block Addr: 424256, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 2320700000, Cache Block Addr: 423552, Byte Offset: 3, FaultType: bit_flip, Mask: 00000001
