Tick: 53678000, Cache Block Addr: 474624, Byte Offset: 1, FaultType: bit_flip, Mask: 00001000
Tick: 60869000, Cache Block Addr: 451136, Byte Offset: 22, FaultType: bit_flip, Mask: 00000100
Tick: 67665000, Cache Block Addr: 467520, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 78991000, Cache Block Addr: 473152, Byte Offset: 25, FaultType: bit_flip, Mask: 10000000
Tick: 85765000, Cache Block Addr: 482304, Byte Offset: 3, FaultType: bit_flip, Mask: 00000010
Tick: 91349000, Cache Block Addr: 488384, Byte Offset: 36, FaultType: bit_flip, Mask: 00000001
Tick: 95348000, Cache Block Addr: 458240, Byte Offset: 48, FaultType: bit_flip, Mask: 00000001
Tick: 100264000, Cache Block Addr: 477952, Byte Offset: 46, FaultType: bit_flip, Mask: 00100000
Tick: 111269000, Cache Block Addr: 495360, Byte Offset: 61, FaultType: bit_flip, Mask: 00100000
Tick: 125495000, Cache Block Addr: 489920, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 126321000, Cache Block Addr: 497408, Byte Offset: 46, FaultType: bit_flip, Mask: 00000001
Tick: 132209000, Cache Block Addr: 485760, Byte Offset: 9, FaultType: bit_flip, Mask: 00010000
Tick: 137949000, Cache Block Addr: 495872, Byte Offset: 12, FaultType: bit_flip, Mask: 00010000
Tick: 154132000, Cache Block Addr: 493440, Byte Offset: 19, FaultType: bit_flip, Mask: 00001000
Tick: 159043000, Cache Block Addr: 491072, Byte Offset: 16, FaultType: bit_flip, Mask: 00000010
Tick: 170251000, Cache Block Addr: 506624, Byte Offset: 16, FaultType: bit_flip, Mask: 00100000
Tick: 215144000, Cache Block Addr: 521472, Byte Offset: 51, FaultType: bit_flip, Mask: 00000100
Tick: 235602000, Cache Block Addr: 531840, Byte Offset: 17, FaultType: bit_flip, Mask: 10000000
Tick: 235734000, Cache Block Addr: 532416, Byte Offset: 18, FaultType: bit_flip, Mask: 00000010
Tick: 245253000, Cache Block Addr: 481536, Byte Offset: 38, FaultType: bit_flip, Mask: 01000000
Tick: 254871000, Cache Block Addr: 488320, Byte Offset: 3, FaultType: bit_flip, Mask: 10000000
Tick: 262700000, Cache Block Addr: 473280, Byte Offset: 7, FaultType: bit_flip, Mask: 00010000
