Tick: 54063000, Cache Block Addr: 448, Byte Offset: 29, FaultType: bit_flip, Mask: 00000010
Tick: 58585000, Cache Block Addr: 470976, Byte Offset: 17, FaultType: bit_flip, Mask: 00000001
Tick: 61877000, Cache Block Addr: 281536, Byte Offset: 41, FaultType: bit_flip, Mask: 00000100
Tick: 63287000, Cache Block Addr: 476544, Byte Offset: 39, FaultType: bit_flip, Mask: 00000010
Tick: 71007000, Cache Block Addr: 479744, Byte Offset: 41, FaultType: bit_flip, Mask: 00001000
Tick: 95933000, Cache Block Addr: 422592, Byte Offset: 39, FaultType: bit_flip, Mask: 00000010
Tick: 106765000, Cache Block Addr: 491584, Byte Offset: 63, FaultType: bit_flip, Mask: 00010000
Tick: 109542000, Cache Block Addr: 410944, Byte Offset: 32, FaultType: bit_flip, Mask: 00001000
Tick: 113902000, Cache Block Addr: 478016, Byte Offset: 22, FaultType: bit_flip, Mask: 00100000
Tick: 125305000, Cache Block Addr: 485952, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 130231000, Cache Block Addr: 476416, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 138808000, Cache Block Addr: 496896, Byte Offset: 24, FaultType: bit_flip, Mask: 00001000
Tick: 138836000, Cache Block Addr: 488000, Byte Offset: 27, FaultType: bit_flip, Mask: 00001000
Tick: 141392000, Cache Block Addr: 496832, Byte Offset: 11, FaultType: bit_flip, Mask: 01000000
Tick: 146278000, Cache Block Addr: 494976, Byte Offset: 14, FaultType: bit_flip, Mask: 00001000
Tick: 151604000, Cache Block Addr: 494656, Byte Offset: 8, FaultType: bit_flip, Mask: 00001000
Tick: 153580000, Cache Block Addr: 499200, Byte Offset: 26, FaultType: bit_flip, Mask: 10000000
Tick: 184350000, Cache Block Addr: 489920, Byte Offset: 41, FaultType: bit_flip, Mask: 10000000
Tick: 194217000, Cache Block Addr: 522240, Byte Offset: 18, FaultType: bit_flip, Mask: 10000000
Tick: 196270000, Cache Block Addr: 509760, Byte Offset: 13, FaultType: bit_flip, Mask: 00001000
Tick: 200908000, Cache Block Addr: 522240, Byte Offset: 35, FaultType: bit_flip, Mask: 10000000
Tick: 206270000, Cache Block Addr: 496960, Byte Offset: 42, FaultType: bit_flip, Mask: 10000000
Tick: 208647000, Cache Block Addr: 527232, Byte Offset: 37, FaultType: bit_flip, Mask: 01000000
Tick: 209442000, Cache Block Addr: 521536, Byte Offset: 63, FaultType: bit_flip, Mask: 00000100
Tick: 227667000, Cache Block Addr: 510784, Byte Offset: 39, FaultType: bit_flip, Mask: 00100000
Tick: 231390000, Cache Block Addr: 457792, Byte Offset: 61, FaultType: bit_flip, Mask: 00000001
Tick: 236767000, Cache Block Addr: 475200, Byte Offset: 46, FaultType: bit_flip, Mask: 00001000
Tick: 239637000, Cache Block Addr: 524736, Byte Offset: 57, FaultType: bit_flip, Mask: 01000000
Tick: 244127000, Cache Block Addr: 526656, Byte Offset: 13, FaultType: bit_flip, Mask: 00010000
Tick: 262758000, Cache Block Addr: 481216, Byte Offset: 49, FaultType: bit_flip, Mask: 00000100
Tick: 282490000, Cache Block Addr: 508928, Byte Offset: 27, FaultType: bit_flip, Mask: 10000000
Tick: 292534000, Cache Block Addr: 490432, Byte Offset: 43, FaultType: bit_flip, Mask: 00100000
Tick: 292910000, Cache Block Addr: 514944, Byte Offset: 56, FaultType: bit_flip, Mask: 00100000
Tick: 300939000, Cache Block Addr: 517376, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 317264000, Cache Block Addr: 524608, Byte Offset: 55, FaultType: bit_flip, Mask: 00001000
Tick: 327086000, Cache Block Addr: 469056, Byte Offset: 32, FaultType: bit_flip, Mask: 00010000
Tick: 332548000, Cache Block Addr: 469824, Byte Offset: 59, FaultType: bit_flip, Mask: 00100000
Tick: 333008000, Cache Block Addr: 481408, Byte Offset: 59, FaultType: bit_flip, Mask: 00010000
Tick: 338447000, Cache Block Addr: 491840, Byte Offset: 53, FaultType: bit_flip, Mask: 00001000
Tick: 357339000, Cache Block Addr: 507776, Byte Offset: 2, FaultType: bit_flip, Mask: 00100000
Tick: 367575000, Cache Block Addr: 517312, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 390012000, Cache Block Addr: 512128, Byte Offset: 5, FaultType: bit_flip, Mask: 10000000
Tick: 401299000, Cache Block Addr: 524224, Byte Offset: 16, FaultType: bit_flip, Mask: 00010000
