Tick: 55017000, Cache Block Addr: 477312, Byte Offset: 32, FaultType: bit_flip, Mask: 00000010
Tick: 58650000, Cache Block Addr: 477184, Byte Offset: 1, FaultType: bit_flip, Mask: 00000010
Tick: 62745000, Cache Block Addr: 477056, Byte Offset: 26, FaultType: bit_flip, Mask: 01000000
Tick: 64819000, Cache Block Addr: 415808, Byte Offset: 31, FaultType: bit_flip, Mask: 00000010
Tick: 74534000, Cache Block Addr: 482048, Byte Offset: 8, FaultType: bit_flip, Mask: 00010000
Tick: 103276000, Cache Block Addr: 469056, Byte Offset: 40, FaultType: bit_flip, Mask: 00000010
Tick: 110065000, Cache Block Addr: 476032, Byte Offset: 24, FaultType: bit_flip, Mask: 00100000
Tick: 125739000, Cache Block Addr: 473536, Byte Offset: 1, FaultType: bit_flip, Mask: 00100000
Tick: 134420000, Cache Block Addr: 488384, Byte Offset: 11, FaultType: bit_flip, Mask: 10000000
Tick: 159665000, Cache Block Addr: 510592, Byte Offset: 37, FaultType: bit_flip, Mask: 00010000
Tick: 159691000, Cache Block Addr: 505536, Byte Offset: 13, FaultType: bit_flip, Mask: 00010000
Tick: 163838000, Cache Block Addr: 484672, Byte Offset: 19, FaultType: bit_flip, Mask: 00000010
Tick: 174668000, Cache Block Addr: 489856, Byte Offset: 47, FaultType: bit_flip, Mask: 00100000
Tick: 180912000, Cache Block Addr: 492608, Byte Offset: 49, FaultType: bit_flip, Mask: 00000001
Tick: 195906000, Cache Block Addr: 522304, Byte Offset: 17, FaultType: bit_flip, Mask: 00100000
Tick: 211238000, Cache Block Addr: 497472, Byte Offset: 6, FaultType: bit_flip, Mask: 00000100
Tick: 227874000, Cache Block Addr: 509760, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 236652000, Cache Block Addr: 471744, Byte Offset: 31, FaultType: bit_flip, Mask: 00010000
Tick: 239537000, Cache Block Addr: 479168, Byte Offset: 47, FaultType: bit_flip, Mask: 00100000
Tick: 248675000, Cache Block Addr: 474048, Byte Offset: 27, FaultType: bit_flip, Mask: 00001000
Tick: 251192000, Cache Block Addr: 522176, Byte Offset: 34, FaultType: bit_flip, Mask: 00100000
Tick: 253438000, Cache Block Addr: 473600, Byte Offset: 55, FaultType: bit_flip, Mask: 00000100
Tick: 257814000, Cache Block Addr: 482176, Byte Offset: 21, FaultType: bit_flip, Mask: 00010000
Tick: 266179000, Cache Block Addr: 475008, Byte Offset: 43, FaultType: bit_flip, Mask: 00100000
Tick: 271863000, Cache Block Addr: 487232, Byte Offset: 30, FaultType: bit_flip, Mask: 00001000
Tick: 274261000, Cache Block Addr: 480960, Byte Offset: 50, FaultType: bit_flip, Mask: 00000001
Tick: 282783000, Cache Block Addr: 489344, Byte Offset: 12, FaultType: bit_flip, Mask: 00000001
