Tick: 61871000, Cache Block Addr: 460800, Byte Offset: 52, FaultType: bit_flip, Mask: 00010000
Tick: 79393000, Cache Block Addr: 411200, Byte Offset: 52, FaultType: bit_flip, Mask: 00010000
Tick: 82196000, Cache Block Addr: 486912, Byte Offset: 13, FaultType: bit_flip, Mask: 00000100
Tick: 85742000, Cache Block Addr: 412160, Byte Offset: 42, FaultType: bit_flip, Mask: 00000100
Tick: 95622000, Cache Block Addr: 415936, Byte Offset: 55, FaultType: bit_flip, Mask: 00000001
Tick: 117249000, Cache Block Addr: 467456, Byte Offset: 32, FaultType: bit_flip, Mask: 00010000
Tick: 122349000, Cache Block Addr: 472768, Byte Offset: 14, FaultType: bit_flip, Mask: 00000001
Tick: 148455000, Cache Block Addr: 508096, Byte Offset: 58, FaultType: bit_flip, Mask: 00010000
Tick: 158189000, Cache Block Addr: 493568, Byte Offset: 11, FaultType: bit_flip, Mask: 01000000
Tick: 166835000, Cache Block Addr: 500928, Byte Offset: 35, FaultType: bit_flip, Mask: 00000010
Tick: 176751000, Cache Block Addr: 506304, Byte Offset: 19, FaultType: bit_flip, Mask: 01000000
Tick: 177882000, Cache Block Addr: 514432, Byte Offset: 23, FaultType: bit_flip, Mask: 00100000
Tick: 184584000, Cache Block Addr: 502592, Byte Offset: 41, FaultType: bit_flip, Mask: 00000001
Tick: 188276000, Cache Block Addr: 490112, Byte Offset: 26, FaultType: bit_flip, Mask: 00100000
Tick: 202120000, Cache Block Addr: 519040, Byte Offset: 40, FaultType: bit_flip, Mask: 00000100
Tick: 223763000, Cache Block Addr: 529408, Byte Offset: 12, FaultType: bit_flip, Mask: 10000000
Tick: 256728000, Cache Block Addr: 487232, Byte Offset: 58, FaultType: bit_flip, Mask: 00000001
Tick: 260524000, Cache Block Addr: 483456, Byte Offset: 57, FaultType: bit_flip, Mask: 10000000
Tick: 261014000, Cache Block Addr: 472448, Byte Offset: 26, FaultType: bit_flip, Mask: 00001000
Tick: 261406000, Cache Block Addr: 487936, Byte Offset: 1, FaultType: bit_flip, Mask: 00100000
Tick: 261452000, Cache Block Addr: 483776, Byte Offset: 21, FaultType: bit_flip, Mask: 00000100
Tick: 262093000, Cache Block Addr: 479168, Byte Offset: 33, FaultType: bit_flip, Mask: 00010000
Tick: 272148000, Cache Block Addr: 482752, Byte Offset: 39, FaultType: bit_flip, Mask: 10000000
Tick: 279620000, Cache Block Addr: 499072, Byte Offset: 8, FaultType: bit_flip, Mask: 00000010
Tick: 285590000, Cache Block Addr: 500096, Byte Offset: 21, FaultType: bit_flip, Mask: 00000010
Tick: 287569000, Cache Block Addr: 512192, Byte Offset: 13, FaultType: bit_flip, Mask: 00000001
Tick: 290915000, Cache Block Addr: 498880, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 299361000, Cache Block Addr: 521152, Byte Offset: 55, FaultType: bit_flip, Mask: 00000010
Tick: 299585000, Cache Block Addr: 502848, Byte Offset: 56, FaultType: bit_flip, Mask: 00000010
Tick: 306342000, Cache Block Addr: 530240, Byte Offset: 59, FaultType: bit_flip, Mask: 10000000
Tick: 310566000, Cache Block Addr: 470656, Byte Offset: 36, FaultType: bit_flip, Mask: 00100000
Tick: 319814000, Cache Block Addr: 526848, Byte Offset: 56, FaultType: bit_flip, Mask: 00000001
Tick: 324629000, Cache Block Addr: 476672, Byte Offset: 47, FaultType: bit_flip, Mask: 00001000
Tick: 353033000, Cache Block Addr: 476800, Byte Offset: 28, FaultType: bit_flip, Mask: 00010000
Tick: 371054000, Cache Block Addr: 513792, Byte Offset: 23, FaultType: bit_flip, Mask: 10000000
Tick: 379475000, Cache Block Addr: 525440, Byte Offset: 63, FaultType: bit_flip, Mask: 00000010
Tick: 383189000, Cache Block Addr: 508992, Byte Offset: 5, FaultType: bit_flip, Mask: 00001000
Tick: 386554000, Cache Block Addr: 516736, Byte Offset: 10, FaultType: bit_flip, Mask: 00000001
Tick: 397442000, Cache Block Addr: 526144, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 408987000, Cache Block Addr: 525184, Byte Offset: 7, FaultType: bit_flip, Mask: 00000100
Tick: 410255000, Cache Block Addr: 483136, Byte Offset: 41, FaultType: bit_flip, Mask: 01000000
Tick: 418386000, Cache Block Addr: 481920, Byte Offset: 13, FaultType: bit_flip, Mask: 00010000
Tick: 420054000, Cache Block Addr: 487744, Byte Offset: 25, FaultType: bit_flip, Mask: 00000001
Tick: 420652000, Cache Block Addr: 493952, Byte Offset: 43, FaultType: bit_flip, Mask: 10000000
Tick: 454562000, Cache Block Addr: 514816, Byte Offset: 22, FaultType: bit_flip, Mask: 00000001
Tick: 474094000, Cache Block Addr: 532544, Byte Offset: 5, FaultType: bit_flip, Mask: 00001000
Tick: 491761000, Cache Block Addr: 488448, Byte Offset: 39, FaultType: bit_flip, Mask: 00000100
Tick: 503596000, Cache Block Addr: 482112, Byte Offset: 28, FaultType: bit_flip, Mask: 00100000
Tick: 506231000, Cache Block Addr: 478336, Byte Offset: 15, FaultType: bit_flip, Mask: 10000000
Tick: 509068000, Cache Block Addr: 500416, Byte Offset: 43, FaultType: bit_flip, Mask: 00000010
Tick: 523682000, Cache Block Addr: 515584, Byte Offset: 5, FaultType: bit_flip, Mask: 00000001
Tick: 527465000, Cache Block Addr: 498304, Byte Offset: 22, FaultType: bit_flip, Mask: 00010000
Tick: 551924000, Cache Block Addr: 525632, Byte Offset: 20, FaultType: bit_flip, Mask: 00010000
Tick: 554327000, Cache Block Addr: 467392, Byte Offset: 43, FaultType: bit_flip, Mask: 00001000
Tick: 575856000, Cache Block Addr: 493952, Byte Offset: 51, FaultType: bit_flip, Mask: 01000000
Tick: 580409000, Cache Block Addr: 487552, Byte Offset: 29, FaultType: bit_flip, Mask: 10000000
Tick: 584570000, Cache Block Addr: 508608, Byte Offset: 54, FaultType: bit_flip, Mask: 00100000
Tick: 585709000, Cache Block Addr: 480896, Byte Offset: 55, FaultType: bit_flip, Mask: 00010000
Tick: 595553000, Cache Block Addr: 492224, Byte Offset: 43, FaultType: bit_flip, Mask: 00001000
Tick: 608571000, Cache Block Addr: 525376, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 618882000, Cache Block Addr: 530112, Byte Offset: 1, FaultType: bit_flip, Mask: 00000100
Tick: 637309000, Cache Block Addr: 471040, Byte Offset: 1, FaultType: bit_flip, Mask: 00000001
Tick: 638431000, Cache Block Addr: 487104, Byte Offset: 56, FaultType: bit_flip, Mask: 00010000
Tick: 660557000, Cache Block Addr: 507520, Byte Offset: 58, FaultType: bit_flip, Mask: 00000010
Tick: 667631000, Cache Block Addr: 508672, Byte Offset: 4, FaultType: bit_flip, Mask: 00010000
Tick: 691183000, Cache Block Addr: 511936, Byte Offset: 10, FaultType: bit_flip, Mask: 10000000
Tick: 691232000, Cache Block Addr: 467328, Byte Offset: 29, FaultType: bit_flip, Mask: 00001000
Tick: 695854000, Cache Block Addr: 519808, Byte Offset: 58, FaultType: bit_flip, Mask: 00001000
Tick: 700710000, Cache Block Addr: 472256, Byte Offset: 29, FaultType: bit_flip, Mask: 00000001
Tick: 734507000, Cache Block Addr: 494144, Byte Offset: 23, FaultType: bit_flip, Mask: 00001000
Tick: 734986000, Cache Block Addr: 505024, Byte Offset: 34, FaultType: bit_flip, Mask: 00001000
Tick: 750164000, Cache Block Addr: 517120, Byte Offset: 40, FaultType: bit_flip, Mask: 00010000
Tick: 750741000, Cache Block Addr: 507712, Byte Offset: 15, FaultType: bit_flip, Mask: 00010000
Tick: 758977000, Cache Block Addr: 512000, Byte Offset: 52, FaultType: bit_flip, Mask: 00000001
Tick: 763832000, Cache Block Addr: 511296, Byte Offset: 12, FaultType: bit_flip, Mask: 00000100
Tick: 764116000, Cache Block Addr: 511424, Byte Offset: 54, FaultType: bit_flip, Mask: 00000001
Tick: 768508000, Cache Block Addr: 531584, Byte Offset: 4, FaultType: bit_flip, Mask: 00000001
Tick: 771477000, Cache Block Addr: 518016, Byte Offset: 47, FaultType: bit_flip, Mask: 01000000
Tick: 779438000, Cache Block Addr: 530944, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 781976000, Cache Block Addr: 474176, Byte Offset: 25, FaultType: bit_flip, Mask: 00000010
Tick: 788959000, Cache Block Addr: 473984, Byte Offset: 25, FaultType: bit_flip, Mask: 00001000
Tick: 792710000, Cache Block Addr: 489984, Byte Offset: 0, FaultType: bit_flip, Mask: 00000100
Tick: 796680000, Cache Block Addr: 528320, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 799442000, Cache Block Addr: 491392, Byte Offset: 61, FaultType: bit_flip, Mask: 10000000
Tick: 806318000, Cache Block Addr: 479936, Byte Offset: 34, FaultType: bit_flip, Mask: 00001000
Tick: 821750000, Cache Block Addr: 505984, Byte Offset: 63, FaultType: bit_flip, Mask: 01000000
Tick: 840970000, Cache Block Addr: 509184, Byte Offset: 58, FaultType: bit_flip, Mask: 00000001
Tick: 865767000, Cache Block Addr: 485952, Byte Offset: 21, FaultType: bit_flip, Mask: 00000001
Tick: 880055000, Cache Block Addr: 496512, Byte Offset: 13, FaultType: bit_flip, Mask: 00000001
Tick: 887802000, Cache Block Addr: 502656, Byte Offset: 26, FaultType: bit_flip, Mask: 00001000
Tick: 909340000, Cache Block Addr: 500544, Byte Offset: 7, FaultType: bit_flip, Mask: 00100000
Tick: 911216000, Cache Block Addr: 524736, Byte Offset: 18, FaultType: bit_flip, Mask: 00010000
Tick: 923248000, Cache Block Addr: 528576, Byte Offset: 11, FaultType: bit_flip, Mask: 00100000
Tick: 926313000, Cache Block Addr: 469120, Byte Offset: 56, FaultType: bit_flip, Mask: 00000010
Tick: 941071000, Cache Block Addr: 471360, Byte Offset: 51, FaultType: bit_flip, Mask: 00000100
Tick: 950652000, Cache Block Addr: 492160, Byte Offset: 37, FaultType: bit_flip, Mask: 00000100
Tick: 956297000, Cache Block Addr: 487680, Byte Offset: 58, FaultType: bit_flip, Mask: 00100000
Tick: 973014000, Cache Block Addr: 490752, Byte Offset: 21, FaultType: bit_flip, Mask: 10000000
Tick: 979252000, Cache Block Addr: 504448, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 987162000, Cache Block Addr: 500480, Byte Offset: 60, FaultType: bit_flip, Mask: 00000001
Tick: 991298000, Cache Block Addr: 521408, Byte Offset: 49, FaultType: bit_flip, Mask: 00010000
Tick: 1001554000, Cache Block Addr: 467008, Byte Offset: 31, FaultType: bit_flip, Mask: 00000100
Tick: 1009370000, Cache Block Addr: 529792, Byte Offset: 32, FaultType: bit_flip, Mask: 10000000
Tick: 1020108000, Cache Block Addr: 474304, Byte Offset: 37, FaultType: bit_flip, Mask: 01000000
Tick: 1022379000, Cache Block Addr: 479104, Byte Offset: 36, FaultType: bit_flip, Mask: 10000000
Tick: 1026308000, Cache Block Addr: 480192, Byte Offset: 37, FaultType: bit_flip, Mask: 00000001
Tick: 1028885000, Cache Block Addr: 528000, Byte Offset: 49, FaultType: bit_flip, Mask: 00000010
Tick: 1035543000, Cache Block Addr: 471040, Byte Offset: 4, FaultType: bit_flip, Mask: 00000010
Tick: 1042711000, Cache Block Addr: 493120, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 1047588000, Cache Block Addr: 496768, Byte Offset: 61, FaultType: bit_flip, Mask: 01000000
Tick: 1055856000, Cache Block Addr: 509376, Byte Offset: 18, FaultType: bit_flip, Mask: 00100000
Tick: 1075742000, Cache Block Addr: 529728, Byte Offset: 38, FaultType: bit_flip, Mask: 10000000
Tick: 1077970000, Cache Block Addr: 519552, Byte Offset: 51, FaultType: bit_flip, Mask: 01000000
Tick: 1078007000, Cache Block Addr: 524928, Byte Offset: 39, FaultType: bit_flip, Mask: 01000000
Tick: 1078515000, Cache Block Addr: 471360, Byte Offset: 49, FaultType: bit_flip, Mask: 00000001
Tick: 1088858000, Cache Block Addr: 474560, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 1102793000, Cache Block Addr: 527936, Byte Offset: 15, FaultType: bit_flip, Mask: 00000010
Tick: 1109746000, Cache Block Addr: 477056, Byte Offset: 15, FaultType: bit_flip, Mask: 00001000
