Tick: 94648000, Cache Block Addr: 423936, Byte Offset: 46, FaultType: bit_flip, Mask: 10000000
Tick: 206474000, Cache Block Addr: 423232, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 211932000, Cache Block Addr: 424512, Byte Offset: 12, FaultType: bit_flip, Mask: 00000001
Tick: 233926000, Cache Block Addr: 424064, Byte Offset: 5, FaultType: bit_flip, Mask: 00010000
Tick: 270192000, Cache Block Addr: 423040, Byte Offset: 13, FaultType: bit_flip, Mask: 00000010
Tick: 527844000, Cache Block Addr: 424000, Byte Offset: 12, FaultType: bit_flip, Mask: 00100000
Tick: 608595000, Cache Block Addr: 424512, Byte Offset: 6, FaultType: bit_flip, Mask: 00001000
Tick: 711551000, Cache Block Addr: 423552, Byte Offset: 43, FaultType: bit_flip, Mask: 00001000
Tick: 807028000, Cache Block Addr: 424960, Byte Offset: 49, FaultType: bit_flip, Mask: 00000001
Tick: 826815000, Cache Block Addr: 423936, Byte Offset: 22, FaultType: bit_flip, Mask: 00000010
Tick: 851493000, Cache Block Addr: 423424, Byte Offset: 9, FaultType: bit_flip, Mask: 01000000
Tick: 881653000, Cache Block Addr: 424448, Byte Offset: 33, FaultType: bit_flip, Mask: 00010000
Tick: 886545000, Cache Block Addr: 424192, Byte Offset: 52, FaultType: bit_flip, Mask: 00001000
Tick: 965279000, Cache Block Addr: 269888, Byte Offset: 50, FaultType: bit_flip, Mask: 00000100
Tick: 975510000, Cache Block Addr: 423872, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 1023482000, Cache Block Addr: 424320, Byte Offset: 22, FaultType: bit_flip, Mask: 00010000
Tick: 1135404000, Cache Block Addr: 423360, Byte Offset: 62, FaultType: bit_flip, Mask: 00000001
Tick: 1165167000, Cache Block Addr: 424768, Byte Offset: 34, FaultType: bit_flip, Mask: 00001000
Tick: 1240470000, Cache Block Addr: 423744, Byte Offset: 29, FaultType: bit_flip, Mask: 00100000
Tick: 1296570000, Cache Block Addr: 453888, Byte Offset: 16, FaultType: bit_flip, Mask: 01000000
Tick: 1328034000, Cache Block Addr: 423040, Byte Offset: 44, FaultType: bit_flip, Mask: 10000000
Tick: 1395064000, Cache Block Addr: 269888, Byte Offset: 30, FaultType: bit_flip, Mask: 00001000
Tick: 1422550000, Cache Block Addr: 424896, Byte Offset: 47, FaultType: bit_flip, Mask: 01000000
Tick: 1531167000, Cache Block Addr: 423360, Byte Offset: 58, FaultType: bit_flip, Mask: 00001000
Tick: 1592762000, Cache Block Addr: 453888, Byte Offset: 46, FaultType: bit_flip, Mask: 10000000
Tick: 1638711000, Cache Block Addr: 424320, Byte Offset: 12, FaultType: bit_flip, Mask: 01000000
Tick: 1806060000, Cache Block Addr: 424960, Byte Offset: 40, FaultType: bit_flip, Mask: 00000001
Tick: 1837779000, Cache Block Addr: 424960, Byte Offset: 24, FaultType: bit_flip, Mask: 00001000
Tick: 1847159000, Cache Block Addr: 424832, Byte Offset: 39, FaultType: bit_flip, Mask: 00000010
Tick: 1867690000, Cache Block Addr: 423168, Byte Offset: 5, FaultType: bit_flip, Mask: 00000010
Tick: 1882226000, Cache Block Addr: 423360, Byte Offset: 60, FaultType: bit_flip, Mask: 00001000
Tick: 1916018000, Cache Block Addr: 424448, Byte Offset: 58, FaultType: bit_flip, Mask: 00000010
Tick: 1992127000, Cache Block Addr: 424896, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 2148909000, Cache Block Addr: 424128, Byte Offset: 13, FaultType: bit_flip, Mask: 00010000
Tick: 2162495000, Cache Block Addr: 423744, Byte Offset: 4, FaultType: bit_flip, Mask: 00001000
Tick: 2253685000, Cache Block Addr: 423872, Byte Offset: 61, FaultType: bit_flip, Mask: 00100000
Tick: 2355078000, Cache Block Addr: 423232, Byte Offset: 11, FaultType: bit_flip, Mask: 00010000
Tick: 2505527000, Cache Block Addr: 424128, Byte Offset: 18, FaultType: bit_flip, Mask: 01000000
Tick: 2799939000, Cache Block Addr: 423232, Byte Offset: 0, FaultType: bit_flip, Mask: 00000001
Tick: 2838420000, Cache Block Addr: 423744, Byte Offset: 44, FaultType: bit_flip, Mask: 00001000
Tick: 2893172000, Cache Block Addr: 423616, Byte Offset: 7, FaultType: bit_flip, Mask: 10000000
Tick: 2905290000, Cache Block Addr: 424960, Byte Offset: 17, FaultType: bit_flip, Mask: 00100000
Tick: 2918580000, Cache Block Addr: 423296, Byte Offset: 10, FaultType: bit_flip, Mask: 01000000
Tick: 2931532000, Cache Block Addr: 424512, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 3054528000, Cache Block Addr: 423936, Byte Offset: 48, FaultType: bit_flip, Mask: 00000010
Tick: 3092595000, Cache Block Addr: 423872, Byte Offset: 23, FaultType: bit_flip, Mask: 00000100
Tick: 3111078000, Cache Block Addr: 453888, Byte Offset: 35, FaultType: bit_flip, Mask: 00010000
Tick: 3132693000, Cache Block Addr: 424320, Byte Offset: 30, FaultType: bit_flip, Mask: 00010000
Tick: 3253986000, Cache Block Addr: 424384, Byte Offset: 50, FaultType: bit_flip, Mask: 10000000
Tick: 3432435000, Cache Block Addr: 424512, Byte Offset: 5, FaultType: bit_flip, Mask: 00100000
Tick: 3668211000, Cache Block Addr: 424256, Byte Offset: 41, FaultType: bit_flip, Mask: 01000000
Tick: 3705961000, Cache Block Addr: 424896, Byte Offset: 4, FaultType: bit_flip, Mask: 10000000
Tick: 3930061000, Cache Block Addr: 423360, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 3971497000, Cache Block Addr: 423488, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 4093681000, Cache Block Addr: 424960, Byte Offset: 27, FaultType: bit_flip, Mask: 00010000
Tick: 4137487000, Cache Block Addr: 424128, Byte Offset: 57, FaultType: bit_flip, Mask: 10000000
Tick: 4175530000, Cache Block Addr: 423296, Byte Offset: 46, FaultType: bit_flip, Mask: 01000000
Tick: 4189956000, Cache Block Addr: 423808, Byte Offset: 30, FaultType: bit_flip, Mask: 01000000
Tick: 4370593000, Cache Block Addr: 423488, Byte Offset: 37, FaultType: bit_flip, Mask: 00001000
Tick: 4386955000, Cache Block Addr: 423680, Byte Offset: 10, FaultType: bit_flip, Mask: 10000000
Tick: 4387642000, Cache Block Addr: 423360, Byte Offset: 6, FaultType: bit_flip, Mask: 00000010
Tick: 4514981000, Cache Block Addr: 424960, Byte Offset: 49, FaultType: bit_flip, Mask: 00010000
Tick: 4536801000, Cache Block Addr: 424320, Byte Offset: 14, FaultType: bit_flip, Mask: 00000010
Tick: 4602864000, Cache Block Addr: 424960, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 4704858000, Cache Block Addr: 424448, Byte Offset: 20, FaultType: bit_flip, Mask: 00000010
Tick: 4778651000, Cache Block Addr: 424512, Byte Offset: 4, FaultType: bit_flip, Mask: 10000000
Tick: 4784478000, Cache Block Addr: 423616, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 5099506000, Cache Block Addr: 423552, Byte Offset: 14, FaultType: bit_flip, Mask: 00000010
Tick: 5205803000, Cache Block Addr: 423296, Byte Offset: 35, FaultType: bit_flip, Mask: 10000000
Tick: 5313422000, Cache Block Addr: 424448, Byte Offset: 20, FaultType: bit_flip, Mask: 00001000
Tick: 5475573000, Cache Block Addr: 423360, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 5584449000, Cache Block Addr: 423232, Byte Offset: 46, FaultType: bit_flip, Mask: 00010000
Tick: 5634618000, Cache Block Addr: 424320, Byte Offset: 62, FaultType: bit_flip, Mask: 00010000
Tick: 5663336000, Cache Block Addr: 453888, Byte Offset: 1, FaultType: bit_flip, Mask: 00010000
Tick: 5669322000, Cache Block Addr: 424000, Byte Offset: 46, FaultType: bit_flip, Mask: 00010000
Tick: 5720461000, Cache Block Addr: 424064, Byte Offset: 32, FaultType: bit_flip, Mask: 00000001
