Tick: 251281000, Cache Block Addr: 424640, Byte Offset: 30, FaultType: bit_flip, Mask: 00010000
Tick: 314589000, Cache Block Addr: 424320, Byte Offset: 10, FaultType: bit_flip, Mask: 01000000
Tick: 490765000, Cache Block Addr: 423680, Byte Offset: 41, FaultType: bit_flip, Mask: 00010000
Tick: 515780000, Cache Block Addr: 453888, Byte Offset: 30, FaultType: bit_flip, Mask: 00001000
Tick: 729439000, Cache Block Addr: 269888, Byte Offset: 20, FaultType: bit_flip, Mask: 00000010
Tick: 739474000, Cache Block Addr: 269888, Byte Offset: 35, FaultType: bit_flip, Mask: 10000000
Tick: 806276000, Cache Block Addr: 424768, Byte Offset: 13, FaultType: bit_flip, Mask: 00010000
Tick: 853668000, Cache Block Addr: 424320, Byte Offset: 5, FaultType: bit_flip, Mask: 01000000
Tick: 907175000, Cache Block Addr: 424896, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 1198200000, Cache Block Addr: 423296, Byte Offset: 40, FaultType: bit_flip, Mask: 00001000
Tick: 1244803000, Cache Block Addr: 423680, Byte Offset: 2, FaultType: bit_flip, Mask: 10000000
Tick: 1374226000, Cache Block Addr: 423936, Byte Offset: 17, FaultType: bit_flip, Mask: 00001000
Tick: 1491825000, Cache Block Addr: 424576, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 1641030000, Cache Block Addr: 269888, Byte Offset: 29, FaultType: bit_flip, Mask: 00000001
Tick: 1694414000, Cache Block Addr: 423680, Byte Offset: 62, FaultType: bit_flip, Mask: 00001000
Tick: 1729221000, Cache Block Addr: 424128, Byte Offset: 8, FaultType: bit_flip, Mask: 01000000
Tick: 1967772000, Cache Block Addr: 423680, Byte Offset: 10, FaultType: bit_flip, Mask: 00000100
Tick: 1969971000, Cache Block Addr: 422976, Byte Offset: 21, FaultType: bit_flip, Mask: 00000001
Tick: 1977060000, Cache Block Addr: 424192, Byte Offset: 20, FaultType: bit_flip, Mask: 10000000
Tick: 1977449000, Cache Block Addr: 423808, Byte Offset: 33, FaultType: bit_flip, Mask: 00000010
Tick: 2177746000, Cache Block Addr: 423360, Byte Offset: 43, FaultType: bit_flip, Mask: 00010000
Tick: 2274288000, Cache Block Addr: 423232, Byte Offset: 25, FaultType: bit_flip, Mask: 00010000
Tick: 2320594000, Cache Block Addr: 423424, Byte Offset: 4, FaultType: bit_flip, Mask: 00000010
Tick: 2682331000, Cache Block Addr: 423104, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 3105256000, Cache Block Addr: 269888, Byte Offset: 60, FaultType: bit_flip, Mask: 01000000
Tick: 3243009000, Cache Block Addr: 269888, Byte Offset: 37, FaultType: bit_flip, Mask: 00010000
Tick: 3400752000, Cache Block Addr: 424640, Byte Offset: 0, FaultType: bit_flip, Mask: 00000001
Tick: 3424536000, Cache Block Addr: 423744, Byte Offset: 44, FaultType: bit_flip, Mask: 00001000
Tick: 3621211000, Cache Block Addr: 423808, Byte Offset: 43, FaultType: bit_flip, Mask: 00001000
Tick: 3706782000, Cache Block Addr: 423872, Byte Offset: 29, FaultType: bit_flip, Mask: 00000100
Tick: 3852452000, Cache Block Addr: 423360, Byte Offset: 14, FaultType: bit_flip, Mask: 10000000
Tick: 3963799000, Cache Block Addr: 424768, Byte Offset: 6, FaultType: bit_flip, Mask: 10000000
Tick: 4023693000, Cache Block Addr: 422976, Byte Offset: 10, FaultType: bit_flip, Mask: 00000100
Tick: 4407822000, Cache Block Addr: 424704, Byte Offset: 8, FaultType: bit_flip, Mask: 10000000
Tick: 4412886000, Cache Block Addr: 424000, Byte Offset: 50, FaultType: bit_flip, Mask: 01000000
Tick: 4425574000, Cache Block Addr: 423552, Byte Offset: 2, FaultType: bit_flip, Mask: 00001000
Tick: 4436101000, Cache Block Addr: 424064, Byte Offset: 23, FaultType: bit_flip, Mask: 00000001
Tick: 5008872000, Cache Block Addr: 423680, Byte Offset: 2, FaultType: bit_flip, Mask: 00100000
Tick: 5374402000, Cache Block Addr: 423168, Byte Offset: 29, FaultType: bit_flip, Mask: 01000000
Tick: 5409625000, Cache Block Addr: 424640, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 5451876000, Cache Block Addr: 423040, Byte Offset: 19, FaultType: bit_flip, Mask: 00000001
Tick: 5623603000, Cache Block Addr: 424768, Byte Offset: 0, FaultType: bit_flip, Mask: 00001000
Tick: 5760513000, Cache Block Addr: 423872, Byte Offset: 20, FaultType: bit_flip, Mask: 00100000
Tick: 5803817000, Cache Block Addr: 423936, Byte Offset: 58, FaultType: bit_flip, Mask: 00001000
Tick: 5822717000, Cache Block Addr: 424512, Byte Offset: 13, FaultType: bit_flip, Mask: 00001000
Tick: 5966541000, Cache Block Addr: 423808, Byte Offset: 38, FaultType: bit_flip, Mask: 10000000
Tick: 5969803000, Cache Block Addr: 424768, Byte Offset: 26, FaultType: bit_flip, Mask: 01000000
Tick: 5988937000, Cache Block Addr: 451840, Byte Offset: 17, FaultType: bit_flip, Mask: 00100000
