Tick: 262166000, Cache Block Addr: 424064, Byte Offset: 45, FaultType: bit_flip, Mask: 00000100
Tick: 396527000, Cache Block Addr: 423808, Byte Offset: 61, FaultType: bit_flip, Mask: 00000100
Tick: 490230000, Cache Block Addr: 423104, Byte Offset: 53, FaultType: bit_flip, Mask: 00000010
Tick: 559814000, Cache Block Addr: 424064, Byte Offset: 47, FaultType: bit_flip, Mask: 01000000
Tick: 675844000, Cache Block Addr: 424512, Byte Offset: 1, FaultType: bit_flip, Mask: 00010000
Tick: 681283000, Cache Block Addr: 423936, Byte Offset: 8, FaultType: bit_flip, Mask: 00100000
Tick: 798172000, Cache Block Addr: 423680, Byte Offset: 62, FaultType: bit_flip, Mask: 00000100
Tick: 861029000, Cache Block Addr: 424384, Byte Offset: 7, FaultType: bit_flip, Mask: 00000100
Tick: 861701000, Cache Block Addr: 424448, Byte Offset: 13, FaultType: bit_flip, Mask: 00000010
Tick: 918963000, Cache Block Addr: 423616, Byte Offset: 16, FaultType: bit_flip, Mask: 00000010
Tick: 922704000, Cache Block Addr: 423488, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 1030427000, Cache Block Addr: 422976, Byte Offset: 4, FaultType: bit_flip, Mask: 01000000
Tick: 1098088000, Cache Block Addr: 424832, Byte Offset: 50, FaultType: bit_flip, Mask: 10000000
Tick: 1405663000, Cache Block Addr: 269888, Byte Offset: 61, FaultType: bit_flip, Mask: 00000100
Tick: 1536732000, Cache Block Addr: 423104, Byte Offset: 24, FaultType: bit_flip, Mask: 00100000
Tick: 1676396000, Cache Block Addr: 423872, Byte Offset: 34, FaultType: bit_flip, Mask: 00100000
Tick: 1826981000, Cache Block Addr: 424576, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 1831834000, Cache Block Addr: 424960, Byte Offset: 34, FaultType: bit_flip, Mask: 00010000
Tick: 1973256000, Cache Block Addr: 424320, Byte Offset: 62, FaultType: bit_flip, Mask: 00010000
Tick: 1975256000, Cache Block Addr: 423360, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 2100916000, Cache Block Addr: 423680, Byte Offset: 2, FaultType: bit_flip, Mask: 00000010
Tick: 2126804000, Cache Block Addr: 424640, Byte Offset: 48, FaultType: bit_flip, Mask: 10000000
Tick: 2178534000, Cache Block Addr: 423680, Byte Offset: 56, FaultType: bit_flip, Mask: 00000001
Tick: 2252688000, Cache Block Addr: 423168, Byte Offset: 42, FaultType: bit_flip, Mask: 00010000
Tick: 2356695000, Cache Block Addr: 424576, Byte Offset: 11, FaultType: bit_flip, Mask: 00000100
Tick: 2461041000, Cache Block Addr: 423616, Byte Offset: 15, FaultType: bit_flip, Mask: 00000010
Tick: 2562080000, Cache Block Addr: 424256, Byte Offset: 35, FaultType: bit_flip, Mask: 00001000
Tick: 2613198000, Cache Block Addr: 424384, Byte Offset: 25, FaultType: bit_flip, Mask: 00001000
Tick: 2790884000, Cache Block Addr: 423872, Byte Offset: 58, FaultType: bit_flip, Mask: 00001000
Tick: 2808195000, Cache Block Addr: 423552, Byte Offset: 57, FaultType: bit_flip, Mask: 00000010
Tick: 3023838000, Cache Block Addr: 423616, Byte Offset: 46, FaultType: bit_flip, Mask: 00100000
Tick: 3100288000, Cache Block Addr: 423808, Byte Offset: 1, FaultType: bit_flip, Mask: 00010000
Tick: 3220444000, Cache Block Addr: 424256, Byte Offset: 14, FaultType: bit_flip, Mask: 00000100
Tick: 3289547000, Cache Block Addr: 423488, Byte Offset: 35, FaultType: bit_flip, Mask: 00010000
Tick: 3306530000, Cache Block Addr: 423104, Byte Offset: 43, FaultType: bit_flip, Mask: 00001000
Tick: 3320388000, Cache Block Addr: 424704, Byte Offset: 48, FaultType: bit_flip, Mask: 00100000
Tick: 3325378000, Cache Block Addr: 424704, Byte Offset: 40, FaultType: bit_flip, Mask: 00000001
Tick: 3416670000, Cache Block Addr: 424896, Byte Offset: 9, FaultType: bit_flip, Mask: 00001000
Tick: 3454437000, Cache Block Addr: 424256, Byte Offset: 8, FaultType: bit_flip, Mask: 00001000
Tick: 3664558000, Cache Block Addr: 424640, Byte Offset: 30, FaultType: bit_flip, Mask: 00000001
Tick: 3668372000, Cache Block Addr: 423488, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 3740205000, Cache Block Addr: 423808, Byte Offset: 13, FaultType: bit_flip, Mask: 00010000
Tick: 4058930000, Cache Block Addr: 424832, Byte Offset: 16, FaultType: bit_flip, Mask: 00001000
Tick: 4071299000, Cache Block Addr: 423680, Byte Offset: 12, FaultType: bit_flip, Mask: 01000000
Tick: 4237915000, Cache Block Addr: 423936, Byte Offset: 0, FaultType: bit_flip, Mask: 00000100
Tick: 4326110000, Cache Block Addr: 424320, Byte Offset: 1, FaultType: bit_flip, Mask: 00010000
Tick: 4490381000, Cache Block Addr: 423296, Byte Offset: 34, FaultType: bit_flip, Mask: 00000010
Tick: 4520030000, Cache Block Addr: 424256, Byte Offset: 32, FaultType: bit_flip, Mask: 00001000
Tick: 4584137000, Cache Block Addr: 424320, Byte Offset: 62, FaultType: bit_flip, Mask: 00000100
Tick: 4636441000, Cache Block Addr: 423936, Byte Offset: 47, FaultType: bit_flip, Mask: 00000010
Tick: 4637439000, Cache Block Addr: 424256, Byte Offset: 55, FaultType: bit_flip, Mask: 00010000
Tick: 4758822000, Cache Block Addr: 424448, Byte Offset: 28, FaultType: bit_flip, Mask: 00000010
Tick: 4790321000, Cache Block Addr: 269888, Byte Offset: 26, FaultType: bit_flip, Mask: 00000001
Tick: 4922090000, Cache Block Addr: 423680, Byte Offset: 9, FaultType: bit_flip, Mask: 00001000
Tick: 4954482000, Cache Block Addr: 423424, Byte Offset: 37, FaultType: bit_flip, Mask: 10000000
Tick: 5067175000, Cache Block Addr: 423232, Byte Offset: 54, FaultType: bit_flip, Mask: 00000001
Tick: 5120131000, Cache Block Addr: 423744, Byte Offset: 24, FaultType: bit_flip, Mask: 00000010
Tick: 5130647000, Cache Block Addr: 423040, Byte Offset: 53, FaultType: bit_flip, Mask: 10000000
Tick: 5177942000, Cache Block Addr: 423104, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 5358755000, Cache Block Addr: 424320, Byte Offset: 16, FaultType: bit_flip, Mask: 00010000
Tick: 5440634000, Cache Block Addr: 423744, Byte Offset: 62, FaultType: bit_flip, Mask: 00010000
Tick: 5448343000, Cache Block Addr: 424320, Byte Offset: 7, FaultType: bit_flip, Mask: 10000000
Tick: 5476079000, Cache Block Addr: 423296, Byte Offset: 63, FaultType: bit_flip, Mask: 00100000
Tick: 5502710000, Cache Block Addr: 423104, Byte Offset: 15, FaultType: bit_flip, Mask: 01000000
Tick: 5620903000, Cache Block Addr: 423616, Byte Offset: 46, FaultType: bit_flip, Mask: 00100000
Tick: 5679150000, Cache Block Addr: 423744, Byte Offset: 24, FaultType: bit_flip, Mask: 00000010
Tick: 5750045000, Cache Block Addr: 424384, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 5814454000, Cache Block Addr: 423104, Byte Offset: 48, FaultType: bit_flip, Mask: 01000000
