Tick: 60450000, Cache Block Addr: 416256, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 84399000, Cache Block Addr: 479872, Byte Offset: 14, FaultType: bit_flip, Mask: 00100000
Tick: 84510000, Cache Block Addr: 487232, Byte Offset: 19, FaultType: bit_flip, Mask: 00000001
Tick: 89552000, Cache Block Addr: 480000, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 90879000, Cache Block Addr: 480512, Byte Offset: 3, FaultType: bit_flip, Mask: 00010000
Tick: 98014000, Cache Block Addr: 490752, Byte Offset: 60, FaultType: bit_flip, Mask: 00000001
Tick: 102096000, Cache Block Addr: 492992, Byte Offset: 58, FaultType: bit_flip, Mask: 00000100
Tick: 121218000, Cache Block Addr: 490432, Byte Offset: 57, FaultType: bit_flip, Mask: 00010000
Tick: 124214000, Cache Block Addr: 497664, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 134093000, Cache Block Addr: 473792, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 148207000, Cache Block Addr: 486720, Byte Offset: 42, FaultType: bit_flip, Mask: 10000000
Tick: 149723000, Cache Block Addr: 479936, Byte Offset: 60, FaultType: bit_flip, Mask: 00000010
Tick: 162818000, Cache Block Addr: 480576, Byte Offset: 40, FaultType: bit_flip, Mask: 00000010
Tick: 167756000, Cache Block Addr: 514496, Byte Offset: 16, FaultType: bit_flip, Mask: 00010000
Tick: 175163000, Cache Block Addr: 503168, Byte Offset: 19, FaultType: bit_flip, Mask: 00000100
Tick: 209289000, Cache Block Addr: 501888, Byte Offset: 59, FaultType: bit_flip, Mask: 00100000
Tick: 214200000, Cache Block Addr: 499008, Byte Offset: 30, FaultType: bit_flip, Mask: 00000100
Tick: 244273000, Cache Block Addr: 470528, Byte Offset: 20, FaultType: bit_flip, Mask: 00100000
Tick: 247041000, Cache Block Addr: 524544, Byte Offset: 6, FaultType: bit_flip, Mask: 00010000
Tick: 274212000, Cache Block Addr: 506880, Byte Offset: 48, FaultType: bit_flip, Mask: 00100000
Tick: 283115000, Cache Block Addr: 491072, Byte Offset: 6, FaultType: bit_flip, Mask: 01000000
Tick: 304802000, Cache Block Addr: 527168, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 304947000, Cache Block Addr: 530688, Byte Offset: 41, FaultType: bit_flip, Mask: 00010000
Tick: 311484000, Cache Block Addr: 467520, Byte Offset: 16, FaultType: bit_flip, Mask: 00000010
Tick: 314348000, Cache Block Addr: 476096, Byte Offset: 4, FaultType: bit_flip, Mask: 00000100
Tick: 349471000, Cache Block Addr: 499648, Byte Offset: 10, FaultType: bit_flip, Mask: 00000001
Tick: 362493000, Cache Block Addr: 509952, Byte Offset: 12, FaultType: bit_flip, Mask: 00000001
Tick: 368442000, Cache Block Addr: 511360, Byte Offset: 0, FaultType: bit_flip, Mask: 01000000
Tick: 374593000, Cache Block Addr: 520704, Byte Offset: 0, FaultType: bit_flip, Mask: 00001000
Tick: 379300000, Cache Block Addr: 524288, Byte Offset: 52, FaultType: bit_flip, Mask: 00010000
Tick: 381189000, Cache Block Addr: 528064, Byte Offset: 6, FaultType: bit_flip, Mask: 10000000
Tick: 385928000, Cache Block Addr: 467136, Byte Offset: 22, FaultType: bit_flip, Mask: 00001000
Tick: 389451000, Cache Block Addr: 520768, Byte Offset: 21, FaultType: bit_flip, Mask: 00000100
Tick: 406030000, Cache Block Addr: 483456, Byte Offset: 43, FaultType: bit_flip, Mask: 10000000
Tick: 411954000, Cache Block Addr: 478656, Byte Offset: 13, FaultType: bit_flip, Mask: 10000000
Tick: 423201000, Cache Block Addr: 501952, Byte Offset: 37, FaultType: bit_flip, Mask: 00000001
