Tick: 102248000, Cache Block Addr: 62144, Byte Offset: 20, FaultType: bit_flip, Mask: 00100000
Tick: 105074000, Cache Block Addr: 78208, Byte Offset: 48, FaultType: bit_flip, Mask: 01000000
Tick: 129022000, Cache Block Addr: 92928, Byte Offset: 36, FaultType: bit_flip, Mask: 00100000
Tick: 142151000, Cache Block Addr: 114624, Byte Offset: 41, FaultType: bit_flip, Mask: 00100000
Tick: 142561000, Cache Block Addr: 113152, Byte Offset: 2, FaultType: bit_flip, Mask: 00000010
Tick: 154262000, Cache Block Addr: 126592, Byte Offset: 48, FaultType: bit_flip, Mask: 00001000
Tick: 177520000, Cache Block Addr: 84864, Byte Offset: 49, FaultType: bit_flip, Mask: 00000100
Tick: 201699000, Cache Block Addr: 85376, Byte Offset: 17, FaultType: bit_flip, Mask: 00000100
Tick: 202959000, Cache Block Addr: 83584, Byte Offset: 4, FaultType: bit_flip, Mask: 01000000
Tick: 203764000, Cache Block Addr: 109952, Byte Offset: 35, FaultType: bit_flip, Mask: 00100000
Tick: 205639000, Cache Block Addr: 91456, Byte Offset: 11, FaultType: bit_flip, Mask: 10000000
Tick: 206805000, Cache Block Addr: 96192, Byte Offset: 62, FaultType: bit_flip, Mask: 00000001
Tick: 215329000, Cache Block Addr: 120704, Byte Offset: 24, FaultType: bit_flip, Mask: 10000000
Tick: 215519000, Cache Block Addr: 114944, Byte Offset: 15, FaultType: bit_flip, Mask: 01000000
Tick: 220352000, Cache Block Addr: 117120, Byte Offset: 41, FaultType: bit_flip, Mask: 10000000
Tick: 244892000, Cache Block Addr: 71232, Byte Offset: 35, FaultType: bit_flip, Mask: 00100000
Tick: 253188000, Cache Block Addr: 87936, Byte Offset: 38, FaultType: bit_flip, Mask: 10000000
Tick: 261820000, Cache Block Addr: 97152, Byte Offset: 17, FaultType: bit_flip, Mask: 00000010
Tick: 264319000, Cache Block Addr: 87488, Byte Offset: 44, FaultType: bit_flip, Mask: 00000100
Tick: 274052000, Cache Block Addr: 96768, Byte Offset: 34, FaultType: bit_flip, Mask: 00000010
Tick: 277861000, Cache Block Addr: 114432, Byte Offset: 33, FaultType: bit_flip, Mask: 10000000
Tick: 301007000, Cache Block Addr: 120000, Byte Offset: 11, FaultType: bit_flip, Mask: 00010000
Tick: 309444000, Cache Block Addr: 88960, Byte Offset: 49, FaultType: bit_flip, Mask: 10000000
Tick: 326181000, Cache Block Addr: 110656, Byte Offset: 15, FaultType: bit_flip, Mask: 01000000
Tick: 326677000, Cache Block Addr: 98112, Byte Offset: 62, FaultType: bit_flip, Mask: 00001000
Tick: 336641000, Cache Block Addr: 95232, Byte Offset: 23, FaultType: bit_flip, Mask: 00000100
Tick: 338203000, Cache Block Addr: 93760, Byte Offset: 6, FaultType: bit_flip, Mask: 00001000
Tick: 340705000, Cache Block Addr: 124608, Byte Offset: 7, FaultType: bit_flip, Mask: 00010000
