Tick: 53611000, Cache Block Addr: 73088, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 55409000, Cache Block Addr: 102848, Byte Offset: 38, FaultType: bit_flip, Mask: 00000001
Tick: 58840000, Cache Block Addr: 87808, Byte Offset: 41, FaultType: bit_flip, Mask: 10000000
Tick: 59000000, Cache Block Addr: 97024, Byte Offset: 55, FaultType: bit_flip, Mask: 00010000
Tick: 59069000, Cache Block Addr: 86784, Byte Offset: 31, FaultType: bit_flip, Mask: 00001000
Tick: 59784000, Cache Block Addr: 103232, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 61280000, Cache Block Addr: 93312, Byte Offset: 44, FaultType: bit_flip, Mask: 10000000
Tick: 61581000, Cache Block Addr: 88192, Byte Offset: 23, FaultType: bit_flip, Mask: 10000000
Tick: 61593000, Cache Block Addr: 106496, Byte Offset: 20, FaultType: bit_flip, Mask: 00000010
Tick: 62445000, Cache Block Addr: 82688, Byte Offset: 29, FaultType: bit_flip, Mask: 00100000
Tick: 63889000, Cache Block Addr: 105728, Byte Offset: 34, FaultType: bit_flip, Mask: 00001000
Tick: 63936000, Cache Block Addr: 87104, Byte Offset: 45, FaultType: bit_flip, Mask: 01000000
Tick: 63987000, Cache Block Addr: 101120, Byte Offset: 23, FaultType: bit_flip, Mask: 10000000
Tick: 64595000, Cache Block Addr: 110272, Byte Offset: 12, FaultType: bit_flip, Mask: 01000000
Tick: 64980000, Cache Block Addr: 92864, Byte Offset: 29, FaultType: bit_flip, Mask: 10000000
Tick: 66130000, Cache Block Addr: 107712, Byte Offset: 48, FaultType: bit_flip, Mask: 01000000
Tick: 67472000, Cache Block Addr: 60992, Byte Offset: 59, FaultType: bit_flip, Mask: 00000100
Tick: 68111000, Cache Block Addr: 87744, Byte Offset: 33, FaultType: bit_flip, Mask: 00000001
Tick: 69233000, Cache Block Addr: 98752, Byte Offset: 61, FaultType: bit_flip, Mask: 01000000
Tick: 69463000, Cache Block Addr: 115392, Byte Offset: 36, FaultType: bit_flip, Mask: 10000000
Tick: 70000000, Cache Block Addr: 115456, Byte Offset: 32, FaultType: bit_flip, Mask: 00000001
Tick: 70516000, Cache Block Addr: 87936, Byte Offset: 2, FaultType: bit_flip, Mask: 00000100
Tick: 72388000, Cache Block Addr: 98752, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 72805000, Cache Block Addr: 103040, Byte Offset: 53, FaultType: bit_flip, Mask: 00000010
