Tick: 52082000, Cache Block Addr: 73216, Byte Offset: 8, FaultType: bit_flip, Mask: 10000000
Tick: 52115000, Cache Block Addr: 86528, Byte Offset: 56, FaultType: bit_flip, Mask: 01000000
Tick: 52165000, Cache Block Addr: 78400, Byte Offset: 42, FaultType: bit_flip, Mask: 00000001
Tick: 52196000, Cache Block Addr: 75456, Byte Offset: 49, FaultType: bit_flip, Mask: 00000001
Tick: 52284000, Cache Block Addr: 72768, Byte Offset: 0, FaultType: bit_flip, Mask: 00000001
Tick: 52397000, Cache Block Addr: 84672, Byte Offset: 36, FaultType: bit_flip, Mask: 00000001
Tick: 52496000, Cache Block Addr: 91008, Byte Offset: 47, FaultType: bit_flip, Mask: 00100000
Tick: 52521000, Cache Block Addr: 74752, Byte Offset: 53, FaultType: bit_flip, Mask: 10000000
Tick: 52560000, Cache Block Addr: 83136, Byte Offset: 23, FaultType: bit_flip, Mask: 00000010
Tick: 52674000, Cache Block Addr: 89280, Byte Offset: 40, FaultType: bit_flip, Mask: 00001000
Tick: 52733000, Cache Block Addr: 93056, Byte Offset: 19, FaultType: bit_flip, Mask: 10000000
Tick: 52737000, Cache Block Addr: 81024, Byte Offset: 63, FaultType: bit_flip, Mask: 00000001
Tick: 52752000, Cache Block Addr: 97536, Byte Offset: 9, FaultType: bit_flip, Mask: 00000010
Tick: 53025000, Cache Block Addr: 81600, Byte Offset: 18, FaultType: bit_flip, Mask: 00000100
Tick: 53136000, Cache Block Addr: 100736, Byte Offset: 39, FaultType: bit_flip, Mask: 10000000
Tick: 53273000, Cache Block Addr: 95360, Byte Offset: 18, FaultType: bit_flip, Mask: 00000001
Tick: 53284000, Cache Block Addr: 85824, Byte Offset: 27, FaultType: bit_flip, Mask: 00000010
Tick: 53336000, Cache Block Addr: 74432, Byte Offset: 57, FaultType: bit_flip, Mask: 00000010
Tick: 53457000, Cache Block Addr: 69952, Byte Offset: 36, FaultType: bit_flip, Mask: 00100000
Tick: 53505000, Cache Block Addr: 60928, Byte Offset: 15, FaultType: bit_flip, Mask: 00100000
Tick: 53553000, Cache Block Addr: 87104, Byte Offset: 50, FaultType: bit_flip, Mask: 00100000
Tick: 53597000, Cache Block Addr: 98304, Byte Offset: 47, FaultType: bit_flip, Mask: 00100000
Tick: 53795000, Cache Block Addr: 91072, Byte Offset: 38, FaultType: bit_flip, Mask: 00000001
Tick: 53901000, Cache Block Addr: 74816, Byte Offset: 42, FaultType: bit_flip, Mask: 00000010
Tick: 53917000, Cache Block Addr: 88000, Byte Offset: 39, FaultType: bit_flip, Mask: 10000000
Tick: 53997000, Cache Block Addr: 74496, Byte Offset: 33, FaultType: bit_flip, Mask: 00001000
Tick: 54028000, Cache Block Addr: 100096, Byte Offset: 29, FaultType: bit_flip, Mask: 00010000
Tick: 54230000, Cache Block Addr: 75648, Byte Offset: 42, FaultType: bit_flip, Mask: 00000010
Tick: 54314000, Cache Block Addr: 70976, Byte Offset: 44, FaultType: bit_flip, Mask: 00000001
Tick: 54483000, Cache Block Addr: 90560, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 54581000, Cache Block Addr: 85120, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 54643000, Cache Block Addr: 93632, Byte Offset: 26, FaultType: bit_flip, Mask: 00000100
