Tick: 58167000, Cache Block Addr: 466112, Byte Offset: 40, FaultType: bit_flip, Mask: 10000000
Tick: 69675000, Cache Block Addr: 412544, Byte Offset: 47, FaultType: bit_flip, Mask: 00001000
Tick: 76995000, Cache Block Addr: 469888, Byte Offset: 11, FaultType: bit_flip, Mask: 00000001
Tick: 86753000, Cache Block Addr: 412352, Byte Offset: 9, FaultType: bit_flip, Mask: 00000010
Tick: 88753000, Cache Block Addr: 475648, Byte Offset: 20, FaultType: bit_flip, Mask: 10000000
Tick: 115382000, Cache Block Addr: 469184, Byte Offset: 29, FaultType: bit_flip, Mask: 01000000
Tick: 120564000, Cache Block Addr: 485248, Byte Offset: 26, FaultType: bit_flip, Mask: 00000010
Tick: 146476000, Cache Block Addr: 477568, Byte Offset: 22, FaultType: bit_flip, Mask: 01000000
Tick: 148264000, Cache Block Addr: 483072, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 152042000, Cache Block Addr: 491072, Byte Offset: 44, FaultType: bit_flip, Mask: 00000001
Tick: 170922000, Cache Block Addr: 509632, Byte Offset: 55, FaultType: bit_flip, Mask: 01000000
Tick: 174963000, Cache Block Addr: 513856, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 175208000, Cache Block Addr: 496896, Byte Offset: 59, FaultType: bit_flip, Mask: 01000000
Tick: 195071000, Cache Block Addr: 520704, Byte Offset: 39, FaultType: bit_flip, Mask: 00000100
Tick: 212742000, Cache Block Addr: 502656, Byte Offset: 6, FaultType: bit_flip, Mask: 00000100
Tick: 215650000, Cache Block Addr: 522048, Byte Offset: 13, FaultType: bit_flip, Mask: 01000000
