Tick: 99477000, Cache Block Addr: 449664, Byte Offset: 62, FaultType: bit_flip, Mask: 00000001
Tick: 283502000, Cache Block Addr: 450240, Byte Offset: 45, FaultType: bit_flip, Mask: 00000100
Tick: 318216000, Cache Block Addr: 449152, Byte Offset: 5, FaultType: bit_flip, Mask: 00000010
Tick: 485966000, Cache Block Addr: 449344, Byte Offset: 56, FaultType: bit_flip, Mask: 10000000
Tick: 536628000, Cache Block Addr: 449472, Byte Offset: 4, FaultType: bit_flip, Mask: 00100000
Tick: 577987000, Cache Block Addr: 450176, Byte Offset: 16, FaultType: bit_flip, Mask: 00001000
Tick: 1091552000, Cache Block Addr: 450112, Byte Offset: 41, FaultType: bit_flip, Mask: 00001000
Tick: 1158267000, Cache Block Addr: 449088, Byte Offset: 58, FaultType: bit_flip, Mask: 00000010
Tick: 1200219000, Cache Block Addr: 448768, Byte Offset: 37, FaultType: bit_flip, Mask: 00001000
Tick: 1408054000, Cache Block Addr: 448896, Byte Offset: 19, FaultType: bit_flip, Mask: 00000010
Tick: 1534847000, Cache Block Addr: 448832, Byte Offset: 30, FaultType: bit_flip, Mask: 10000000
Tick: 1603528000, Cache Block Addr: 449792, Byte Offset: 46, FaultType: bit_flip, Mask: 01000000
Tick: 1660435000, Cache Block Addr: 449984, Byte Offset: 51, FaultType: bit_flip, Mask: 00000010
Tick: 1667986000, Cache Block Addr: 450048, Byte Offset: 11, FaultType: bit_flip, Mask: 00000001
Tick: 1979423000, Cache Block Addr: 449536, Byte Offset: 23, FaultType: bit_flip, Mask: 00100000
Tick: 1997189000, Cache Block Addr: 450112, Byte Offset: 37, FaultType: bit_flip, Mask: 00000100
Tick: 1998224000, Cache Block Addr: 448704, Byte Offset: 55, FaultType: bit_flip, Mask: 10000000
Tick: 2037511000, Cache Block Addr: 449152, Byte Offset: 39, FaultType: bit_flip, Mask: 10000000
Tick: 2057487000, Cache Block Addr: 450240, Byte Offset: 8, FaultType: bit_flip, Mask: 00010000
Tick: 2108832000, Cache Block Addr: 450368, Byte Offset: 16, FaultType: bit_flip, Mask: 01000000
Tick: 2128497000, Cache Block Addr: 450688, Byte Offset: 44, FaultType: bit_flip, Mask: 10000000
Tick: 2165154000, Cache Block Addr: 262272, Byte Offset: 15, FaultType: bit_flip, Mask: 00001000
