Tick: 59306000, Cache Block Addr: 458944, Byte Offset: 31, FaultType: bit_flip, Mask: 00001000
Tick: 95359000, Cache Block Addr: 417728, Byte Offset: 14, FaultType: bit_flip, Mask: 01000000
Tick: 104184000, Cache Block Addr: 476800, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 114655000, Cache Block Addr: 412288, Byte Offset: 49, FaultType: bit_flip, Mask: 00100000
Tick: 125405000, Cache Block Addr: 500288, Byte Offset: 31, FaultType: bit_flip, Mask: 00000100
Tick: 132313000, Cache Block Addr: 473280, Byte Offset: 5, FaultType: bit_flip, Mask: 00001000
Tick: 133167000, Cache Block Addr: 475648, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 137270000, Cache Block Addr: 499072, Byte Offset: 5, FaultType: bit_flip, Mask: 00000001
Tick: 140990000, Cache Block Addr: 496576, Byte Offset: 6, FaultType: bit_flip, Mask: 00001000
Tick: 180425000, Cache Block Addr: 507776, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 181844000, Cache Block Addr: 503552, Byte Offset: 44, FaultType: bit_flip, Mask: 00000010
Tick: 192703000, Cache Block Addr: 495488, Byte Offset: 46, FaultType: bit_flip, Mask: 00100000
Tick: 203972000, Cache Block Addr: 509248, Byte Offset: 62, FaultType: bit_flip, Mask: 00000100
Tick: 214864000, Cache Block Addr: 523392, Byte Offset: 41, FaultType: bit_flip, Mask: 00000010
Tick: 221556000, Cache Block Addr: 519488, Byte Offset: 29, FaultType: bit_flip, Mask: 00001000
Tick: 222550000, Cache Block Addr: 505344, Byte Offset: 22, FaultType: bit_flip, Mask: 00010000
Tick: 225953000, Cache Block Addr: 515776, Byte Offset: 48, FaultType: bit_flip, Mask: 00000100
Tick: 228195000, Cache Block Addr: 505600, Byte Offset: 14, FaultType: bit_flip, Mask: 00000001
Tick: 228587000, Cache Block Addr: 521536, Byte Offset: 37, FaultType: bit_flip, Mask: 00001000
Tick: 230764000, Cache Block Addr: 518464, Byte Offset: 33, FaultType: bit_flip, Mask: 01000000
Tick: 255413000, Cache Block Addr: 472832, Byte Offset: 4, FaultType: bit_flip, Mask: 00010000
