Tick: 167814000, Cache Block Addr: 450176, Byte Offset: 24, FaultType: bit_flip, Mask: 00000010
Tick: 182234000, Cache Block Addr: 449856, Byte Offset: 20, FaultType: bit_flip, Mask: 10000000
Tick: 187022000, Cache Block Addr: 448704, Byte Offset: 43, FaultType: bit_flip, Mask: 00000010
Tick: 361225000, Cache Block Addr: 450432, Byte Offset: 52, FaultType: bit_flip, Mask: 00100000
Tick: 364847000, Cache Block Addr: 450624, Byte Offset: 56, FaultType: bit_flip, Mask: 00000100
Tick: 401462000, Cache Block Addr: 450496, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 861153000, Cache Block Addr: 448768, Byte Offset: 63, FaultType: bit_flip, Mask: 01000000
Tick: 1079612000, Cache Block Addr: 449984, Byte Offset: 22, FaultType: bit_flip, Mask: 00001000
Tick: 1109875000, Cache Block Addr: 450560, Byte Offset: 57, FaultType: bit_flip, Mask: 10000000
Tick: 1162124000, Cache Block Addr: 448704, Byte Offset: 45, FaultType: bit_flip, Mask: 01000000
Tick: 1401473000, Cache Block Addr: 449664, Byte Offset: 32, FaultType: bit_flip, Mask: 00100000
Tick: 1416520000, Cache Block Addr: 449856, Byte Offset: 33, FaultType: bit_flip, Mask: 00001000
Tick: 1542616000, Cache Block Addr: 449792, Byte Offset: 12, FaultType: bit_flip, Mask: 00000100
Tick: 1750878000, Cache Block Addr: 449408, Byte Offset: 53, FaultType: bit_flip, Mask: 00000001
Tick: 1913501000, Cache Block Addr: 448896, Byte Offset: 34, FaultType: bit_flip, Mask: 00000100
Tick: 1929458000, Cache Block Addr: 449280, Byte Offset: 59, FaultType: bit_flip, Mask: 00010000
