Tick: 58897000, Cache Block Addr: 421696, Byte Offset: 5, FaultType: bit_flip, Mask: 00000100
Tick: 88957000, Cache Block Addr: 476544, Byte Offset: 49, FaultType: bit_flip, Mask: 00000010
Tick: 93037000, Cache Block Addr: 479424, Byte Offset: 49, FaultType: bit_flip, Mask: 00000001
Tick: 94823000, Cache Block Addr: 488768, Byte Offset: 37, FaultType: bit_flip, Mask: 00000001
Tick: 142239000, Cache Block Addr: 478656, Byte Offset: 50, FaultType: bit_flip, Mask: 00000100
Tick: 162013000, Cache Block Addr: 504256, Byte Offset: 63, FaultType: bit_flip, Mask: 00000010
Tick: 165549000, Cache Block Addr: 506688, Byte Offset: 62, FaultType: bit_flip, Mask: 00000100
Tick: 169344000, Cache Block Addr: 488576, Byte Offset: 36, FaultType: bit_flip, Mask: 00001000
Tick: 175004000, Cache Block Addr: 488448, Byte Offset: 12, FaultType: bit_flip, Mask: 00000001
Tick: 179996000, Cache Block Addr: 494144, Byte Offset: 1, FaultType: bit_flip, Mask: 10000000
Tick: 218281000, Cache Block Addr: 504832, Byte Offset: 50, FaultType: bit_flip, Mask: 00010000
Tick: 230466000, Cache Block Addr: 519616, Byte Offset: 3, FaultType: bit_flip, Mask: 00000001
Tick: 233288000, Cache Block Addr: 473536, Byte Offset: 12, FaultType: bit_flip, Mask: 10000000
Tick: 243303000, Cache Block Addr: 479616, Byte Offset: 24, FaultType: bit_flip, Mask: 00001000
Tick: 266225000, Cache Block Addr: 498432, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 267083000, Cache Block Addr: 474880, Byte Offset: 37, FaultType: bit_flip, Mask: 00000010
Tick: 272918000, Cache Block Addr: 497856, Byte Offset: 45, FaultType: bit_flip, Mask: 01000000
Tick: 277920000, Cache Block Addr: 489216, Byte Offset: 25, FaultType: bit_flip, Mask: 00000100
Tick: 290877000, Cache Block Addr: 494528, Byte Offset: 27, FaultType: bit_flip, Mask: 00000100
Tick: 293969000, Cache Block Addr: 507904, Byte Offset: 1, FaultType: bit_flip, Mask: 00000100
Tick: 302623000, Cache Block Addr: 501248, Byte Offset: 15, FaultType: bit_flip, Mask: 00000010
Tick: 308211000, Cache Block Addr: 531136, Byte Offset: 51, FaultType: bit_flip, Mask: 10000000
Tick: 312245000, Cache Block Addr: 470912, Byte Offset: 15, FaultType: bit_flip, Mask: 01000000
Tick: 349347000, Cache Block Addr: 482368, Byte Offset: 9, FaultType: bit_flip, Mask: 00000010
Tick: 366475000, Cache Block Addr: 499328, Byte Offset: 23, FaultType: bit_flip, Mask: 00001000
Tick: 372466000, Cache Block Addr: 510848, Byte Offset: 8, FaultType: bit_flip, Mask: 00000001
Tick: 376914000, Cache Block Addr: 499072, Byte Offset: 61, FaultType: bit_flip, Mask: 10000000
Tick: 379865000, Cache Block Addr: 529088, Byte Offset: 57, FaultType: bit_flip, Mask: 01000000
Tick: 387738000, Cache Block Addr: 508352, Byte Offset: 47, FaultType: bit_flip, Mask: 00100000
Tick: 401541000, Cache Block Addr: 523008, Byte Offset: 15, FaultType: bit_flip, Mask: 10000000
Tick: 421288000, Cache Block Addr: 496000, Byte Offset: 38, FaultType: bit_flip, Mask: 00000100
Tick: 429680000, Cache Block Addr: 483648, Byte Offset: 54, FaultType: bit_flip, Mask: 00000010
Tick: 447170000, Cache Block Addr: 509184, Byte Offset: 16, FaultType: bit_flip, Mask: 00100000
Tick: 451314000, Cache Block Addr: 526336, Byte Offset: 13, FaultType: bit_flip, Mask: 10000000
Tick: 454045000, Cache Block Addr: 517568, Byte Offset: 29, FaultType: bit_flip, Mask: 00100000
Tick: 466269000, Cache Block Addr: 519104, Byte Offset: 59, FaultType: bit_flip, Mask: 00000100
Tick: 470728000, Cache Block Addr: 513984, Byte Offset: 54, FaultType: bit_flip, Mask: 00100000
Tick: 472903000, Cache Block Addr: 471296, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 487781000, Cache Block Addr: 492800, Byte Offset: 40, FaultType: bit_flip, Mask: 00001000
Tick: 497618000, Cache Block Addr: 500096, Byte Offset: 33, FaultType: bit_flip, Mask: 00001000
Tick: 521298000, Cache Block Addr: 500032, Byte Offset: 8, FaultType: bit_flip, Mask: 00000001
Tick: 533949000, Cache Block Addr: 522944, Byte Offset: 31, FaultType: bit_flip, Mask: 10000000
Tick: 538978000, Cache Block Addr: 514560, Byte Offset: 9, FaultType: bit_flip, Mask: 00100000
Tick: 544521000, Cache Block Addr: 515776, Byte Offset: 8, FaultType: bit_flip, Mask: 01000000
Tick: 551120000, Cache Block Addr: 478592, Byte Offset: 33, FaultType: bit_flip, Mask: 00000010
Tick: 551698000, Cache Block Addr: 467584, Byte Offset: 7, FaultType: bit_flip, Mask: 00001000
Tick: 552742000, Cache Block Addr: 481600, Byte Offset: 51, FaultType: bit_flip, Mask: 00000100
Tick: 574079000, Cache Block Addr: 498944, Byte Offset: 47, FaultType: bit_flip, Mask: 00100000
Tick: 581636000, Cache Block Addr: 507008, Byte Offset: 35, FaultType: bit_flip, Mask: 00000001
Tick: 584138000, Cache Block Addr: 506496, Byte Offset: 16, FaultType: bit_flip, Mask: 00000001
Tick: 602911000, Cache Block Addr: 513088, Byte Offset: 16, FaultType: bit_flip, Mask: 00010000
Tick: 609403000, Cache Block Addr: 517632, Byte Offset: 40, FaultType: bit_flip, Mask: 00100000
Tick: 653386000, Cache Block Addr: 492288, Byte Offset: 57, FaultType: bit_flip, Mask: 01000000
Tick: 656774000, Cache Block Addr: 483072, Byte Offset: 3, FaultType: bit_flip, Mask: 00000100
Tick: 664435000, Cache Block Addr: 487296, Byte Offset: 63, FaultType: bit_flip, Mask: 00010000
Tick: 664976000, Cache Block Addr: 508672, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 668023000, Cache Block Addr: 501312, Byte Offset: 27, FaultType: bit_flip, Mask: 00000010
Tick: 669337000, Cache Block Addr: 504064, Byte Offset: 61, FaultType: bit_flip, Mask: 00001000
Tick: 673830000, Cache Block Addr: 492992, Byte Offset: 33, FaultType: bit_flip, Mask: 00010000
Tick: 695550000, Cache Block Addr: 522624, Byte Offset: 10, FaultType: bit_flip, Mask: 00010000
Tick: 696299000, Cache Block Addr: 507904, Byte Offset: 40, FaultType: bit_flip, Mask: 00000010
Tick: 710099000, Cache Block Addr: 526400, Byte Offset: 50, FaultType: bit_flip, Mask: 00010000
Tick: 716387000, Cache Block Addr: 474880, Byte Offset: 36, FaultType: bit_flip, Mask: 00010000
Tick: 731660000, Cache Block Addr: 494080, Byte Offset: 41, FaultType: bit_flip, Mask: 00000010
Tick: 737663000, Cache Block Addr: 508288, Byte Offset: 13, FaultType: bit_flip, Mask: 01000000
Tick: 740758000, Cache Block Addr: 495104, Byte Offset: 40, FaultType: bit_flip, Mask: 00100000
Tick: 769673000, Cache Block Addr: 509376, Byte Offset: 56, FaultType: bit_flip, Mask: 00000001
Tick: 771454000, Cache Block Addr: 512256, Byte Offset: 62, FaultType: bit_flip, Mask: 00000100
Tick: 791799000, Cache Block Addr: 471360, Byte Offset: 21, FaultType: bit_flip, Mask: 01000000
Tick: 801275000, Cache Block Addr: 532480, Byte Offset: 7, FaultType: bit_flip, Mask: 00001000
Tick: 829739000, Cache Block Addr: 511104, Byte Offset: 35, FaultType: bit_flip, Mask: 01000000
Tick: 830899000, Cache Block Addr: 514752, Byte Offset: 23, FaultType: bit_flip, Mask: 00000010
Tick: 866168000, Cache Block Addr: 532160, Byte Offset: 6, FaultType: bit_flip, Mask: 00000100
Tick: 874624000, Cache Block Addr: 485184, Byte Offset: 31, FaultType: bit_flip, Mask: 10000000
Tick: 889859000, Cache Block Addr: 494144, Byte Offset: 56, FaultType: bit_flip, Mask: 00000010
Tick: 891907000, Cache Block Addr: 478592, Byte Offset: 56, FaultType: bit_flip, Mask: 00100000
Tick: 895976000, Cache Block Addr: 507392, Byte Offset: 33, FaultType: bit_flip, Mask: 00000001
Tick: 900807000, Cache Block Addr: 513856, Byte Offset: 48, FaultType: bit_flip, Mask: 00100000
Tick: 919687000, Cache Block Addr: 513664, Byte Offset: 9, FaultType: bit_flip, Mask: 01000000
