Tick: 53557000, Cache Block Addr: 422080, Byte Offset: 34, FaultType: bit_flip, Mask: 00000010
Tick: 64548000, Cache Block Addr: 472000, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 71617000, Cache Block Addr: 460608, Byte Offset: 54, FaultType: bit_flip, Mask: 10000000
Tick: 74189000, Cache Block Addr: 477312, Byte Offset: 61, FaultType: bit_flip, Mask: 00000001
Tick: 96256000, Cache Block Addr: 470016, Byte Offset: 55, FaultType: bit_flip, Mask: 10000000
Tick: 97499000, Cache Block Addr: 486464, Byte Offset: 23, FaultType: bit_flip, Mask: 00010000
Tick: 99831000, Cache Block Addr: 480448, Byte Offset: 39, FaultType: bit_flip, Mask: 00001000
Tick: 116758000, Cache Block Addr: 457792, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 121140000, Cache Block Addr: 475136, Byte Offset: 50, FaultType: bit_flip, Mask: 00000001
Tick: 124323000, Cache Block Addr: 482880, Byte Offset: 56, FaultType: bit_flip, Mask: 00100000
Tick: 129460000, Cache Block Addr: 486784, Byte Offset: 40, FaultType: bit_flip, Mask: 00010000
Tick: 131371000, Cache Block Addr: 485696, Byte Offset: 36, FaultType: bit_flip, Mask: 00010000
Tick: 131409000, Cache Block Addr: 471872, Byte Offset: 23, FaultType: bit_flip, Mask: 00000010
Tick: 133990000, Cache Block Addr: 500352, Byte Offset: 45, FaultType: bit_flip, Mask: 00000100
Tick: 138576000, Cache Block Addr: 475648, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 139867000, Cache Block Addr: 498560, Byte Offset: 32, FaultType: bit_flip, Mask: 01000000
Tick: 141025000, Cache Block Addr: 502784, Byte Offset: 50, FaultType: bit_flip, Mask: 00100000
Tick: 141184000, Cache Block Addr: 489792, Byte Offset: 44, FaultType: bit_flip, Mask: 00001000
Tick: 145010000, Cache Block Addr: 478784, Byte Offset: 28, FaultType: bit_flip, Mask: 00000001
Tick: 165691000, Cache Block Addr: 512512, Byte Offset: 50, FaultType: bit_flip, Mask: 00001000
Tick: 168380000, Cache Block Addr: 514304, Byte Offset: 37, FaultType: bit_flip, Mask: 00001000
Tick: 184313000, Cache Block Addr: 491648, Byte Offset: 40, FaultType: bit_flip, Mask: 00000100
Tick: 189724000, Cache Block Addr: 501504, Byte Offset: 63, FaultType: bit_flip, Mask: 01000000
Tick: 190724000, Cache Block Addr: 511808, Byte Offset: 57, FaultType: bit_flip, Mask: 00010000
Tick: 200411000, Cache Block Addr: 499520, Byte Offset: 50, FaultType: bit_flip, Mask: 00000100
Tick: 229484000, Cache Block Addr: 518592, Byte Offset: 54, FaultType: bit_flip, Mask: 00000010
Tick: 276337000, Cache Block Addr: 486464, Byte Offset: 52, FaultType: bit_flip, Mask: 00000010
Tick: 283184000, Cache Block Addr: 495936, Byte Offset: 56, FaultType: bit_flip, Mask: 00100000
Tick: 298855000, Cache Block Addr: 502720, Byte Offset: 58, FaultType: bit_flip, Mask: 00100000
Tick: 311092000, Cache Block Addr: 512768, Byte Offset: 60, FaultType: bit_flip, Mask: 00000010
Tick: 333134000, Cache Block Addr: 491648, Byte Offset: 19, FaultType: bit_flip, Mask: 10000000
Tick: 334680000, Cache Block Addr: 481024, Byte Offset: 31, FaultType: bit_flip, Mask: 00010000
Tick: 384615000, Cache Block Addr: 514496, Byte Offset: 42, FaultType: bit_flip, Mask: 00000100
Tick: 401783000, Cache Block Addr: 479872, Byte Offset: 59, FaultType: bit_flip, Mask: 01000000
Tick: 411425000, Cache Block Addr: 488256, Byte Offset: 36, FaultType: bit_flip, Mask: 00000001
Tick: 430000000, Cache Block Addr: 496128, Byte Offset: 54, FaultType: bit_flip, Mask: 00000010
Tick: 431038000, Cache Block Addr: 484544, Byte Offset: 4, FaultType: bit_flip, Mask: 00000010
Tick: 475402000, Cache Block Addr: 475008, Byte Offset: 58, FaultType: bit_flip, Mask: 00100000
Tick: 486115000, Cache Block Addr: 525056, Byte Offset: 51, FaultType: bit_flip, Mask: 10000000
Tick: 489232000, Cache Block Addr: 472128, Byte Offset: 62, FaultType: bit_flip, Mask: 00001000
Tick: 489233000, Cache Block Addr: 471424, Byte Offset: 1, FaultType: bit_flip, Mask: 00010000
Tick: 490078000, Cache Block Addr: 529152, Byte Offset: 48, FaultType: bit_flip, Mask: 00000001
Tick: 507596000, Cache Block Addr: 495616, Byte Offset: 56, FaultType: bit_flip, Mask: 00000010
Tick: 509987000, Cache Block Addr: 502400, Byte Offset: 62, FaultType: bit_flip, Mask: 00000010
Tick: 541326000, Cache Block Addr: 523968, Byte Offset: 27, FaultType: bit_flip, Mask: 00001000
Tick: 552494000, Cache Block Addr: 526144, Byte Offset: 3, FaultType: bit_flip, Mask: 10000000
Tick: 574597000, Cache Block Addr: 478080, Byte Offset: 49, FaultType: bit_flip, Mask: 00000100
Tick: 587912000, Cache Block Addr: 491200, Byte Offset: 53, FaultType: bit_flip, Mask: 10000000
