Tick: 71339000, Cache Block Addr: 424064, Byte Offset: 32, FaultType: bit_flip, Mask: 00000100
Tick: 73851000, Cache Block Addr: 269888, Byte Offset: 46, FaultType: bit_flip, Mask: 00000010
Tick: 157690000, Cache Block Addr: 424384, Byte Offset: 45, FaultType: bit_flip, Mask: 00001000
Tick: 168667000, Cache Block Addr: 453888, Byte Offset: 30, FaultType: bit_flip, Mask: 00010000
Tick: 267295000, Cache Block Addr: 453888, Byte Offset: 6, FaultType: bit_flip, Mask: 00010000
Tick: 430110000, Cache Block Addr: 424704, Byte Offset: 5, FaultType: bit_flip, Mask: 00100000
Tick: 524569000, Cache Block Addr: 424192, Byte Offset: 42, FaultType: bit_flip, Mask: 00000100
Tick: 675841000, Cache Block Addr: 424512, Byte Offset: 9, FaultType: bit_flip, Mask: 00000010
Tick: 725894000, Cache Block Addr: 424064, Byte Offset: 13, FaultType: bit_flip, Mask: 00000010
Tick: 868155000, Cache Block Addr: 423872, Byte Offset: 26, FaultType: bit_flip, Mask: 10000000
Tick: 1089569000, Cache Block Addr: 423872, Byte Offset: 48, FaultType: bit_flip, Mask: 00001000
Tick: 1292548000, Cache Block Addr: 423872, Byte Offset: 50, FaultType: bit_flip, Mask: 00000010
Tick: 1536083000, Cache Block Addr: 423552, Byte Offset: 39, FaultType: bit_flip, Mask: 00001000
Tick: 1702083000, Cache Block Addr: 423616, Byte Offset: 43, FaultType: bit_flip, Mask: 01000000
Tick: 1718237000, Cache Block Addr: 269888, Byte Offset: 21, FaultType: bit_flip, Mask: 00000001
Tick: 1966601000, Cache Block Addr: 269888, Byte Offset: 26, FaultType: bit_flip, Mask: 01000000
Tick: 2047757000, Cache Block Addr: 423680, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 2159416000, Cache Block Addr: 422976, Byte Offset: 8, FaultType: bit_flip, Mask: 00000010
Tick: 2213798000, Cache Block Addr: 269888, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 2717511000, Cache Block Addr: 423872, Byte Offset: 7, FaultType: bit_flip, Mask: 00100000
Tick: 2732695000, Cache Block Addr: 423616, Byte Offset: 5, FaultType: bit_flip, Mask: 00001000
Tick: 2751269000, Cache Block Addr: 423808, Byte Offset: 6, FaultType: bit_flip, Mask: 10000000
Tick: 2768970000, Cache Block Addr: 424576, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 2801237000, Cache Block Addr: 269888, Byte Offset: 23, FaultType: bit_flip, Mask: 10000000
Tick: 2926634000, Cache Block Addr: 423488, Byte Offset: 28, FaultType: bit_flip, Mask: 00000100
Tick: 3124409000, Cache Block Addr: 423936, Byte Offset: 15, FaultType: bit_flip, Mask: 01000000
Tick: 3168532000, Cache Block Addr: 453888, Byte Offset: 30, FaultType: bit_flip, Mask: 00100000
Tick: 3323340000, Cache Block Addr: 423424, Byte Offset: 54, FaultType: bit_flip, Mask: 00000010
Tick: 3380483000, Cache Block Addr: 424384, Byte Offset: 51, FaultType: bit_flip, Mask: 00000010
Tick: 3408274000, Cache Block Addr: 423168, Byte Offset: 27, FaultType: bit_flip, Mask: 00010000
Tick: 3461564000, Cache Block Addr: 423936, Byte Offset: 17, FaultType: bit_flip, Mask: 01000000
Tick: 3478880000, Cache Block Addr: 423808, Byte Offset: 13, FaultType: bit_flip, Mask: 00000100
Tick: 3542687000, Cache Block Addr: 423104, Byte Offset: 29, FaultType: bit_flip, Mask: 01000000
Tick: 3748057000, Cache Block Addr: 424704, Byte Offset: 44, FaultType: bit_flip, Mask: 00000010
Tick: 3757382000, Cache Block Addr: 424512, Byte Offset: 25, FaultType: bit_flip, Mask: 01000000
Tick: 3852071000, Cache Block Addr: 424960, Byte Offset: 16, FaultType: bit_flip, Mask: 00000100
Tick: 4232176000, Cache Block Addr: 424832, Byte Offset: 47, FaultType: bit_flip, Mask: 00010000
Tick: 4490101000, Cache Block Addr: 422976, Byte Offset: 46, FaultType: bit_flip, Mask: 00000010
Tick: 4527050000, Cache Block Addr: 423040, Byte Offset: 23, FaultType: bit_flip, Mask: 00001000
Tick: 4574542000, Cache Block Addr: 424832, Byte Offset: 42, FaultType: bit_flip, Mask: 10000000
Tick: 4634182000, Cache Block Addr: 423872, Byte Offset: 17, FaultType: bit_flip, Mask: 01000000
Tick: 5115286000, Cache Block Addr: 424256, Byte Offset: 54, FaultType: bit_flip, Mask: 00010000
Tick: 5133959000, Cache Block Addr: 424128, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 5146337000, Cache Block Addr: 423872, Byte Offset: 55, FaultType: bit_flip, Mask: 00010000
Tick: 5302806000, Cache Block Addr: 424832, Byte Offset: 51, FaultType: bit_flip, Mask: 00000010
Tick: 5411557000, Cache Block Addr: 423104, Byte Offset: 11, FaultType: bit_flip, Mask: 00001000
Tick: 5431044000, Cache Block Addr: 424768, Byte Offset: 19, FaultType: bit_flip, Mask: 00000001
Tick: 5505601000, Cache Block Addr: 423424, Byte Offset: 28, FaultType: bit_flip, Mask: 00000100
Tick: 5512357000, Cache Block Addr: 453888, Byte Offset: 41, FaultType: bit_flip, Mask: 00000100
Tick: 5643814000, Cache Block Addr: 423168, Byte Offset: 30, FaultType: bit_flip, Mask: 00010000
Tick: 5666694000, Cache Block Addr: 423744, Byte Offset: 38, FaultType: bit_flip, Mask: 00000001
Tick: 5852160000, Cache Block Addr: 423360, Byte Offset: 24, FaultType: bit_flip, Mask: 00100000
