Tick: 53861000, Cache Block Addr: 96512, Byte Offset: 3, FaultType: bit_flip, Mask: 00000100
Tick: 61274000, Cache Block Addr: 94656, Byte Offset: 18, FaultType: bit_flip, Mask: 00001000
Tick: 75648000, Cache Block Addr: 104512, Byte Offset: 16, FaultType: bit_flip, Mask: 00000001
Tick: 82154000, Cache Block Addr: 122944, Byte Offset: 60, FaultType: bit_flip, Mask: 01000000
Tick: 85805000, Cache Block Addr: 104064, Byte Offset: 8, FaultType: bit_flip, Mask: 00010000
Tick: 93587000, Cache Block Addr: 68352, Byte Offset: 12, FaultType: bit_flip, Mask: 00010000
Tick: 98037000, Cache Block Addr: 66624, Byte Offset: 15, FaultType: bit_flip, Mask: 00100000
Tick: 98536000, Cache Block Addr: 75328, Byte Offset: 36, FaultType: bit_flip, Mask: 00010000
Tick: 104035000, Cache Block Addr: 113600, Byte Offset: 35, FaultType: bit_flip, Mask: 00000001
Tick: 109892000, Cache Block Addr: 118592, Byte Offset: 55, FaultType: bit_flip, Mask: 00100000
Tick: 121285000, Cache Block Addr: 83968, Byte Offset: 38, FaultType: bit_flip, Mask: 10000000
Tick: 122918000, Cache Block Addr: 88960, Byte Offset: 0, FaultType: bit_flip, Mask: 01000000
Tick: 123195000, Cache Block Addr: 89472, Byte Offset: 23, FaultType: bit_flip, Mask: 10000000
Tick: 129381000, Cache Block Addr: 75200, Byte Offset: 48, FaultType: bit_flip, Mask: 00000010
Tick: 134271000, Cache Block Addr: 84736, Byte Offset: 62, FaultType: bit_flip, Mask: 10000000
Tick: 141212000, Cache Block Addr: 103872, Byte Offset: 0, FaultType: bit_flip, Mask: 00001000
Tick: 143953000, Cache Block Addr: 116288, Byte Offset: 21, FaultType: bit_flip, Mask: 00010000
Tick: 159396000, Cache Block Addr: 109184, Byte Offset: 58, FaultType: bit_flip, Mask: 00000010
Tick: 178085000, Cache Block Addr: 79808, Byte Offset: 31, FaultType: bit_flip, Mask: 00000100
Tick: 185239000, Cache Block Addr: 73088, Byte Offset: 37, FaultType: bit_flip, Mask: 00001000
Tick: 191124000, Cache Block Addr: 70144, Byte Offset: 40, FaultType: bit_flip, Mask: 00000001
Tick: 217000000, Cache Block Addr: 117568, Byte Offset: 10, FaultType: bit_flip, Mask: 01000000
Tick: 240799000, Cache Block Addr: 73088, Byte Offset: 26, FaultType: bit_flip, Mask: 00100000
Tick: 274933000, Cache Block Addr: 104768, Byte Offset: 43, FaultType: bit_flip, Mask: 00010000
Tick: 283009000, Cache Block Addr: 112512, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 291713000, Cache Block Addr: 71744, Byte Offset: 19, FaultType: bit_flip, Mask: 00001000
Tick: 298987000, Cache Block Addr: 122624, Byte Offset: 3, FaultType: bit_flip, Mask: 00010000
Tick: 306479000, Cache Block Addr: 62400, Byte Offset: 51, FaultType: bit_flip, Mask: 00000010
Tick: 310996000, Cache Block Addr: 81856, Byte Offset: 39, FaultType: bit_flip, Mask: 00000001
Tick: 326370000, Cache Block Addr: 108480, Byte Offset: 52, FaultType: bit_flip, Mask: 00010000
