Tick: 108107000, Cache Block Addr: 449024, Byte Offset: 63, FaultType: bit_flip, Mask: 00100000
Tick: 280741000, Cache Block Addr: 450368, Byte Offset: 45, FaultType: bit_flip, Mask: 00000010
Tick: 348020000, Cache Block Addr: 449152, Byte Offset: 9, FaultType: bit_flip, Mask: 01000000
Tick: 568941000, Cache Block Addr: 450112, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 616739000, Cache Block Addr: 449856, Byte Offset: 60, FaultType: bit_flip, Mask: 00100000
Tick: 650919000, Cache Block Addr: 450560, Byte Offset: 28, FaultType: bit_flip, Mask: 00000010
Tick: 657518000, Cache Block Addr: 449856, Byte Offset: 22, FaultType: bit_flip, Mask: 10000000
Tick: 677458000, Cache Block Addr: 449664, Byte Offset: 57, FaultType: bit_flip, Mask: 00001000
Tick: 893851000, Cache Block Addr: 449984, Byte Offset: 26, FaultType: bit_flip, Mask: 00100000
Tick: 918248000, Cache Block Addr: 450304, Byte Offset: 50, FaultType: bit_flip, Mask: 10000000
Tick: 923571000, Cache Block Addr: 448832, Byte Offset: 56, FaultType: bit_flip, Mask: 01000000
Tick: 988208000, Cache Block Addr: 449280, Byte Offset: 43, FaultType: bit_flip, Mask: 00010000
Tick: 1060232000, Cache Block Addr: 449152, Byte Offset: 48, FaultType: bit_flip, Mask: 00000010
Tick: 1497848000, Cache Block Addr: 449472, Byte Offset: 18, FaultType: bit_flip, Mask: 00000100
Tick: 1582157000, Cache Block Addr: 450368, Byte Offset: 54, FaultType: bit_flip, Mask: 00000100
Tick: 1652871000, Cache Block Addr: 449024, Byte Offset: 27, FaultType: bit_flip, Mask: 00001000
Tick: 1717127000, Cache Block Addr: 449600, Byte Offset: 52, FaultType: bit_flip, Mask: 00000001
Tick: 1761731000, Cache Block Addr: 450048, Byte Offset: 37, FaultType: bit_flip, Mask: 00000010
Tick: 1794917000, Cache Block Addr: 449280, Byte Offset: 21, FaultType: bit_flip, Mask: 00010000
Tick: 1805113000, Cache Block Addr: 448960, Byte Offset: 59, FaultType: bit_flip, Mask: 10000000
Tick: 1891630000, Cache Block Addr: 450688, Byte Offset: 13, FaultType: bit_flip, Mask: 00000010
Tick: 1937896000, Cache Block Addr: 449664, Byte Offset: 9, FaultType: bit_flip, Mask: 01000000
