Tick: 52418000, Cache Block Addr: 75328, Byte Offset: 42, FaultType: bit_flip, Mask: 01000000
Tick: 52797000, Cache Block Addr: 98112, Byte Offset: 35, FaultType: bit_flip, Mask: 00010000
Tick: 52838000, Cache Block Addr: 72768, Byte Offset: 43, FaultType: bit_flip, Mask: 10000000
Tick: 53004000, Cache Block Addr: 94400, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 53189000, Cache Block Addr: 79552, Byte Offset: 36, FaultType: bit_flip, Mask: 00000001
Tick: 53213000, Cache Block Addr: 97088, Byte Offset: 58, FaultType: bit_flip, Mask: 01000000
Tick: 53264000, Cache Block Addr: 91776, Byte Offset: 57, FaultType: bit_flip, Mask: 01000000
Tick: 53430000, Cache Block Addr: 91840, Byte Offset: 16, FaultType: bit_flip, Mask: 00100000
Tick: 53519000, Cache Block Addr: 96768, Byte Offset: 53, FaultType: bit_flip, Mask: 00001000
Tick: 53711000, Cache Block Addr: 89792, Byte Offset: 9, FaultType: bit_flip, Mask: 00000001
Tick: 53713000, Cache Block Addr: 100096, Byte Offset: 9, FaultType: bit_flip, Mask: 00000010
Tick: 53721000, Cache Block Addr: 76032, Byte Offset: 46, FaultType: bit_flip, Mask: 00000001
Tick: 53887000, Cache Block Addr: 83264, Byte Offset: 51, FaultType: bit_flip, Mask: 10000000
Tick: 53987000, Cache Block Addr: 99456, Byte Offset: 15, FaultType: bit_flip, Mask: 00001000
Tick: 54044000, Cache Block Addr: 86144, Byte Offset: 2, FaultType: bit_flip, Mask: 00100000
Tick: 54367000, Cache Block Addr: 74432, Byte Offset: 28, FaultType: bit_flip, Mask: 01000000
Tick: 54517000, Cache Block Addr: 92672, Byte Offset: 25, FaultType: bit_flip, Mask: 00001000
Tick: 54531000, Cache Block Addr: 76416, Byte Offset: 39, FaultType: bit_flip, Mask: 00100000
Tick: 54720000, Cache Block Addr: 70976, Byte Offset: 5, FaultType: bit_flip, Mask: 00100000
Tick: 54954000, Cache Block Addr: 94528, Byte Offset: 53, FaultType: bit_flip, Mask: 00010000
Tick: 55281000, Cache Block Addr: 93568, Byte Offset: 34, FaultType: bit_flip, Mask: 00000100
Tick: 55388000, Cache Block Addr: 94272, Byte Offset: 20, FaultType: bit_flip, Mask: 10000000
Tick: 55405000, Cache Block Addr: 80896, Byte Offset: 18, FaultType: bit_flip, Mask: 00010000
Tick: 55432000, Cache Block Addr: 85824, Byte Offset: 53, FaultType: bit_flip, Mask: 00010000
Tick: 55505000, Cache Block Addr: 80576, Byte Offset: 11, FaultType: bit_flip, Mask: 01000000
Tick: 55554000, Cache Block Addr: 88576, Byte Offset: 54, FaultType: bit_flip, Mask: 00001000
Tick: 55652000, Cache Block Addr: 88640, Byte Offset: 12, FaultType: bit_flip, Mask: 00100000
Tick: 55812000, Cache Block Addr: 92864, Byte Offset: 4, FaultType: bit_flip, Mask: 10000000
Tick: 55961000, Cache Block Addr: 86784, Byte Offset: 18, FaultType: bit_flip, Mask: 00010000
Tick: 56008000, Cache Block Addr: 95232, Byte Offset: 26, FaultType: bit_flip, Mask: 00100000
Tick: 56025000, Cache Block Addr: 84736, Byte Offset: 9, FaultType: bit_flip, Mask: 10000000
Tick: 56087000, Cache Block Addr: 88704, Byte Offset: 13, FaultType: bit_flip, Mask: 01000000
Tick: 56091000, Cache Block Addr: 74496, Byte Offset: 6, FaultType: bit_flip, Mask: 00000010
Tick: 56287000, Cache Block Addr: 72896, Byte Offset: 17, FaultType: bit_flip, Mask: 00000010
Tick: 56311000, Cache Block Addr: 86464, Byte Offset: 30, FaultType: bit_flip, Mask: 00001000
Tick: 56429000, Cache Block Addr: 89280, Byte Offset: 4, FaultType: bit_flip, Mask: 01000000
Tick: 56579000, Cache Block Addr: 93184, Byte Offset: 30, FaultType: bit_flip, Mask: 00000100
Tick: 56581000, Cache Block Addr: 91520, Byte Offset: 3, FaultType: bit_flip, Mask: 10000000
Tick: 56637000, Cache Block Addr: 77824, Byte Offset: 39, FaultType: bit_flip, Mask: 10000000
Tick: 56676000, Cache Block Addr: 74432, Byte Offset: 54, FaultType: bit_flip, Mask: 00001000
Tick: 56742000, Cache Block Addr: 78144, Byte Offset: 29, FaultType: bit_flip, Mask: 00000010
Tick: 56805000, Cache Block Addr: 83712, Byte Offset: 60, FaultType: bit_flip, Mask: 00000100
Tick: 57053000, Cache Block Addr: 102336, Byte Offset: 59, FaultType: bit_flip, Mask: 00100000
Tick: 57055000, Cache Block Addr: 103168, Byte Offset: 26, FaultType: bit_flip, Mask: 10000000
Tick: 57209000, Cache Block Addr: 76480, Byte Offset: 52, FaultType: bit_flip, Mask: 00000100
Tick: 57235000, Cache Block Addr: 83456, Byte Offset: 32, FaultType: bit_flip, Mask: 00010000
Tick: 57362000, Cache Block Addr: 94464, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 57428000, Cache Block Addr: 85696, Byte Offset: 21, FaultType: bit_flip, Mask: 01000000
Tick: 57442000, Cache Block Addr: 91840, Byte Offset: 57, FaultType: bit_flip, Mask: 00100000
Tick: 57607000, Cache Block Addr: 99008, Byte Offset: 60, FaultType: bit_flip, Mask: 01000000
Tick: 57912000, Cache Block Addr: 84480, Byte Offset: 23, FaultType: bit_flip, Mask: 01000000
Tick: 58227000, Cache Block Addr: 74048, Byte Offset: 37, FaultType: bit_flip, Mask: 01000000
