Tick: 52081000, Cache Block Addr: 100224, Byte Offset: 9, FaultType: bit_flip, Mask: 00000001
Tick: 52081000, Cache Block Addr: 83840, Byte Offset: 13, FaultType: bit_flip, Mask: 00000010
Tick: 52083000, Cache Block Addr: 86848, Byte Offset: 15, FaultType: bit_flip, Mask: 10000000
Tick: 52088000, Cache Block Addr: 76800, Byte Offset: 10, FaultType: bit_flip, Mask: 01000000
Tick: 52089000, Cache Block Addr: 96832, Byte Offset: 27, FaultType: bit_flip, Mask: 00100000
Tick: 52105000, Cache Block Addr: 87040, Byte Offset: 37, FaultType: bit_flip, Mask: 00001000
Tick: 52106000, Cache Block Addr: 99392, Byte Offset: 60, FaultType: bit_flip, Mask: 01000000
Tick: 52122000, Cache Block Addr: 93632, Byte Offset: 61, FaultType: bit_flip, Mask: 00010000
Tick: 52124000, Cache Block Addr: 96000, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 52130000, Cache Block Addr: 86848, Byte Offset: 4, FaultType: bit_flip, Mask: 00000100
Tick: 52160000, Cache Block Addr: 98496, Byte Offset: 5, FaultType: bit_flip, Mask: 01000000
Tick: 52162000, Cache Block Addr: 72512, Byte Offset: 54, FaultType: bit_flip, Mask: 00000100
Tick: 52167000, Cache Block Addr: 84480, Byte Offset: 35, FaultType: bit_flip, Mask: 00100000
Tick: 52177000, Cache Block Addr: 69568, Byte Offset: 40, FaultType: bit_flip, Mask: 01000000
Tick: 52177000, Cache Block Addr: 79424, Byte Offset: 44, FaultType: bit_flip, Mask: 00001000
Tick: 52180000, Cache Block Addr: 93632, Byte Offset: 33, FaultType: bit_flip, Mask: 01000000
Tick: 52183000, Cache Block Addr: 46592, Byte Offset: 23, FaultType: bit_flip, Mask: 00010000
Tick: 52185000, Cache Block Addr: 96064, Byte Offset: 1, FaultType: bit_flip, Mask: 00000100
Tick: 52203000, Cache Block Addr: 91840, Byte Offset: 6, FaultType: bit_flip, Mask: 00010000
Tick: 52205000, Cache Block Addr: 78912, Byte Offset: 33, FaultType: bit_flip, Mask: 00000100
Tick: 52209000, Cache Block Addr: 72128, Byte Offset: 6, FaultType: bit_flip, Mask: 00001000
Tick: 52210000, Cache Block Addr: 90432, Byte Offset: 1, FaultType: bit_flip, Mask: 00000010
Tick: 52212000, Cache Block Addr: 43520, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 52213000, Cache Block Addr: 99328, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 52226000, Cache Block Addr: 91904, Byte Offset: 33, FaultType: bit_flip, Mask: 00100000
Tick: 52234000, Cache Block Addr: 88768, Byte Offset: 34, FaultType: bit_flip, Mask: 00001000
Tick: 52237000, Cache Block Addr: 98880, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 52237000, Cache Block Addr: 94272, Byte Offset: 24, FaultType: bit_flip, Mask: 00100000
Tick: 52237000, Cache Block Addr: 78144, Byte Offset: 8, FaultType: bit_flip, Mask: 00000100
Tick: 52272000, Cache Block Addr: 99392, Byte Offset: 23, FaultType: bit_flip, Mask: 00000010
Tick: 52274000, Cache Block Addr: 78784, Byte Offset: 53, FaultType: bit_flip, Mask: 01000000
Tick: 52274000, Cache Block Addr: 78208, Byte Offset: 43, FaultType: bit_flip, Mask: 01000000
Tick: 52283000, Cache Block Addr: 71040, Byte Offset: 45, FaultType: bit_flip, Mask: 00010000
Tick: 52294000, Cache Block Addr: 68992, Byte Offset: 54, FaultType: bit_flip, Mask: 00100000
Tick: 52300000, Cache Block Addr: 84672, Byte Offset: 30, FaultType: bit_flip, Mask: 00000010
Tick: 52300000, Cache Block Addr: 97088, Byte Offset: 16, FaultType: bit_flip, Mask: 00010000
Tick: 52318000, Cache Block Addr: 98304, Byte Offset: 48, FaultType: bit_flip, Mask: 00001000
Tick: 52326000, Cache Block Addr: 89088, Byte Offset: 16, FaultType: bit_flip, Mask: 00100000
Tick: 52333000, Cache Block Addr: 70464, Byte Offset: 53, FaultType: bit_flip, Mask: 00000001
Tick: 52334000, Cache Block Addr: 77312, Byte Offset: 1, FaultType: bit_flip, Mask: 00000100
Tick: 52335000, Cache Block Addr: 70336, Byte Offset: 52, FaultType: bit_flip, Mask: 00100000
Tick: 52336000, Cache Block Addr: 75392, Byte Offset: 39, FaultType: bit_flip, Mask: 00000001
Tick: 52341000, Cache Block Addr: 74496, Byte Offset: 63, FaultType: bit_flip, Mask: 01000000
Tick: 52341000, Cache Block Addr: 73728, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 52347000, Cache Block Addr: 98688, Byte Offset: 15, FaultType: bit_flip, Mask: 00000100
Tick: 52363000, Cache Block Addr: 83328, Byte Offset: 26, FaultType: bit_flip, Mask: 00001000
Tick: 52369000, Cache Block Addr: 85248, Byte Offset: 49, FaultType: bit_flip, Mask: 10000000
Tick: 52371000, Cache Block Addr: 83200, Byte Offset: 43, FaultType: bit_flip, Mask: 01000000
Tick: 52385000, Cache Block Addr: 83648, Byte Offset: 32, FaultType: bit_flip, Mask: 01000000
