Tick: 54919000, Cache Block Addr: 467648, Byte Offset: 3, FaultType: bit_flip, Mask: 00000010
Tick: 55799000, Cache Block Addr: 476288, Byte Offset: 56, FaultType: bit_flip, Mask: 00001000
Tick: 58128000, Cache Block Addr: 460800, Byte Offset: 2, FaultType: bit_flip, Mask: 00001000
Tick: 67011000, Cache Block Addr: 459008, Byte Offset: 38, FaultType: bit_flip, Mask: 00000001
Tick: 76207000, Cache Block Addr: 473856, Byte Offset: 27, FaultType: bit_flip, Mask: 00000001
Tick: 87235000, Cache Block Addr: 479360, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 90207000, Cache Block Addr: 478976, Byte Offset: 39, FaultType: bit_flip, Mask: 00001000
Tick: 100155000, Cache Block Addr: 484928, Byte Offset: 10, FaultType: bit_flip, Mask: 00000001
Tick: 102982000, Cache Block Addr: 478080, Byte Offset: 22, FaultType: bit_flip, Mask: 00000100
Tick: 119556000, Cache Block Addr: 498176, Byte Offset: 4, FaultType: bit_flip, Mask: 00000001
Tick: 130485000, Cache Block Addr: 474432, Byte Offset: 0, FaultType: bit_flip, Mask: 01000000
Tick: 133142000, Cache Block Addr: 489984, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 146620000, Cache Block Addr: 476544, Byte Offset: 29, FaultType: bit_flip, Mask: 00010000
Tick: 175881000, Cache Block Addr: 490432, Byte Offset: 60, FaultType: bit_flip, Mask: 00010000
Tick: 177304000, Cache Block Addr: 501312, Byte Offset: 46, FaultType: bit_flip, Mask: 00001000
Tick: 177865000, Cache Block Addr: 498880, Byte Offset: 19, FaultType: bit_flip, Mask: 00000001
Tick: 185133000, Cache Block Addr: 510656, Byte Offset: 10, FaultType: bit_flip, Mask: 00000100
Tick: 193041000, Cache Block Addr: 493504, Byte Offset: 46, FaultType: bit_flip, Mask: 00010000
Tick: 206376000, Cache Block Addr: 521024, Byte Offset: 57, FaultType: bit_flip, Mask: 00000010
Tick: 216021000, Cache Block Addr: 516160, Byte Offset: 58, FaultType: bit_flip, Mask: 00001000
Tick: 219565000, Cache Block Addr: 515456, Byte Offset: 52, FaultType: bit_flip, Mask: 01000000
