Tick: 68341000, Cache Block Addr: 109120, Byte Offset: 35, FaultType: bit_flip, Mask: 10000000
Tick: 76310000, Cache Block Addr: 104960, Byte Offset: 60, FaultType: bit_flip, Mask: 00000010
Tick: 81070000, Cache Block Addr: 101120, Byte Offset: 12, FaultType: bit_flip, Mask: 00000100
Tick: 101294000, Cache Block Addr: 112896, Byte Offset: 44, FaultType: bit_flip, Mask: 00010000
Tick: 121480000, Cache Block Addr: 72448, Byte Offset: 7, FaultType: bit_flip, Mask: 00001000
Tick: 126258000, Cache Block Addr: 78144, Byte Offset: 39, FaultType: bit_flip, Mask: 00100000
Tick: 127934000, Cache Block Addr: 92736, Byte Offset: 3, FaultType: bit_flip, Mask: 00010000
Tick: 159212000, Cache Block Addr: 124224, Byte Offset: 21, FaultType: bit_flip, Mask: 00000100
Tick: 186907000, Cache Block Addr: 83904, Byte Offset: 29, FaultType: bit_flip, Mask: 00100000
Tick: 191192000, Cache Block Addr: 82752, Byte Offset: 37, FaultType: bit_flip, Mask: 00000100
Tick: 202259000, Cache Block Addr: 91008, Byte Offset: 3, FaultType: bit_flip, Mask: 00010000
Tick: 209397000, Cache Block Addr: 117952, Byte Offset: 60, FaultType: bit_flip, Mask: 00001000
Tick: 214938000, Cache Block Addr: 113216, Byte Offset: 23, FaultType: bit_flip, Mask: 00000010
Tick: 253427000, Cache Block Addr: 74112, Byte Offset: 1, FaultType: bit_flip, Mask: 10000000
Tick: 256781000, Cache Block Addr: 75328, Byte Offset: 44, FaultType: bit_flip, Mask: 10000000
Tick: 257970000, Cache Block Addr: 80448, Byte Offset: 10, FaultType: bit_flip, Mask: 00000001
Tick: 263968000, Cache Block Addr: 97600, Byte Offset: 51, FaultType: bit_flip, Mask: 10000000
Tick: 264336000, Cache Block Addr: 82816, Byte Offset: 54, FaultType: bit_flip, Mask: 01000000
Tick: 289318000, Cache Block Addr: 65600, Byte Offset: 35, FaultType: bit_flip, Mask: 00001000
Tick: 296934000, Cache Block Addr: 119296, Byte Offset: 56, FaultType: bit_flip, Mask: 00010000
Tick: 303162000, Cache Block Addr: 76608, Byte Offset: 11, FaultType: bit_flip, Mask: 00100000
Tick: 313932000, Cache Block Addr: 83968, Byte Offset: 55, FaultType: bit_flip, Mask: 00100000
Tick: 323175000, Cache Block Addr: 94720, Byte Offset: 62, FaultType: bit_flip, Mask: 00010000
Tick: 323643000, Cache Block Addr: 89216, Byte Offset: 6, FaultType: bit_flip, Mask: 00000100
Tick: 330938000, Cache Block Addr: 102976, Byte Offset: 53, FaultType: bit_flip, Mask: 00000010
Tick: 340213000, Cache Block Addr: 102656, Byte Offset: 39, FaultType: bit_flip, Mask: 10000000
Tick: 341501000, Cache Block Addr: 96512, Byte Offset: 26, FaultType: bit_flip, Mask: 10000000
Tick: 346215000, Cache Block Addr: 111168, Byte Offset: 52, FaultType: bit_flip, Mask: 00010000
