Tick: 56652000, Cache Block Addr: 461696, Byte Offset: 22, FaultType: bit_flip, Mask: 00000010
Tick: 58446000, Cache Block Addr: 458688, Byte Offset: 59, FaultType: bit_flip, Mask: 00000100
Tick: 59989000, Cache Block Addr: 468544, Byte Offset: 7, FaultType: bit_flip, Mask: 00010000
Tick: 72037000, Cache Block Addr: 481408, Byte Offset: 16, FaultType: bit_flip, Mask: 00001000
Tick: 72839000, Cache Block Addr: 475968, Byte Offset: 23, FaultType: bit_flip, Mask: 00010000
Tick: 101221000, Cache Block Addr: 480320, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 114391000, Cache Block Addr: 481472, Byte Offset: 19, FaultType: bit_flip, Mask: 00000001
Tick: 117110000, Cache Block Addr: 487872, Byte Offset: 20, FaultType: bit_flip, Mask: 00010000
Tick: 120244000, Cache Block Addr: 478912, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 135407000, Cache Block Addr: 483072, Byte Offset: 51, FaultType: bit_flip, Mask: 00000100
Tick: 140448000, Cache Block Addr: 496192, Byte Offset: 7, FaultType: bit_flip, Mask: 01000000
Tick: 144004000, Cache Block Addr: 498880, Byte Offset: 6, FaultType: bit_flip, Mask: 00001000
Tick: 150812000, Cache Block Addr: 487296, Byte Offset: 45, FaultType: bit_flip, Mask: 00010000
Tick: 165260000, Cache Block Addr: 486400, Byte Offset: 8, FaultType: bit_flip, Mask: 00010000
Tick: 205179000, Cache Block Addr: 524672, Byte Offset: 9, FaultType: bit_flip, Mask: 00001000
Tick: 207365000, Cache Block Addr: 514560, Byte Offset: 6, FaultType: bit_flip, Mask: 10000000
Tick: 263892000, Cache Block Addr: 478592, Byte Offset: 42, FaultType: bit_flip, Mask: 00001000
Tick: 270151000, Cache Block Addr: 487616, Byte Offset: 54, FaultType: bit_flip, Mask: 00001000
Tick: 273342000, Cache Block Addr: 488576, Byte Offset: 53, FaultType: bit_flip, Mask: 00010000
Tick: 279212000, Cache Block Addr: 497216, Byte Offset: 28, FaultType: bit_flip, Mask: 10000000
