Tick: 62401000, Cache Block Addr: 452160, Byte Offset: 61, FaultType: bit_flip, Mask: 00000001
Tick: 67661000, Cache Block Addr: 418496, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 77249000, Cache Block Addr: 481920, Byte Offset: 0, FaultType: bit_flip, Mask: 00000100
Tick: 81436000, Cache Block Addr: 415680, Byte Offset: 57, FaultType: bit_flip, Mask: 10000000
Tick: 82393000, Cache Block Addr: 282496, Byte Offset: 27, FaultType: bit_flip, Mask: 00000001
Tick: 87621000, Cache Block Addr: 482880, Byte Offset: 20, FaultType: bit_flip, Mask: 10000000
Tick: 89492000, Cache Block Addr: 472640, Byte Offset: 55, FaultType: bit_flip, Mask: 00000010
Tick: 101157000, Cache Block Addr: 461696, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 105183000, Cache Block Addr: 473664, Byte Offset: 10, FaultType: bit_flip, Mask: 00000010
Tick: 112566000, Cache Block Addr: 485376, Byte Offset: 9, FaultType: bit_flip, Mask: 00000100
Tick: 130190000, Cache Block Addr: 474944, Byte Offset: 43, FaultType: bit_flip, Mask: 00100000
Tick: 134177000, Cache Block Addr: 415296, Byte Offset: 18, FaultType: bit_flip, Mask: 10000000
Tick: 141056000, Cache Block Addr: 457728, Byte Offset: 5, FaultType: bit_flip, Mask: 00000100
Tick: 154148000, Cache Block Addr: 503552, Byte Offset: 9, FaultType: bit_flip, Mask: 00000010
Tick: 156971000, Cache Block Addr: 507712, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 164423000, Cache Block Addr: 493440, Byte Offset: 31, FaultType: bit_flip, Mask: 10000000
Tick: 168807000, Cache Block Addr: 501952, Byte Offset: 32, FaultType: bit_flip, Mask: 00000100
Tick: 170160000, Cache Block Addr: 507200, Byte Offset: 2, FaultType: bit_flip, Mask: 10000000
Tick: 191643000, Cache Block Addr: 505856, Byte Offset: 51, FaultType: bit_flip, Mask: 00000001
Tick: 201375000, Cache Block Addr: 500672, Byte Offset: 1, FaultType: bit_flip, Mask: 00000001
Tick: 204112000, Cache Block Addr: 524544, Byte Offset: 60, FaultType: bit_flip, Mask: 00000100
Tick: 210659000, Cache Block Addr: 501440, Byte Offset: 41, FaultType: bit_flip, Mask: 00000100
Tick: 231331000, Cache Block Addr: 520512, Byte Offset: 24, FaultType: bit_flip, Mask: 10000000
Tick: 231913000, Cache Block Addr: 521024, Byte Offset: 56, FaultType: bit_flip, Mask: 00100000
Tick: 232069000, Cache Block Addr: 520512, Byte Offset: 7, FaultType: bit_flip, Mask: 01000000
Tick: 247784000, Cache Block Addr: 524096, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 262996000, Cache Block Addr: 469952, Byte Offset: 60, FaultType: bit_flip, Mask: 00000010
Tick: 266406000, Cache Block Addr: 477376, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 289894000, Cache Block Addr: 505664, Byte Offset: 52, FaultType: bit_flip, Mask: 00000001
Tick: 321737000, Cache Block Addr: 527104, Byte Offset: 47, FaultType: bit_flip, Mask: 00010000
Tick: 324618000, Cache Block Addr: 522816, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 342096000, Cache Block Addr: 485376, Byte Offset: 16, FaultType: bit_flip, Mask: 00000001
Tick: 355257000, Cache Block Addr: 494976, Byte Offset: 49, FaultType: bit_flip, Mask: 00010000
Tick: 378339000, Cache Block Addr: 521280, Byte Offset: 59, FaultType: bit_flip, Mask: 00000001
Tick: 399018000, Cache Block Addr: 475520, Byte Offset: 15, FaultType: bit_flip, Mask: 00100000
Tick: 405564000, Cache Block Addr: 527488, Byte Offset: 40, FaultType: bit_flip, Mask: 00010000
Tick: 413530000, Cache Block Addr: 479488, Byte Offset: 8, FaultType: bit_flip, Mask: 00100000
Tick: 418302000, Cache Block Addr: 479360, Byte Offset: 9, FaultType: bit_flip, Mask: 00000010
Tick: 420377000, Cache Block Addr: 476224, Byte Offset: 30, FaultType: bit_flip, Mask: 00100000
Tick: 421689000, Cache Block Addr: 473856, Byte Offset: 13, FaultType: bit_flip, Mask: 00000010
Tick: 422161000, Cache Block Addr: 488064, Byte Offset: 48, FaultType: bit_flip, Mask: 01000000
Tick: 429797000, Cache Block Addr: 505408, Byte Offset: 41, FaultType: bit_flip, Mask: 00001000
Tick: 435861000, Cache Block Addr: 506368, Byte Offset: 8, FaultType: bit_flip, Mask: 10000000
Tick: 445812000, Cache Block Addr: 496512, Byte Offset: 42, FaultType: bit_flip, Mask: 10000000
Tick: 448627000, Cache Block Addr: 524416, Byte Offset: 2, FaultType: bit_flip, Mask: 00000010
Tick: 456958000, Cache Block Addr: 527104, Byte Offset: 43, FaultType: bit_flip, Mask: 10000000
Tick: 463591000, Cache Block Addr: 526208, Byte Offset: 23, FaultType: bit_flip, Mask: 00000010
Tick: 463836000, Cache Block Addr: 531136, Byte Offset: 26, FaultType: bit_flip, Mask: 00001000
Tick: 478559000, Cache Block Addr: 478528, Byte Offset: 29, FaultType: bit_flip, Mask: 00000001
