Tick: 52143000, Cache Block Addr: 98048, Byte Offset: 22, FaultType: bit_flip, Mask: 00010000
Tick: 52289000, Cache Block Addr: 88512, Byte Offset: 53, FaultType: bit_flip, Mask: 01000000
Tick: 52406000, Cache Block Addr: 82560, Byte Offset: 38, FaultType: bit_flip, Mask: 00100000
Tick: 52714000, Cache Block Addr: 98304, Byte Offset: 33, FaultType: bit_flip, Mask: 00000001
Tick: 52748000, Cache Block Addr: 95744, Byte Offset: 42, FaultType: bit_flip, Mask: 01000000
Tick: 52773000, Cache Block Addr: 87232, Byte Offset: 53, FaultType: bit_flip, Mask: 00001000
Tick: 52828000, Cache Block Addr: 90432, Byte Offset: 56, FaultType: bit_flip, Mask: 00100000
Tick: 52874000, Cache Block Addr: 92160, Byte Offset: 33, FaultType: bit_flip, Mask: 00001000
Tick: 52887000, Cache Block Addr: 86400, Byte Offset: 4, FaultType: bit_flip, Mask: 10000000
Tick: 53182000, Cache Block Addr: 80192, Byte Offset: 36, FaultType: bit_flip, Mask: 00010000
Tick: 53306000, Cache Block Addr: 101120, Byte Offset: 23, FaultType: bit_flip, Mask: 10000000
Tick: 53327000, Cache Block Addr: 101504, Byte Offset: 62, FaultType: bit_flip, Mask: 00000100
Tick: 53402000, Cache Block Addr: 86528, Byte Offset: 41, FaultType: bit_flip, Mask: 10000000
Tick: 53451000, Cache Block Addr: 82368, Byte Offset: 36, FaultType: bit_flip, Mask: 00100000
Tick: 53539000, Cache Block Addr: 101376, Byte Offset: 59, FaultType: bit_flip, Mask: 10000000
Tick: 53641000, Cache Block Addr: 80192, Byte Offset: 32, FaultType: bit_flip, Mask: 10000000
Tick: 53687000, Cache Block Addr: 87680, Byte Offset: 33, FaultType: bit_flip, Mask: 01000000
Tick: 53779000, Cache Block Addr: 86272, Byte Offset: 17, FaultType: bit_flip, Mask: 00001000
Tick: 53930000, Cache Block Addr: 94976, Byte Offset: 11, FaultType: bit_flip, Mask: 00000010
Tick: 54067000, Cache Block Addr: 101568, Byte Offset: 17, FaultType: bit_flip, Mask: 00000010
Tick: 54076000, Cache Block Addr: 70464, Byte Offset: 6, FaultType: bit_flip, Mask: 00000100
Tick: 54082000, Cache Block Addr: 76800, Byte Offset: 5, FaultType: bit_flip, Mask: 00000001
Tick: 54284000, Cache Block Addr: 80768, Byte Offset: 54, FaultType: bit_flip, Mask: 00001000
Tick: 54290000, Cache Block Addr: 82496, Byte Offset: 9, FaultType: bit_flip, Mask: 10000000
Tick: 54400000, Cache Block Addr: 70016, Byte Offset: 17, FaultType: bit_flip, Mask: 01000000
Tick: 54458000, Cache Block Addr: 98176, Byte Offset: 9, FaultType: bit_flip, Mask: 00000001
Tick: 54461000, Cache Block Addr: 89216, Byte Offset: 43, FaultType: bit_flip, Mask: 00000100
Tick: 54495000, Cache Block Addr: 75520, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 54522000, Cache Block Addr: 85888, Byte Offset: 60, FaultType: bit_flip, Mask: 01000000
Tick: 54543000, Cache Block Addr: 97152, Byte Offset: 9, FaultType: bit_flip, Mask: 00001000
Tick: 54608000, Cache Block Addr: 83328, Byte Offset: 49, FaultType: bit_flip, Mask: 10000000
Tick: 54730000, Cache Block Addr: 73984, Byte Offset: 19, FaultType: bit_flip, Mask: 01000000
Tick: 54776000, Cache Block Addr: 72576, Byte Offset: 26, FaultType: bit_flip, Mask: 01000000
Tick: 54832000, Cache Block Addr: 83648, Byte Offset: 59, FaultType: bit_flip, Mask: 00001000
Tick: 55076000, Cache Block Addr: 97920, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 55107000, Cache Block Addr: 78144, Byte Offset: 8, FaultType: bit_flip, Mask: 00000001
Tick: 55224000, Cache Block Addr: 75840, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 55226000, Cache Block Addr: 77376, Byte Offset: 35, FaultType: bit_flip, Mask: 10000000
Tick: 55308000, Cache Block Addr: 89024, Byte Offset: 60, FaultType: bit_flip, Mask: 00000001
Tick: 55391000, Cache Block Addr: 95680, Byte Offset: 62, FaultType: bit_flip, Mask: 10000000
Tick: 55686000, Cache Block Addr: 94976, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 56129000, Cache Block Addr: 73472, Byte Offset: 21, FaultType: bit_flip, Mask: 01000000
Tick: 56361000, Cache Block Addr: 91968, Byte Offset: 60, FaultType: bit_flip, Mask: 01000000
Tick: 56364000, Cache Block Addr: 102720, Byte Offset: 57, FaultType: bit_flip, Mask: 00000010
Tick: 56372000, Cache Block Addr: 93504, Byte Offset: 6, FaultType: bit_flip, Mask: 00100000
Tick: 56395000, Cache Block Addr: 86336, Byte Offset: 30, FaultType: bit_flip, Mask: 10000000
Tick: 56528000, Cache Block Addr: 99968, Byte Offset: 20, FaultType: bit_flip, Mask: 00100000
Tick: 56908000, Cache Block Addr: 72512, Byte Offset: 42, FaultType: bit_flip, Mask: 00000001
Tick: 56913000, Cache Block Addr: 77760, Byte Offset: 20, FaultType: bit_flip, Mask: 00000100
Tick: 56950000, Cache Block Addr: 90112, Byte Offset: 52, FaultType: bit_flip, Mask: 00000010
Tick: 56956000, Cache Block Addr: 89408, Byte Offset: 25, FaultType: bit_flip, Mask: 00010000
Tick: 57062000, Cache Block Addr: 95936, Byte Offset: 3, FaultType: bit_flip, Mask: 10000000
Tick: 57208000, Cache Block Addr: 89024, Byte Offset: 61, FaultType: bit_flip, Mask: 10000000
Tick: 57269000, Cache Block Addr: 84288, Byte Offset: 2, FaultType: bit_flip, Mask: 00001000
Tick: 57344000, Cache Block Addr: 90176, Byte Offset: 35, FaultType: bit_flip, Mask: 00001000
Tick: 57408000, Cache Block Addr: 93312, Byte Offset: 30, FaultType: bit_flip, Mask: 00000001
Tick: 57522000, Cache Block Addr: 87168, Byte Offset: 30, FaultType: bit_flip, Mask: 00000001
Tick: 57793000, Cache Block Addr: 82240, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 58036000, Cache Block Addr: 98816, Byte Offset: 23, FaultType: bit_flip, Mask: 00000010
Tick: 58228000, Cache Block Addr: 91968, Byte Offset: 60, FaultType: bit_flip, Mask: 00000100
Tick: 58260000, Cache Block Addr: 95552, Byte Offset: 54, FaultType: bit_flip, Mask: 00000100
Tick: 58293000, Cache Block Addr: 83456, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 58304000, Cache Block Addr: 96128, Byte Offset: 36, FaultType: bit_flip, Mask: 10000000
Tick: 58312000, Cache Block Addr: 61056, Byte Offset: 20, FaultType: bit_flip, Mask: 01000000
Tick: 58330000, Cache Block Addr: 101248, Byte Offset: 15, FaultType: bit_flip, Mask: 00010000
Tick: 58409000, Cache Block Addr: 73408, Byte Offset: 27, FaultType: bit_flip, Mask: 00010000
Tick: 58472000, Cache Block Addr: 87424, Byte Offset: 44, FaultType: bit_flip, Mask: 00000010
Tick: 58595000, Cache Block Addr: 100928, Byte Offset: 14, FaultType: bit_flip, Mask: 00000100
Tick: 58658000, Cache Block Addr: 82944, Byte Offset: 62, FaultType: bit_flip, Mask: 00100000
Tick: 58681000, Cache Block Addr: 75904, Byte Offset: 55, FaultType: bit_flip, Mask: 00000100
Tick: 58692000, Cache Block Addr: 81024, Byte Offset: 31, FaultType: bit_flip, Mask: 00100000
Tick: 58933000, Cache Block Addr: 105856, Byte Offset: 56, FaultType: bit_flip, Mask: 00100000
Tick: 59068000, Cache Block Addr: 77056, Byte Offset: 32, FaultType: bit_flip, Mask: 00000001
Tick: 59151000, Cache Block Addr: 81152, Byte Offset: 54, FaultType: bit_flip, Mask: 10000000
Tick: 59377000, Cache Block Addr: 96128, Byte Offset: 27, FaultType: bit_flip, Mask: 00100000
Tick: 59415000, Cache Block Addr: 78528, Byte Offset: 20, FaultType: bit_flip, Mask: 00001000
Tick: 59842000, Cache Block Addr: 98240, Byte Offset: 55, FaultType: bit_flip, Mask: 00010000
Tick: 59864000, Cache Block Addr: 107008, Byte Offset: 43, FaultType: bit_flip, Mask: 00010000
Tick: 59897000, Cache Block Addr: 84992, Byte Offset: 2, FaultType: bit_flip, Mask: 00000100
Tick: 60070000, Cache Block Addr: 84224, Byte Offset: 11, FaultType: bit_flip, Mask: 01000000
Tick: 60098000, Cache Block Addr: 79168, Byte Offset: 8, FaultType: bit_flip, Mask: 00010000
Tick: 60174000, Cache Block Addr: 87040, Byte Offset: 55, FaultType: bit_flip, Mask: 00100000
Tick: 60184000, Cache Block Addr: 84096, Byte Offset: 5, FaultType: bit_flip, Mask: 00100000
Tick: 60282000, Cache Block Addr: 94848, Byte Offset: 30, FaultType: bit_flip, Mask: 00010000
Tick: 60353000, Cache Block Addr: 89152, Byte Offset: 2, FaultType: bit_flip, Mask: 00000001
Tick: 60361000, Cache Block Addr: 86016, Byte Offset: 8, FaultType: bit_flip, Mask: 00000001
Tick: 60622000, Cache Block Addr: 86272, Byte Offset: 11, FaultType: bit_flip, Mask: 00000010
Tick: 60671000, Cache Block Addr: 98240, Byte Offset: 36, FaultType: bit_flip, Mask: 00010000
Tick: 60741000, Cache Block Addr: 91776, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 60763000, Cache Block Addr: 93056, Byte Offset: 45, FaultType: bit_flip, Mask: 00001000
Tick: 60790000, Cache Block Addr: 97664, Byte Offset: 3, FaultType: bit_flip, Mask: 00000001
Tick: 60905000, Cache Block Addr: 104064, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 60936000, Cache Block Addr: 89152, Byte Offset: 49, FaultType: bit_flip, Mask: 00000010
Tick: 61098000, Cache Block Addr: 97536, Byte Offset: 10, FaultType: bit_flip, Mask: 00010000
Tick: 61156000, Cache Block Addr: 85504, Byte Offset: 31, FaultType: bit_flip, Mask: 00010000
Tick: 61160000, Cache Block Addr: 77504, Byte Offset: 40, FaultType: bit_flip, Mask: 00001000
Tick: 61186000, Cache Block Addr: 108032, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 61223000, Cache Block Addr: 101120, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 61283000, Cache Block Addr: 60928, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 61377000, Cache Block Addr: 102976, Byte Offset: 34, FaultType: bit_flip, Mask: 00001000
Tick: 61396000, Cache Block Addr: 93760, Byte Offset: 23, FaultType: bit_flip, Mask: 00001000
Tick: 61419000, Cache Block Addr: 78784, Byte Offset: 58, FaultType: bit_flip, Mask: 10000000
Tick: 61734000, Cache Block Addr: 91712, Byte Offset: 50, FaultType: bit_flip, Mask: 00001000
Tick: 61739000, Cache Block Addr: 92224, Byte Offset: 56, FaultType: bit_flip, Mask: 00000100
Tick: 61935000, Cache Block Addr: 90560, Byte Offset: 31, FaultType: bit_flip, Mask: 00000010
Tick: 62081000, Cache Block Addr: 80960, Byte Offset: 28, FaultType: bit_flip, Mask: 00000001
Tick: 62118000, Cache Block Addr: 101824, Byte Offset: 14, FaultType: bit_flip, Mask: 00010000
Tick: 62140000, Cache Block Addr: 99776, Byte Offset: 27, FaultType: bit_flip, Mask: 00000010
Tick: 62143000, Cache Block Addr: 86208, Byte Offset: 1, FaultType: bit_flip, Mask: 00000001
Tick: 62300000, Cache Block Addr: 102592, Byte Offset: 49, FaultType: bit_flip, Mask: 00000010
Tick: 62576000, Cache Block Addr: 95872, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 62616000, Cache Block Addr: 94016, Byte Offset: 50, FaultType: bit_flip, Mask: 10000000
Tick: 62746000, Cache Block Addr: 88064, Byte Offset: 56, FaultType: bit_flip, Mask: 00001000
Tick: 62796000, Cache Block Addr: 90496, Byte Offset: 61, FaultType: bit_flip, Mask: 01000000
Tick: 62855000, Cache Block Addr: 80128, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 62946000, Cache Block Addr: 104832, Byte Offset: 58, FaultType: bit_flip, Mask: 10000000
Tick: 62985000, Cache Block Addr: 95872, Byte Offset: 56, FaultType: bit_flip, Mask: 10000000
Tick: 63194000, Cache Block Addr: 107264, Byte Offset: 10, FaultType: bit_flip, Mask: 10000000
Tick: 63268000, Cache Block Addr: 86784, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 63269000, Cache Block Addr: 91072, Byte Offset: 53, FaultType: bit_flip, Mask: 00100000
Tick: 63423000, Cache Block Addr: 108032, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 63549000, Cache Block Addr: 96960, Byte Offset: 20, FaultType: bit_flip, Mask: 00000001
Tick: 63576000, Cache Block Addr: 96640, Byte Offset: 54, FaultType: bit_flip, Mask: 00001000
Tick: 63584000, Cache Block Addr: 86912, Byte Offset: 60, FaultType: bit_flip, Mask: 00010000
Tick: 63662000, Cache Block Addr: 106560, Byte Offset: 22, FaultType: bit_flip, Mask: 01000000
Tick: 63663000, Cache Block Addr: 110400, Byte Offset: 55, FaultType: bit_flip, Mask: 00000010
Tick: 63711000, Cache Block Addr: 105536, Byte Offset: 11, FaultType: bit_flip, Mask: 00010000
Tick: 63734000, Cache Block Addr: 103552, Byte Offset: 17, FaultType: bit_flip, Mask: 00000100
Tick: 63847000, Cache Block Addr: 86080, Byte Offset: 14, FaultType: bit_flip, Mask: 00100000
Tick: 64007000, Cache Block Addr: 108608, Byte Offset: 3, FaultType: bit_flip, Mask: 00000100
Tick: 64026000, Cache Block Addr: 84096, Byte Offset: 52, FaultType: bit_flip, Mask: 00010000
Tick: 64154000, Cache Block Addr: 94656, Byte Offset: 47, FaultType: bit_flip, Mask: 00010000
Tick: 64312000, Cache Block Addr: 99968, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 64345000, Cache Block Addr: 46528, Byte Offset: 51, FaultType: bit_flip, Mask: 00001000
Tick: 64384000, Cache Block Addr: 85184, Byte Offset: 52, FaultType: bit_flip, Mask: 01000000
Tick: 64495000, Cache Block Addr: 110336, Byte Offset: 27, FaultType: bit_flip, Mask: 00010000
Tick: 64574000, Cache Block Addr: 84352, Byte Offset: 52, FaultType: bit_flip, Mask: 00000100
Tick: 64593000, Cache Block Addr: 93248, Byte Offset: 56, FaultType: bit_flip, Mask: 10000000
Tick: 64594000, Cache Block Addr: 93824, Byte Offset: 2, FaultType: bit_flip, Mask: 00100000
Tick: 64798000, Cache Block Addr: 96000, Byte Offset: 32, FaultType: bit_flip, Mask: 10000000
Tick: 64870000, Cache Block Addr: 86976, Byte Offset: 23, FaultType: bit_flip, Mask: 01000000
Tick: 64912000, Cache Block Addr: 110208, Byte Offset: 28, FaultType: bit_flip, Mask: 10000000
Tick: 64997000, Cache Block Addr: 85184, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 65032000, Cache Block Addr: 96192, Byte Offset: 39, FaultType: bit_flip, Mask: 00001000
Tick: 65055000, Cache Block Addr: 104128, Byte Offset: 62, FaultType: bit_flip, Mask: 01000000
Tick: 65055000, Cache Block Addr: 90176, Byte Offset: 44, FaultType: bit_flip, Mask: 00010000
Tick: 65099000, Cache Block Addr: 102912, Byte Offset: 2, FaultType: bit_flip, Mask: 10000000
Tick: 65152000, Cache Block Addr: 94784, Byte Offset: 36, FaultType: bit_flip, Mask: 00100000
Tick: 65176000, Cache Block Addr: 103936, Byte Offset: 46, FaultType: bit_flip, Mask: 00000100
Tick: 65434000, Cache Block Addr: 103552, Byte Offset: 31, FaultType: bit_flip, Mask: 00100000
Tick: 65598000, Cache Block Addr: 96192, Byte Offset: 53, FaultType: bit_flip, Mask: 00001000
Tick: 65680000, Cache Block Addr: 97088, Byte Offset: 3, FaultType: bit_flip, Mask: 00001000
Tick: 65843000, Cache Block Addr: 86464, Byte Offset: 19, FaultType: bit_flip, Mask: 00000100
Tick: 66006000, Cache Block Addr: 95296, Byte Offset: 15, FaultType: bit_flip, Mask: 01000000
Tick: 66284000, Cache Block Addr: 90944, Byte Offset: 3, FaultType: bit_flip, Mask: 00000001
Tick: 66366000, Cache Block Addr: 104256, Byte Offset: 26, FaultType: bit_flip, Mask: 01000000
Tick: 66391000, Cache Block Addr: 80320, Byte Offset: 52, FaultType: bit_flip, Mask: 00000001
Tick: 66574000, Cache Block Addr: 83136, Byte Offset: 9, FaultType: bit_flip, Mask: 00010000
Tick: 66641000, Cache Block Addr: 99136, Byte Offset: 24, FaultType: bit_flip, Mask: 10000000
Tick: 66673000, Cache Block Addr: 106560, Byte Offset: 20, FaultType: bit_flip, Mask: 00000010
Tick: 66810000, Cache Block Addr: 86912, Byte Offset: 48, FaultType: bit_flip, Mask: 00000010
Tick: 66831000, Cache Block Addr: 87744, Byte Offset: 11, FaultType: bit_flip, Mask: 10000000
Tick: 66831000, Cache Block Addr: 86400, Byte Offset: 17, FaultType: bit_flip, Mask: 00010000
Tick: 66834000, Cache Block Addr: 86080, Byte Offset: 53, FaultType: bit_flip, Mask: 00010000
Tick: 67022000, Cache Block Addr: 110080, Byte Offset: 2, FaultType: bit_flip, Mask: 00000100
Tick: 67202000, Cache Block Addr: 109696, Byte Offset: 50, FaultType: bit_flip, Mask: 00010000
Tick: 67254000, Cache Block Addr: 83264, Byte Offset: 56, FaultType: bit_flip, Mask: 00000100
Tick: 67502000, Cache Block Addr: 108608, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 67541000, Cache Block Addr: 113472, Byte Offset: 54, FaultType: bit_flip, Mask: 00000100
Tick: 67568000, Cache Block Addr: 112576, Byte Offset: 39, FaultType: bit_flip, Mask: 00001000
Tick: 67661000, Cache Block Addr: 81600, Byte Offset: 63, FaultType: bit_flip, Mask: 01000000
Tick: 67935000, Cache Block Addr: 82496, Byte Offset: 0, FaultType: bit_flip, Mask: 00001000
Tick: 68015000, Cache Block Addr: 91648, Byte Offset: 16, FaultType: bit_flip, Mask: 00000001
Tick: 68190000, Cache Block Addr: 104064, Byte Offset: 13, FaultType: bit_flip, Mask: 01000000
Tick: 68453000, Cache Block Addr: 92544, Byte Offset: 6, FaultType: bit_flip, Mask: 00100000
Tick: 68500000, Cache Block Addr: 111104, Byte Offset: 17, FaultType: bit_flip, Mask: 10000000
Tick: 68570000, Cache Block Addr: 114112, Byte Offset: 25, FaultType: bit_flip, Mask: 01000000
Tick: 68626000, Cache Block Addr: 102080, Byte Offset: 62, FaultType: bit_flip, Mask: 00001000
Tick: 68638000, Cache Block Addr: 90432, Byte Offset: 22, FaultType: bit_flip, Mask: 00000010
Tick: 68982000, Cache Block Addr: 104768, Byte Offset: 52, FaultType: bit_flip, Mask: 00000100
Tick: 69114000, Cache Block Addr: 100736, Byte Offset: 26, FaultType: bit_flip, Mask: 00000100
Tick: 69161000, Cache Block Addr: 90176, Byte Offset: 63, FaultType: bit_flip, Mask: 00100000
Tick: 69239000, Cache Block Addr: 112320, Byte Offset: 53, FaultType: bit_flip, Mask: 00001000
Tick: 69288000, Cache Block Addr: 86208, Byte Offset: 13, FaultType: bit_flip, Mask: 10000000
Tick: 69328000, Cache Block Addr: 112896, Byte Offset: 55, FaultType: bit_flip, Mask: 00000010
Tick: 69334000, Cache Block Addr: 112064, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 69340000, Cache Block Addr: 86784, Byte Offset: 1, FaultType: bit_flip, Mask: 00000100
Tick: 69406000, Cache Block Addr: 112768, Byte Offset: 24, FaultType: bit_flip, Mask: 01000000
Tick: 69500000, Cache Block Addr: 94848, Byte Offset: 37, FaultType: bit_flip, Mask: 00100000
