Tick: 54168000, Cache Block Addr: 282496, Byte Offset: 15, FaultType: bit_flip, Mask: 10000000
Tick: 55329000, Cache Block Addr: 477184, Byte Offset: 29, FaultType: bit_flip, Mask: 00001000
Tick: 57845000, Cache Block Addr: 417664, Byte Offset: 63, FaultType: bit_flip, Mask: 00000010
Tick: 65881000, Cache Block Addr: 462080, Byte Offset: 31, FaultType: bit_flip, Mask: 10000000
Tick: 71200000, Cache Block Addr: 477760, Byte Offset: 21, FaultType: bit_flip, Mask: 00001000
Tick: 73702000, Cache Block Addr: 461696, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 75775000, Cache Block Addr: 480768, Byte Offset: 52, FaultType: bit_flip, Mask: 00001000
Tick: 85669000, Cache Block Addr: 483840, Byte Offset: 55, FaultType: bit_flip, Mask: 10000000
Tick: 86422000, Cache Block Addr: 472576, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 90515000, Cache Block Addr: 477056, Byte Offset: 21, FaultType: bit_flip, Mask: 00100000
Tick: 100168000, Cache Block Addr: 465984, Byte Offset: 33, FaultType: bit_flip, Mask: 00010000
Tick: 103373000, Cache Block Addr: 476928, Byte Offset: 54, FaultType: bit_flip, Mask: 00100000
Tick: 105373000, Cache Block Addr: 491712, Byte Offset: 39, FaultType: bit_flip, Mask: 00010000
Tick: 133009000, Cache Block Addr: 475200, Byte Offset: 60, FaultType: bit_flip, Mask: 00000010
Tick: 135427000, Cache Block Addr: 502784, Byte Offset: 22, FaultType: bit_flip, Mask: 01000000
Tick: 143608000, Cache Block Addr: 498112, Byte Offset: 51, FaultType: bit_flip, Mask: 10000000
Tick: 163266000, Cache Block Addr: 492224, Byte Offset: 4, FaultType: bit_flip, Mask: 00100000
Tick: 166017000, Cache Block Addr: 488000, Byte Offset: 49, FaultType: bit_flip, Mask: 00000001
Tick: 180260000, Cache Block Addr: 502976, Byte Offset: 29, FaultType: bit_flip, Mask: 10000000
Tick: 182111000, Cache Block Addr: 507264, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 222247000, Cache Block Addr: 500224, Byte Offset: 45, FaultType: bit_flip, Mask: 00000100
