Tick: 91956000, Cache Block Addr: 468288, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 101924000, Cache Block Addr: 412224, Byte Offset: 15, FaultType: bit_flip, Mask: 10000000
Tick: 106354000, Cache Block Addr: 486848, Byte Offset: 28, FaultType: bit_flip, Mask: 10000000
Tick: 121735000, Cache Block Addr: 469760, Byte Offset: 11, FaultType: bit_flip, Mask: 00000001
Tick: 122461000, Cache Block Addr: 415232, Byte Offset: 9, FaultType: bit_flip, Mask: 00000010
Tick: 130375000, Cache Block Addr: 491328, Byte Offset: 27, FaultType: bit_flip, Mask: 00000010
Tick: 141289000, Cache Block Addr: 479040, Byte Offset: 14, FaultType: bit_flip, Mask: 00010000
Tick: 156811000, Cache Block Addr: 496320, Byte Offset: 29, FaultType: bit_flip, Mask: 00010000
Tick: 157129000, Cache Block Addr: 484736, Byte Offset: 57, FaultType: bit_flip, Mask: 00001000
Tick: 161016000, Cache Block Addr: 494848, Byte Offset: 44, FaultType: bit_flip, Mask: 10000000
Tick: 164267000, Cache Block Addr: 511424, Byte Offset: 47, FaultType: bit_flip, Mask: 00100000
Tick: 171267000, Cache Block Addr: 511616, Byte Offset: 39, FaultType: bit_flip, Mask: 10000000
Tick: 176097000, Cache Block Addr: 507584, Byte Offset: 11, FaultType: bit_flip, Mask: 00000010
Tick: 184243000, Cache Block Addr: 493120, Byte Offset: 40, FaultType: bit_flip, Mask: 00000001
Tick: 222986000, Cache Block Addr: 524288, Byte Offset: 15, FaultType: bit_flip, Mask: 00100000
