Tick: 52159000, Cache Block Addr: 90880, Byte Offset: 58, FaultType: bit_flip, Mask: 00100000
Tick: 52239000, Cache Block Addr: 98624, Byte Offset: 7, FaultType: bit_flip, Mask: 00000001
Tick: 52261000, Cache Block Addr: 99712, Byte Offset: 7, FaultType: bit_flip, Mask: 00000001
Tick: 52293000, Cache Block Addr: 83136, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 52371000, Cache Block Addr: 89472, Byte Offset: 37, FaultType: bit_flip, Mask: 01000000
Tick: 52388000, Cache Block Addr: 81664, Byte Offset: 14, FaultType: bit_flip, Mask: 00010000
Tick: 52684000, Cache Block Addr: 70144, Byte Offset: 7, FaultType: bit_flip, Mask: 00000100
Tick: 52803000, Cache Block Addr: 79680, Byte Offset: 26, FaultType: bit_flip, Mask: 01000000
Tick: 52830000, Cache Block Addr: 99904, Byte Offset: 11, FaultType: bit_flip, Mask: 00001000
Tick: 52835000, Cache Block Addr: 94464, Byte Offset: 42, FaultType: bit_flip, Mask: 00001000
Tick: 52933000, Cache Block Addr: 81024, Byte Offset: 41, FaultType: bit_flip, Mask: 00001000
Tick: 53014000, Cache Block Addr: 95936, Byte Offset: 39, FaultType: bit_flip, Mask: 00100000
Tick: 53151000, Cache Block Addr: 78528, Byte Offset: 16, FaultType: bit_flip, Mask: 00000100
Tick: 53191000, Cache Block Addr: 86784, Byte Offset: 19, FaultType: bit_flip, Mask: 00000010
Tick: 53262000, Cache Block Addr: 73664, Byte Offset: 40, FaultType: bit_flip, Mask: 00000010
Tick: 53278000, Cache Block Addr: 72064, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 53441000, Cache Block Addr: 83264, Byte Offset: 54, FaultType: bit_flip, Mask: 01000000
Tick: 53521000, Cache Block Addr: 75392, Byte Offset: 21, FaultType: bit_flip, Mask: 00100000
Tick: 53603000, Cache Block Addr: 72000, Byte Offset: 32, FaultType: bit_flip, Mask: 01000000
Tick: 53694000, Cache Block Addr: 74496, Byte Offset: 60, FaultType: bit_flip, Mask: 00000010
Tick: 53748000, Cache Block Addr: 85184, Byte Offset: 22, FaultType: bit_flip, Mask: 10000000
Tick: 53815000, Cache Block Addr: 87616, Byte Offset: 45, FaultType: bit_flip, Mask: 00010000
Tick: 53827000, Cache Block Addr: 75200, Byte Offset: 21, FaultType: bit_flip, Mask: 00000100
Tick: 53957000, Cache Block Addr: 81024, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 54015000, Cache Block Addr: 73088, Byte Offset: 50, FaultType: bit_flip, Mask: 10000000
Tick: 54022000, Cache Block Addr: 84992, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 54057000, Cache Block Addr: 99840, Byte Offset: 61, FaultType: bit_flip, Mask: 01000000
Tick: 54079000, Cache Block Addr: 87296, Byte Offset: 42, FaultType: bit_flip, Mask: 00100000
Tick: 54158000, Cache Block Addr: 81984, Byte Offset: 30, FaultType: bit_flip, Mask: 10000000
Tick: 54179000, Cache Block Addr: 75648, Byte Offset: 39, FaultType: bit_flip, Mask: 00000001
Tick: 54232000, Cache Block Addr: 95808, Byte Offset: 18, FaultType: bit_flip, Mask: 00000001
Tick: 54334000, Cache Block Addr: 70144, Byte Offset: 45, FaultType: bit_flip, Mask: 00010000
Tick: 54466000, Cache Block Addr: 101888, Byte Offset: 54, FaultType: bit_flip, Mask: 01000000
Tick: 54600000, Cache Block Addr: 43520, Byte Offset: 59, FaultType: bit_flip, Mask: 10000000
Tick: 54612000, Cache Block Addr: 86464, Byte Offset: 29, FaultType: bit_flip, Mask: 00000100
Tick: 54628000, Cache Block Addr: 71296, Byte Offset: 3, FaultType: bit_flip, Mask: 00001000
Tick: 54641000, Cache Block Addr: 87104, Byte Offset: 57, FaultType: bit_flip, Mask: 01000000
Tick: 54656000, Cache Block Addr: 79168, Byte Offset: 9, FaultType: bit_flip, Mask: 00010000
Tick: 54725000, Cache Block Addr: 80192, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 54834000, Cache Block Addr: 83520, Byte Offset: 15, FaultType: bit_flip, Mask: 00001000
Tick: 54862000, Cache Block Addr: 91392, Byte Offset: 27, FaultType: bit_flip, Mask: 00000010
Tick: 55123000, Cache Block Addr: 96512, Byte Offset: 5, FaultType: bit_flip, Mask: 10000000
Tick: 55142000, Cache Block Addr: 94016, Byte Offset: 31, FaultType: bit_flip, Mask: 00100000
Tick: 55330000, Cache Block Addr: 100928, Byte Offset: 0, FaultType: bit_flip, Mask: 00010000
Tick: 55451000, Cache Block Addr: 77696, Byte Offset: 14, FaultType: bit_flip, Mask: 00000010
Tick: 55458000, Cache Block Addr: 71296, Byte Offset: 5, FaultType: bit_flip, Mask: 00000001
Tick: 55485000, Cache Block Addr: 76288, Byte Offset: 62, FaultType: bit_flip, Mask: 00000001
Tick: 55722000, Cache Block Addr: 88832, Byte Offset: 18, FaultType: bit_flip, Mask: 00000010
Tick: 55772000, Cache Block Addr: 94592, Byte Offset: 8, FaultType: bit_flip, Mask: 01000000
Tick: 55889000, Cache Block Addr: 99264, Byte Offset: 34, FaultType: bit_flip, Mask: 00000010
