Tick: 75310000, Cache Block Addr: 413504, Byte Offset: 44, FaultType: bit_flip, Mask: 00010000
Tick: 81166000, Cache Block Addr: 482752, Byte Offset: 51, FaultType: bit_flip, Mask: 00001000
Tick: 81638000, Cache Block Addr: 458112, Byte Offset: 16, FaultType: bit_flip, Mask: 10000000
Tick: 86543000, Cache Block Addr: 478208, Byte Offset: 60, FaultType: bit_flip, Mask: 00000001
Tick: 104524000, Cache Block Addr: 492992, Byte Offset: 14, FaultType: bit_flip, Mask: 10000000
Tick: 123664000, Cache Block Addr: 485824, Byte Offset: 16, FaultType: bit_flip, Mask: 00001000
Tick: 134719000, Cache Block Addr: 494016, Byte Offset: 60, FaultType: bit_flip, Mask: 00010000
Tick: 145583000, Cache Block Addr: 494400, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 168622000, Cache Block Addr: 507392, Byte Offset: 29, FaultType: bit_flip, Mask: 01000000
Tick: 175550000, Cache Block Addr: 515328, Byte Offset: 52, FaultType: bit_flip, Mask: 00100000
Tick: 199520000, Cache Block Addr: 511872, Byte Offset: 42, FaultType: bit_flip, Mask: 00100000
Tick: 202137000, Cache Block Addr: 520384, Byte Offset: 58, FaultType: bit_flip, Mask: 00010000
Tick: 210029000, Cache Block Addr: 499840, Byte Offset: 53, FaultType: bit_flip, Mask: 00100000
Tick: 215992000, Cache Block Addr: 525056, Byte Offset: 59, FaultType: bit_flip, Mask: 00001000
Tick: 232896000, Cache Block Addr: 529536, Byte Offset: 53, FaultType: bit_flip, Mask: 00000100
Tick: 241532000, Cache Block Addr: 468928, Byte Offset: 26, FaultType: bit_flip, Mask: 00100000
Tick: 246948000, Cache Block Addr: 484480, Byte Offset: 55, FaultType: bit_flip, Mask: 00100000
Tick: 249220000, Cache Block Addr: 467456, Byte Offset: 41, FaultType: bit_flip, Mask: 00000100
Tick: 257754000, Cache Block Addr: 529216, Byte Offset: 16, FaultType: bit_flip, Mask: 10000000
Tick: 267456000, Cache Block Addr: 481536, Byte Offset: 23, FaultType: bit_flip, Mask: 00001000
Tick: 277719000, Cache Block Addr: 509696, Byte Offset: 25, FaultType: bit_flip, Mask: 00100000
Tick: 299126000, Cache Block Addr: 508544, Byte Offset: 7, FaultType: bit_flip, Mask: 00010000
Tick: 300033000, Cache Block Addr: 517696, Byte Offset: 44, FaultType: bit_flip, Mask: 00000010
Tick: 307306000, Cache Block Addr: 508544, Byte Offset: 6, FaultType: bit_flip, Mask: 00010000
Tick: 315139000, Cache Block Addr: 528000, Byte Offset: 55, FaultType: bit_flip, Mask: 00000001
Tick: 322469000, Cache Block Addr: 473408, Byte Offset: 57, FaultType: bit_flip, Mask: 10000000
Tick: 339885000, Cache Block Addr: 473792, Byte Offset: 31, FaultType: bit_flip, Mask: 00000001
Tick: 346159000, Cache Block Addr: 490496, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 346408000, Cache Block Addr: 479360, Byte Offset: 16, FaultType: bit_flip, Mask: 10000000
Tick: 348985000, Cache Block Addr: 491840, Byte Offset: 56, FaultType: bit_flip, Mask: 00010000
Tick: 350062000, Cache Block Addr: 483648, Byte Offset: 51, FaultType: bit_flip, Mask: 00100000
Tick: 352701000, Cache Block Addr: 487232, Byte Offset: 35, FaultType: bit_flip, Mask: 00010000
Tick: 359658000, Cache Block Addr: 508992, Byte Offset: 38, FaultType: bit_flip, Mask: 00001000
Tick: 366527000, Cache Block Addr: 495744, Byte Offset: 46, FaultType: bit_flip, Mask: 01000000
Tick: 375390000, Cache Block Addr: 506624, Byte Offset: 10, FaultType: bit_flip, Mask: 10000000
Tick: 378265000, Cache Block Addr: 502784, Byte Offset: 57, FaultType: bit_flip, Mask: 00001000
Tick: 387439000, Cache Block Addr: 513344, Byte Offset: 28, FaultType: bit_flip, Mask: 00100000
Tick: 388864000, Cache Block Addr: 514816, Byte Offset: 39, FaultType: bit_flip, Mask: 00100000
Tick: 400422000, Cache Block Addr: 467136, Byte Offset: 5, FaultType: bit_flip, Mask: 01000000
Tick: 403062000, Cache Block Addr: 478144, Byte Offset: 44, FaultType: bit_flip, Mask: 00001000
Tick: 411837000, Cache Block Addr: 484864, Byte Offset: 41, FaultType: bit_flip, Mask: 00000100
Tick: 419533000, Cache Block Addr: 494272, Byte Offset: 11, FaultType: bit_flip, Mask: 00000001
Tick: 438889000, Cache Block Addr: 484736, Byte Offset: 54, FaultType: bit_flip, Mask: 00000100
Tick: 448245000, Cache Block Addr: 511936, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 448978000, Cache Block Addr: 510464, Byte Offset: 28, FaultType: bit_flip, Mask: 00000010
