Tick: 52121000, Cache Block Addr: 78208, Byte Offset: 45, FaultType: bit_flip, Mask: 00001000
Tick: 52342000, Cache Block Addr: 70656, Byte Offset: 30, FaultType: bit_flip, Mask: 00100000
Tick: 52492000, Cache Block Addr: 68672, Byte Offset: 50, FaultType: bit_flip, Mask: 10000000
Tick: 52530000, Cache Block Addr: 77312, Byte Offset: 12, FaultType: bit_flip, Mask: 00000100
Tick: 52537000, Cache Block Addr: 43520, Byte Offset: 59, FaultType: bit_flip, Mask: 00100000
Tick: 52541000, Cache Block Addr: 87616, Byte Offset: 30, FaultType: bit_flip, Mask: 01000000
Tick: 52573000, Cache Block Addr: 94016, Byte Offset: 24, FaultType: bit_flip, Mask: 00100000
Tick: 52775000, Cache Block Addr: 94016, Byte Offset: 22, FaultType: bit_flip, Mask: 01000000
Tick: 52789000, Cache Block Addr: 83648, Byte Offset: 7, FaultType: bit_flip, Mask: 01000000
Tick: 52941000, Cache Block Addr: 87232, Byte Offset: 44, FaultType: bit_flip, Mask: 00010000
Tick: 52987000, Cache Block Addr: 89024, Byte Offset: 17, FaultType: bit_flip, Mask: 00010000
Tick: 53389000, Cache Block Addr: 96384, Byte Offset: 10, FaultType: bit_flip, Mask: 00000001
Tick: 53533000, Cache Block Addr: 90752, Byte Offset: 31, FaultType: bit_flip, Mask: 01000000
Tick: 53630000, Cache Block Addr: 75840, Byte Offset: 56, FaultType: bit_flip, Mask: 10000000
Tick: 53705000, Cache Block Addr: 73536, Byte Offset: 46, FaultType: bit_flip, Mask: 00000001
Tick: 53756000, Cache Block Addr: 95424, Byte Offset: 28, FaultType: bit_flip, Mask: 00000010
Tick: 53759000, Cache Block Addr: 96768, Byte Offset: 35, FaultType: bit_flip, Mask: 01000000
Tick: 53919000, Cache Block Addr: 79872, Byte Offset: 17, FaultType: bit_flip, Mask: 10000000
Tick: 53938000, Cache Block Addr: 88832, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 54236000, Cache Block Addr: 75008, Byte Offset: 33, FaultType: bit_flip, Mask: 10000000
Tick: 54238000, Cache Block Addr: 98496, Byte Offset: 63, FaultType: bit_flip, Mask: 00001000
Tick: 54293000, Cache Block Addr: 82688, Byte Offset: 15, FaultType: bit_flip, Mask: 00000100
Tick: 54358000, Cache Block Addr: 81280, Byte Offset: 23, FaultType: bit_flip, Mask: 00000100
Tick: 54577000, Cache Block Addr: 71680, Byte Offset: 31, FaultType: bit_flip, Mask: 00100000
Tick: 54652000, Cache Block Addr: 88192, Byte Offset: 1, FaultType: bit_flip, Mask: 01000000
Tick: 54689000, Cache Block Addr: 43520, Byte Offset: 12, FaultType: bit_flip, Mask: 00000010
Tick: 54729000, Cache Block Addr: 97280, Byte Offset: 24, FaultType: bit_flip, Mask: 00001000
Tick: 55029000, Cache Block Addr: 78784, Byte Offset: 26, FaultType: bit_flip, Mask: 00000010
Tick: 55143000, Cache Block Addr: 81600, Byte Offset: 39, FaultType: bit_flip, Mask: 00001000
Tick: 55262000, Cache Block Addr: 89472, Byte Offset: 27, FaultType: bit_flip, Mask: 00000001
Tick: 55311000, Cache Block Addr: 89472, Byte Offset: 58, FaultType: bit_flip, Mask: 01000000
Tick: 55411000, Cache Block Addr: 78912, Byte Offset: 60, FaultType: bit_flip, Mask: 10000000
Tick: 55447000, Cache Block Addr: 71872, Byte Offset: 60, FaultType: bit_flip, Mask: 00001000
Tick: 55462000, Cache Block Addr: 79680, Byte Offset: 50, FaultType: bit_flip, Mask: 00000010
Tick: 55534000, Cache Block Addr: 80384, Byte Offset: 11, FaultType: bit_flip, Mask: 00000010
Tick: 55684000, Cache Block Addr: 78592, Byte Offset: 11, FaultType: bit_flip, Mask: 00001000
Tick: 55794000, Cache Block Addr: 77952, Byte Offset: 63, FaultType: bit_flip, Mask: 00100000
Tick: 55873000, Cache Block Addr: 76032, Byte Offset: 56, FaultType: bit_flip, Mask: 00000010
Tick: 55876000, Cache Block Addr: 98432, Byte Offset: 36, FaultType: bit_flip, Mask: 00000010
Tick: 55897000, Cache Block Addr: 95360, Byte Offset: 10, FaultType: bit_flip, Mask: 00000010
Tick: 56246000, Cache Block Addr: 78720, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 56455000, Cache Block Addr: 93120, Byte Offset: 39, FaultType: bit_flip, Mask: 00000001
Tick: 56574000, Cache Block Addr: 90048, Byte Offset: 11, FaultType: bit_flip, Mask: 00000100
Tick: 56819000, Cache Block Addr: 87360, Byte Offset: 60, FaultType: bit_flip, Mask: 00000001
Tick: 56862000, Cache Block Addr: 101952, Byte Offset: 33, FaultType: bit_flip, Mask: 00000100
Tick: 56967000, Cache Block Addr: 79488, Byte Offset: 17, FaultType: bit_flip, Mask: 00000100
Tick: 56978000, Cache Block Addr: 103936, Byte Offset: 29, FaultType: bit_flip, Mask: 01000000
Tick: 57412000, Cache Block Addr: 100160, Byte Offset: 40, FaultType: bit_flip, Mask: 00000100
Tick: 57412000, Cache Block Addr: 88896, Byte Offset: 43, FaultType: bit_flip, Mask: 00000001
Tick: 57480000, Cache Block Addr: 74624, Byte Offset: 59, FaultType: bit_flip, Mask: 00001000
Tick: 57510000, Cache Block Addr: 46528, Byte Offset: 8, FaultType: bit_flip, Mask: 00010000
Tick: 57731000, Cache Block Addr: 102080, Byte Offset: 23, FaultType: bit_flip, Mask: 00000100
Tick: 57804000, Cache Block Addr: 75840, Byte Offset: 40, FaultType: bit_flip, Mask: 01000000
Tick: 57825000, Cache Block Addr: 87872, Byte Offset: 0, FaultType: bit_flip, Mask: 00000001
Tick: 57935000, Cache Block Addr: 96576, Byte Offset: 61, FaultType: bit_flip, Mask: 00100000
Tick: 58197000, Cache Block Addr: 94464, Byte Offset: 32, FaultType: bit_flip, Mask: 00000010
Tick: 58363000, Cache Block Addr: 99072, Byte Offset: 24, FaultType: bit_flip, Mask: 00010000
Tick: 58739000, Cache Block Addr: 85184, Byte Offset: 36, FaultType: bit_flip, Mask: 00001000
Tick: 58749000, Cache Block Addr: 98688, Byte Offset: 54, FaultType: bit_flip, Mask: 00100000
Tick: 58831000, Cache Block Addr: 88320, Byte Offset: 1, FaultType: bit_flip, Mask: 00000010
Tick: 58870000, Cache Block Addr: 90560, Byte Offset: 29, FaultType: bit_flip, Mask: 01000000
Tick: 59051000, Cache Block Addr: 106048, Byte Offset: 10, FaultType: bit_flip, Mask: 10000000
Tick: 59516000, Cache Block Addr: 103808, Byte Offset: 19, FaultType: bit_flip, Mask: 00000100
Tick: 59561000, Cache Block Addr: 102976, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 59593000, Cache Block Addr: 82432, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 59600000, Cache Block Addr: 102336, Byte Offset: 48, FaultType: bit_flip, Mask: 00010000
Tick: 59818000, Cache Block Addr: 92416, Byte Offset: 28, FaultType: bit_flip, Mask: 10000000
Tick: 59884000, Cache Block Addr: 74816, Byte Offset: 50, FaultType: bit_flip, Mask: 00010000
Tick: 60123000, Cache Block Addr: 83968, Byte Offset: 49, FaultType: bit_flip, Mask: 00100000
Tick: 60130000, Cache Block Addr: 98432, Byte Offset: 22, FaultType: bit_flip, Mask: 00100000
Tick: 60200000, Cache Block Addr: 79296, Byte Offset: 56, FaultType: bit_flip, Mask: 00001000
Tick: 60374000, Cache Block Addr: 102208, Byte Offset: 58, FaultType: bit_flip, Mask: 00000100
Tick: 60439000, Cache Block Addr: 99008, Byte Offset: 15, FaultType: bit_flip, Mask: 01000000
Tick: 60511000, Cache Block Addr: 102464, Byte Offset: 23, FaultType: bit_flip, Mask: 01000000
Tick: 60519000, Cache Block Addr: 96576, Byte Offset: 12, FaultType: bit_flip, Mask: 01000000
Tick: 60812000, Cache Block Addr: 88832, Byte Offset: 56, FaultType: bit_flip, Mask: 00001000
Tick: 61028000, Cache Block Addr: 99264, Byte Offset: 6, FaultType: bit_flip, Mask: 00000100
Tick: 61221000, Cache Block Addr: 91008, Byte Offset: 40, FaultType: bit_flip, Mask: 00000100
Tick: 61710000, Cache Block Addr: 104128, Byte Offset: 34, FaultType: bit_flip, Mask: 00000001
Tick: 61843000, Cache Block Addr: 76608, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 61870000, Cache Block Addr: 106816, Byte Offset: 29, FaultType: bit_flip, Mask: 00010000
Tick: 61913000, Cache Block Addr: 85760, Byte Offset: 37, FaultType: bit_flip, Mask: 00010000
Tick: 62049000, Cache Block Addr: 93376, Byte Offset: 33, FaultType: bit_flip, Mask: 00010000
Tick: 62146000, Cache Block Addr: 103552, Byte Offset: 57, FaultType: bit_flip, Mask: 00100000
Tick: 62181000, Cache Block Addr: 103616, Byte Offset: 53, FaultType: bit_flip, Mask: 00000010
Tick: 62217000, Cache Block Addr: 101696, Byte Offset: 2, FaultType: bit_flip, Mask: 00000010
Tick: 62268000, Cache Block Addr: 84928, Byte Offset: 40, FaultType: bit_flip, Mask: 00100000
Tick: 62494000, Cache Block Addr: 103488, Byte Offset: 31, FaultType: bit_flip, Mask: 00000001
Tick: 62711000, Cache Block Addr: 43584, Byte Offset: 18, FaultType: bit_flip, Mask: 00001000
Tick: 62894000, Cache Block Addr: 95616, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 63036000, Cache Block Addr: 106496, Byte Offset: 35, FaultType: bit_flip, Mask: 00100000
Tick: 63082000, Cache Block Addr: 95808, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 63256000, Cache Block Addr: 97600, Byte Offset: 4, FaultType: bit_flip, Mask: 00000100
Tick: 63257000, Cache Block Addr: 107456, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 63283000, Cache Block Addr: 88448, Byte Offset: 42, FaultType: bit_flip, Mask: 00000001
Tick: 63391000, Cache Block Addr: 104256, Byte Offset: 40, FaultType: bit_flip, Mask: 00001000
Tick: 63426000, Cache Block Addr: 106880, Byte Offset: 47, FaultType: bit_flip, Mask: 01000000
Tick: 63490000, Cache Block Addr: 98240, Byte Offset: 23, FaultType: bit_flip, Mask: 00000100
Tick: 63525000, Cache Block Addr: 90240, Byte Offset: 16, FaultType: bit_flip, Mask: 00000001
Tick: 63551000, Cache Block Addr: 87104, Byte Offset: 61, FaultType: bit_flip, Mask: 10000000
Tick: 63684000, Cache Block Addr: 81280, Byte Offset: 30, FaultType: bit_flip, Mask: 10000000
Tick: 63850000, Cache Block Addr: 96448, Byte Offset: 14, FaultType: bit_flip, Mask: 00100000
Tick: 63895000, Cache Block Addr: 105984, Byte Offset: 11, FaultType: bit_flip, Mask: 00000100
Tick: 64009000, Cache Block Addr: 105344, Byte Offset: 31, FaultType: bit_flip, Mask: 00010000
Tick: 64038000, Cache Block Addr: 92736, Byte Offset: 2, FaultType: bit_flip, Mask: 10000000
Tick: 64100000, Cache Block Addr: 97216, Byte Offset: 23, FaultType: bit_flip, Mask: 00000010
Tick: 64370000, Cache Block Addr: 106304, Byte Offset: 43, FaultType: bit_flip, Mask: 00100000
Tick: 64458000, Cache Block Addr: 92800, Byte Offset: 20, FaultType: bit_flip, Mask: 00000100
Tick: 64549000, Cache Block Addr: 83904, Byte Offset: 6, FaultType: bit_flip, Mask: 00000001
Tick: 64842000, Cache Block Addr: 78848, Byte Offset: 15, FaultType: bit_flip, Mask: 00010000
Tick: 65362000, Cache Block Addr: 79104, Byte Offset: 43, FaultType: bit_flip, Mask: 00000010
Tick: 65372000, Cache Block Addr: 93952, Byte Offset: 6, FaultType: bit_flip, Mask: 01000000
Tick: 65508000, Cache Block Addr: 104768, Byte Offset: 54, FaultType: bit_flip, Mask: 00001000
Tick: 65598000, Cache Block Addr: 109824, Byte Offset: 46, FaultType: bit_flip, Mask: 00001000
Tick: 65720000, Cache Block Addr: 91328, Byte Offset: 61, FaultType: bit_flip, Mask: 00010000
Tick: 65755000, Cache Block Addr: 80128, Byte Offset: 47, FaultType: bit_flip, Mask: 01000000
Tick: 66852000, Cache Block Addr: 107328, Byte Offset: 44, FaultType: bit_flip, Mask: 00000100
Tick: 66884000, Cache Block Addr: 107648, Byte Offset: 12, FaultType: bit_flip, Mask: 00001000
Tick: 67177000, Cache Block Addr: 86592, Byte Offset: 2, FaultType: bit_flip, Mask: 10000000
Tick: 67216000, Cache Block Addr: 81728, Byte Offset: 42, FaultType: bit_flip, Mask: 00000010
Tick: 67287000, Cache Block Addr: 83712, Byte Offset: 5, FaultType: bit_flip, Mask: 00000001
Tick: 67301000, Cache Block Addr: 103296, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 67338000, Cache Block Addr: 104640, Byte Offset: 7, FaultType: bit_flip, Mask: 00100000
Tick: 67342000, Cache Block Addr: 80960, Byte Offset: 24, FaultType: bit_flip, Mask: 00000010
Tick: 67464000, Cache Block Addr: 92416, Byte Offset: 53, FaultType: bit_flip, Mask: 00010000
Tick: 67486000, Cache Block Addr: 108608, Byte Offset: 57, FaultType: bit_flip, Mask: 01000000
Tick: 67633000, Cache Block Addr: 110336, Byte Offset: 0, FaultType: bit_flip, Mask: 00001000
Tick: 67638000, Cache Block Addr: 105600, Byte Offset: 36, FaultType: bit_flip, Mask: 00100000
Tick: 67723000, Cache Block Addr: 85632, Byte Offset: 9, FaultType: bit_flip, Mask: 00010000
Tick: 67780000, Cache Block Addr: 104768, Byte Offset: 52, FaultType: bit_flip, Mask: 00000100
Tick: 67846000, Cache Block Addr: 98368, Byte Offset: 12, FaultType: bit_flip, Mask: 00000100
Tick: 67942000, Cache Block Addr: 93888, Byte Offset: 45, FaultType: bit_flip, Mask: 00001000
Tick: 68008000, Cache Block Addr: 109824, Byte Offset: 2, FaultType: bit_flip, Mask: 00100000
Tick: 68037000, Cache Block Addr: 101824, Byte Offset: 1, FaultType: bit_flip, Mask: 00000010
Tick: 68048000, Cache Block Addr: 102848, Byte Offset: 44, FaultType: bit_flip, Mask: 00000001
Tick: 68436000, Cache Block Addr: 112064, Byte Offset: 33, FaultType: bit_flip, Mask: 01000000
Tick: 68484000, Cache Block Addr: 84608, Byte Offset: 60, FaultType: bit_flip, Mask: 10000000
Tick: 68495000, Cache Block Addr: 85376, Byte Offset: 35, FaultType: bit_flip, Mask: 00100000
Tick: 68500000, Cache Block Addr: 92544, Byte Offset: 11, FaultType: bit_flip, Mask: 10000000
Tick: 68548000, Cache Block Addr: 95616, Byte Offset: 35, FaultType: bit_flip, Mask: 10000000
Tick: 68628000, Cache Block Addr: 92096, Byte Offset: 62, FaultType: bit_flip, Mask: 00001000
Tick: 68673000, Cache Block Addr: 98496, Byte Offset: 9, FaultType: bit_flip, Mask: 10000000
Tick: 68899000, Cache Block Addr: 90048, Byte Offset: 58, FaultType: bit_flip, Mask: 00100000
Tick: 68948000, Cache Block Addr: 96128, Byte Offset: 11, FaultType: bit_flip, Mask: 00000100
Tick: 69034000, Cache Block Addr: 111808, Byte Offset: 29, FaultType: bit_flip, Mask: 01000000
Tick: 69111000, Cache Block Addr: 104960, Byte Offset: 56, FaultType: bit_flip, Mask: 00000100
