Tick: 113278000, Cache Block Addr: 450496, Byte Offset: 37, FaultType: bit_flip, Mask: 00000100
Tick: 260728000, Cache Block Addr: 450432, Byte Offset: 44, FaultType: bit_flip, Mask: 01000000
Tick: 267628000, Cache Block Addr: 450240, Byte Offset: 54, FaultType: bit_flip, Mask: 00000010
Tick: 388941000, Cache Block Addr: 449472, Byte Offset: 54, FaultType: bit_flip, Mask: 00000010
Tick: 552828000, Cache Block Addr: 449664, Byte Offset: 17, FaultType: bit_flip, Mask: 10000000
Tick: 573239000, Cache Block Addr: 450304, Byte Offset: 52, FaultType: bit_flip, Mask: 10000000
Tick: 669059000, Cache Block Addr: 449536, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 686433000, Cache Block Addr: 449536, Byte Offset: 40, FaultType: bit_flip, Mask: 00000001
Tick: 945645000, Cache Block Addr: 449920, Byte Offset: 56, FaultType: bit_flip, Mask: 00100000
Tick: 1183846000, Cache Block Addr: 450176, Byte Offset: 31, FaultType: bit_flip, Mask: 01000000
Tick: 1295721000, Cache Block Addr: 448832, Byte Offset: 23, FaultType: bit_flip, Mask: 01000000
Tick: 1329712000, Cache Block Addr: 449600, Byte Offset: 33, FaultType: bit_flip, Mask: 00000100
Tick: 1386567000, Cache Block Addr: 449984, Byte Offset: 18, FaultType: bit_flip, Mask: 10000000
Tick: 1506882000, Cache Block Addr: 450176, Byte Offset: 58, FaultType: bit_flip, Mask: 01000000
Tick: 1537725000, Cache Block Addr: 449024, Byte Offset: 59, FaultType: bit_flip, Mask: 00100000
Tick: 1868189000, Cache Block Addr: 449600, Byte Offset: 33, FaultType: bit_flip, Mask: 00000100
Tick: 1974264000, Cache Block Addr: 450176, Byte Offset: 48, FaultType: bit_flip, Mask: 00010000
Tick: 2143461000, Cache Block Addr: 449152, Byte Offset: 22, FaultType: bit_flip, Mask: 00010000
