Tick: 69388000, Cache Block Addr: 98432, Byte Offset: 23, FaultType: bit_flip, Mask: 00000100
Tick: 77911000, Cache Block Addr: 105856, Byte Offset: 38, FaultType: bit_flip, Mask: 00100000
Tick: 96667000, Cache Block Addr: 70400, Byte Offset: 40, FaultType: bit_flip, Mask: 00000001
Tick: 132480000, Cache Block Addr: 103232, Byte Offset: 61, FaultType: bit_flip, Mask: 00100000
Tick: 142426000, Cache Block Addr: 89856, Byte Offset: 19, FaultType: bit_flip, Mask: 00000100
Tick: 149435000, Cache Block Addr: 108992, Byte Offset: 42, FaultType: bit_flip, Mask: 00100000
Tick: 150045000, Cache Block Addr: 112640, Byte Offset: 8, FaultType: bit_flip, Mask: 00000001
Tick: 153520000, Cache Block Addr: 110656, Byte Offset: 0, FaultType: bit_flip, Mask: 00001000
Tick: 157065000, Cache Block Addr: 65088, Byte Offset: 9, FaultType: bit_flip, Mask: 00000001
Tick: 160110000, Cache Block Addr: 112064, Byte Offset: 56, FaultType: bit_flip, Mask: 10000000
Tick: 191753000, Cache Block Addr: 87168, Byte Offset: 12, FaultType: bit_flip, Mask: 01000000
Tick: 209803000, Cache Block Addr: 116544, Byte Offset: 43, FaultType: bit_flip, Mask: 00001000
Tick: 211146000, Cache Block Addr: 91136, Byte Offset: 34, FaultType: bit_flip, Mask: 00000010
Tick: 211767000, Cache Block Addr: 97600, Byte Offset: 60, FaultType: bit_flip, Mask: 00000010
Tick: 212776000, Cache Block Addr: 109888, Byte Offset: 41, FaultType: bit_flip, Mask: 00100000
Tick: 214961000, Cache Block Addr: 104960, Byte Offset: 20, FaultType: bit_flip, Mask: 00000001
Tick: 225280000, Cache Block Addr: 115200, Byte Offset: 32, FaultType: bit_flip, Mask: 01000000
Tick: 230755000, Cache Block Addr: 116864, Byte Offset: 3, FaultType: bit_flip, Mask: 10000000
Tick: 231782000, Cache Block Addr: 122240, Byte Offset: 19, FaultType: bit_flip, Mask: 00001000
Tick: 233821000, Cache Block Addr: 62912, Byte Offset: 29, FaultType: bit_flip, Mask: 00001000
Tick: 235189000, Cache Block Addr: 67840, Byte Offset: 35, FaultType: bit_flip, Mask: 00100000
Tick: 239148000, Cache Block Addr: 75456, Byte Offset: 11, FaultType: bit_flip, Mask: 00000001
Tick: 241626000, Cache Block Addr: 88896, Byte Offset: 59, FaultType: bit_flip, Mask: 00000100
Tick: 257944000, Cache Block Addr: 104896, Byte Offset: 57, FaultType: bit_flip, Mask: 01000000
Tick: 258493000, Cache Block Addr: 87744, Byte Offset: 20, FaultType: bit_flip, Mask: 10000000
Tick: 258909000, Cache Block Addr: 81600, Byte Offset: 8, FaultType: bit_flip, Mask: 00000010
Tick: 272167000, Cache Block Addr: 114944, Byte Offset: 46, FaultType: bit_flip, Mask: 00000010
Tick: 279479000, Cache Block Addr: 113792, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 285321000, Cache Block Addr: 104192, Byte Offset: 17, FaultType: bit_flip, Mask: 00100000
Tick: 295216000, Cache Block Addr: 124032, Byte Offset: 18, FaultType: bit_flip, Mask: 10000000
Tick: 301549000, Cache Block Addr: 77632, Byte Offset: 48, FaultType: bit_flip, Mask: 00010000
Tick: 304843000, Cache Block Addr: 65408, Byte Offset: 25, FaultType: bit_flip, Mask: 00010000
Tick: 311156000, Cache Block Addr: 76544, Byte Offset: 25, FaultType: bit_flip, Mask: 00000001
Tick: 337054000, Cache Block Addr: 106816, Byte Offset: 37, FaultType: bit_flip, Mask: 00001000
Tick: 341880000, Cache Block Addr: 109760, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
