Tick: 81314000, Cache Block Addr: 113856, Byte Offset: 53, FaultType: bit_flip, Mask: 10000000
Tick: 86842000, Cache Block Addr: 63808, Byte Offset: 32, FaultType: bit_flip, Mask: 01000000
Tick: 110866000, Cache Block Addr: 81472, Byte Offset: 3, FaultType: bit_flip, Mask: 00010000
Tick: 115203000, Cache Block Addr: 76672, Byte Offset: 44, FaultType: bit_flip, Mask: 00000010
Tick: 121883000, Cache Block Addr: 78208, Byte Offset: 57, FaultType: bit_flip, Mask: 10000000
Tick: 126389000, Cache Block Addr: 92992, Byte Offset: 19, FaultType: bit_flip, Mask: 00000100
Tick: 127973000, Cache Block Addr: 78528, Byte Offset: 40, FaultType: bit_flip, Mask: 00000010
Tick: 128459000, Cache Block Addr: 80704, Byte Offset: 15, FaultType: bit_flip, Mask: 00010000
Tick: 128500000, Cache Block Addr: 102208, Byte Offset: 17, FaultType: bit_flip, Mask: 00010000
Tick: 131139000, Cache Block Addr: 73984, Byte Offset: 55, FaultType: bit_flip, Mask: 00000001
Tick: 135781000, Cache Block Addr: 84032, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 139095000, Cache Block Addr: 91328, Byte Offset: 0, FaultType: bit_flip, Mask: 00001000
Tick: 144179000, Cache Block Addr: 105280, Byte Offset: 36, FaultType: bit_flip, Mask: 00000001
Tick: 151700000, Cache Block Addr: 103616, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 158361000, Cache Block Addr: 104192, Byte Offset: 63, FaultType: bit_flip, Mask: 01000000
Tick: 170154000, Cache Block Addr: 74304, Byte Offset: 8, FaultType: bit_flip, Mask: 00000010
Tick: 186240000, Cache Block Addr: 70848, Byte Offset: 58, FaultType: bit_flip, Mask: 00000100
Tick: 193193000, Cache Block Addr: 98496, Byte Offset: 20, FaultType: bit_flip, Mask: 10000000
Tick: 197717000, Cache Block Addr: 101056, Byte Offset: 3, FaultType: bit_flip, Mask: 00010000
Tick: 199711000, Cache Block Addr: 78848, Byte Offset: 29, FaultType: bit_flip, Mask: 00000001
Tick: 200974000, Cache Block Addr: 111680, Byte Offset: 60, FaultType: bit_flip, Mask: 01000000
Tick: 202908000, Cache Block Addr: 98752, Byte Offset: 1, FaultType: bit_flip, Mask: 00000001
Tick: 225344000, Cache Block Addr: 120064, Byte Offset: 40, FaultType: bit_flip, Mask: 00000001
Tick: 229785000, Cache Block Addr: 73088, Byte Offset: 46, FaultType: bit_flip, Mask: 01000000
Tick: 236001000, Cache Block Addr: 118464, Byte Offset: 8, FaultType: bit_flip, Mask: 00000100
Tick: 247040000, Cache Block Addr: 70272, Byte Offset: 18, FaultType: bit_flip, Mask: 00000001
Tick: 264395000, Cache Block Addr: 80000, Byte Offset: 27, FaultType: bit_flip, Mask: 00000100
Tick: 270341000, Cache Block Addr: 98112, Byte Offset: 61, FaultType: bit_flip, Mask: 00100000
Tick: 292355000, Cache Block Addr: 76032, Byte Offset: 20, FaultType: bit_flip, Mask: 00000001
Tick: 307275000, Cache Block Addr: 83968, Byte Offset: 56, FaultType: bit_flip, Mask: 00010000
Tick: 314523000, Cache Block Addr: 85056, Byte Offset: 63, FaultType: bit_flip, Mask: 00000010
Tick: 319326000, Cache Block Addr: 88000, Byte Offset: 52, FaultType: bit_flip, Mask: 00001000
Tick: 322030000, Cache Block Addr: 89472, Byte Offset: 51, FaultType: bit_flip, Mask: 01000000
Tick: 322699000, Cache Block Addr: 104320, Byte Offset: 43, FaultType: bit_flip, Mask: 10000000
Tick: 322889000, Cache Block Addr: 87104, Byte Offset: 41, FaultType: bit_flip, Mask: 00000001
Tick: 332503000, Cache Block Addr: 99264, Byte Offset: 46, FaultType: bit_flip, Mask: 10000000
Tick: 333245000, Cache Block Addr: 107136, Byte Offset: 4, FaultType: bit_flip, Mask: 00001000
Tick: 337384000, Cache Block Addr: 113600, Byte Offset: 17, FaultType: bit_flip, Mask: 00000001
Tick: 345259000, Cache Block Addr: 113472, Byte Offset: 27, FaultType: bit_flip, Mask: 00010000
