Tick: 52114000, Cache Block Addr: 85440, Byte Offset: 50, FaultType: bit_flip, Mask: 00000010
Tick: 52129000, Cache Block Addr: 77952, Byte Offset: 42, FaultType: bit_flip, Mask: 10000000
Tick: 52140000, Cache Block Addr: 73280, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 52145000, Cache Block Addr: 88896, Byte Offset: 18, FaultType: bit_flip, Mask: 00000010
Tick: 52154000, Cache Block Addr: 94528, Byte Offset: 26, FaultType: bit_flip, Mask: 00100000
Tick: 52194000, Cache Block Addr: 89088, Byte Offset: 11, FaultType: bit_flip, Mask: 10000000
Tick: 52209000, Cache Block Addr: 74752, Byte Offset: 18, FaultType: bit_flip, Mask: 00010000
Tick: 52215000, Cache Block Addr: 89216, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 52228000, Cache Block Addr: 97344, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 52230000, Cache Block Addr: 90880, Byte Offset: 51, FaultType: bit_flip, Mask: 00000001
Tick: 52237000, Cache Block Addr: 73664, Byte Offset: 29, FaultType: bit_flip, Mask: 00000010
Tick: 52249000, Cache Block Addr: 93248, Byte Offset: 59, FaultType: bit_flip, Mask: 10000000
Tick: 52249000, Cache Block Addr: 79360, Byte Offset: 13, FaultType: bit_flip, Mask: 01000000
Tick: 52253000, Cache Block Addr: 99648, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 52263000, Cache Block Addr: 68288, Byte Offset: 4, FaultType: bit_flip, Mask: 00100000
Tick: 52264000, Cache Block Addr: 89344, Byte Offset: 15, FaultType: bit_flip, Mask: 01000000
Tick: 52270000, Cache Block Addr: 91840, Byte Offset: 30, FaultType: bit_flip, Mask: 01000000
Tick: 52278000, Cache Block Addr: 89536, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 52278000, Cache Block Addr: 68672, Byte Offset: 24, FaultType: bit_flip, Mask: 00000001
Tick: 52278000, Cache Block Addr: 77056, Byte Offset: 15, FaultType: bit_flip, Mask: 00000100
Tick: 52291000, Cache Block Addr: 86848, Byte Offset: 34, FaultType: bit_flip, Mask: 00000100
Tick: 52314000, Cache Block Addr: 72512, Byte Offset: 50, FaultType: bit_flip, Mask: 00000001
Tick: 52322000, Cache Block Addr: 76864, Byte Offset: 40, FaultType: bit_flip, Mask: 00100000
Tick: 52329000, Cache Block Addr: 82048, Byte Offset: 54, FaultType: bit_flip, Mask: 00000100
Tick: 52342000, Cache Block Addr: 86912, Byte Offset: 34, FaultType: bit_flip, Mask: 00000001
Tick: 52342000, Cache Block Addr: 76032, Byte Offset: 38, FaultType: bit_flip, Mask: 00100000
Tick: 52351000, Cache Block Addr: 82880, Byte Offset: 5, FaultType: bit_flip, Mask: 00000010
Tick: 52361000, Cache Block Addr: 92288, Byte Offset: 7, FaultType: bit_flip, Mask: 00100000
Tick: 52383000, Cache Block Addr: 68672, Byte Offset: 46, FaultType: bit_flip, Mask: 10000000
Tick: 52383000, Cache Block Addr: 75520, Byte Offset: 56, FaultType: bit_flip, Mask: 01000000
Tick: 52387000, Cache Block Addr: 95360, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 52387000, Cache Block Addr: 72448, Byte Offset: 0, FaultType: bit_flip, Mask: 00010000
Tick: 52394000, Cache Block Addr: 94336, Byte Offset: 42, FaultType: bit_flip, Mask: 00000010
Tick: 52394000, Cache Block Addr: 70336, Byte Offset: 28, FaultType: bit_flip, Mask: 00010000
Tick: 52395000, Cache Block Addr: 74304, Byte Offset: 55, FaultType: bit_flip, Mask: 00100000
Tick: 52398000, Cache Block Addr: 72896, Byte Offset: 35, FaultType: bit_flip, Mask: 00000100
Tick: 52399000, Cache Block Addr: 97024, Byte Offset: 11, FaultType: bit_flip, Mask: 00000010
Tick: 52405000, Cache Block Addr: 75456, Byte Offset: 0, FaultType: bit_flip, Mask: 00000100
Tick: 52419000, Cache Block Addr: 89856, Byte Offset: 38, FaultType: bit_flip, Mask: 00000010
Tick: 52422000, Cache Block Addr: 78784, Byte Offset: 27, FaultType: bit_flip, Mask: 00010000
Tick: 52425000, Cache Block Addr: 89152, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 52431000, Cache Block Addr: 89984, Byte Offset: 42, FaultType: bit_flip, Mask: 10000000
Tick: 52444000, Cache Block Addr: 79680, Byte Offset: 53, FaultType: bit_flip, Mask: 00000001
Tick: 52448000, Cache Block Addr: 96320, Byte Offset: 42, FaultType: bit_flip, Mask: 00001000
Tick: 52449000, Cache Block Addr: 89920, Byte Offset: 48, FaultType: bit_flip, Mask: 00100000
Tick: 52454000, Cache Block Addr: 74752, Byte Offset: 62, FaultType: bit_flip, Mask: 00000100
Tick: 52458000, Cache Block Addr: 68992, Byte Offset: 10, FaultType: bit_flip, Mask: 00001000
Tick: 52466000, Cache Block Addr: 87552, Byte Offset: 1, FaultType: bit_flip, Mask: 01000000
Tick: 52472000, Cache Block Addr: 80256, Byte Offset: 13, FaultType: bit_flip, Mask: 00000001
Tick: 52496000, Cache Block Addr: 99264, Byte Offset: 59, FaultType: bit_flip, Mask: 00000001
Tick: 52496000, Cache Block Addr: 70592, Byte Offset: 60, FaultType: bit_flip, Mask: 00000010
Tick: 52496000, Cache Block Addr: 81920, Byte Offset: 17, FaultType: bit_flip, Mask: 10000000
Tick: 52501000, Cache Block Addr: 69952, Byte Offset: 38, FaultType: bit_flip, Mask: 00000001
Tick: 52508000, Cache Block Addr: 93376, Byte Offset: 23, FaultType: bit_flip, Mask: 00100000
Tick: 52530000, Cache Block Addr: 93952, Byte Offset: 54, FaultType: bit_flip, Mask: 00000010
Tick: 52540000, Cache Block Addr: 100544, Byte Offset: 63, FaultType: bit_flip, Mask: 00010000
Tick: 52545000, Cache Block Addr: 93056, Byte Offset: 38, FaultType: bit_flip, Mask: 00000001
Tick: 52551000, Cache Block Addr: 68736, Byte Offset: 0, FaultType: bit_flip, Mask: 00000010
Tick: 52553000, Cache Block Addr: 88384, Byte Offset: 44, FaultType: bit_flip, Mask: 10000000
Tick: 52554000, Cache Block Addr: 95360, Byte Offset: 53, FaultType: bit_flip, Mask: 00000100
Tick: 52557000, Cache Block Addr: 95744, Byte Offset: 58, FaultType: bit_flip, Mask: 00000100
Tick: 52571000, Cache Block Addr: 96064, Byte Offset: 22, FaultType: bit_flip, Mask: 00000010
Tick: 52575000, Cache Block Addr: 97664, Byte Offset: 62, FaultType: bit_flip, Mask: 00100000
Tick: 52582000, Cache Block Addr: 90112, Byte Offset: 32, FaultType: bit_flip, Mask: 00000100
Tick: 52589000, Cache Block Addr: 83392, Byte Offset: 1, FaultType: bit_flip, Mask: 00010000
Tick: 52597000, Cache Block Addr: 92928, Byte Offset: 12, FaultType: bit_flip, Mask: 00000100
Tick: 52610000, Cache Block Addr: 97408, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 52620000, Cache Block Addr: 97408, Byte Offset: 14, FaultType: bit_flip, Mask: 00000010
Tick: 52620000, Cache Block Addr: 100864, Byte Offset: 16, FaultType: bit_flip, Mask: 00100000
Tick: 52627000, Cache Block Addr: 86144, Byte Offset: 39, FaultType: bit_flip, Mask: 00010000
Tick: 52629000, Cache Block Addr: 75392, Byte Offset: 33, FaultType: bit_flip, Mask: 00100000
Tick: 52631000, Cache Block Addr: 79168, Byte Offset: 4, FaultType: bit_flip, Mask: 10000000
Tick: 52643000, Cache Block Addr: 81600, Byte Offset: 42, FaultType: bit_flip, Mask: 00001000
Tick: 52651000, Cache Block Addr: 97472, Byte Offset: 33, FaultType: bit_flip, Mask: 00100000
Tick: 52651000, Cache Block Addr: 93952, Byte Offset: 26, FaultType: bit_flip, Mask: 00000001
Tick: 52679000, Cache Block Addr: 73280, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 52679000, Cache Block Addr: 89984, Byte Offset: 31, FaultType: bit_flip, Mask: 10000000
Tick: 52683000, Cache Block Addr: 84992, Byte Offset: 27, FaultType: bit_flip, Mask: 00000001
Tick: 52687000, Cache Block Addr: 97024, Byte Offset: 38, FaultType: bit_flip, Mask: 00000100
Tick: 52687000, Cache Block Addr: 84672, Byte Offset: 47, FaultType: bit_flip, Mask: 00100000
Tick: 52722000, Cache Block Addr: 74176, Byte Offset: 2, FaultType: bit_flip, Mask: 00000010
Tick: 52733000, Cache Block Addr: 82560, Byte Offset: 26, FaultType: bit_flip, Mask: 00001000
Tick: 52757000, Cache Block Addr: 91328, Byte Offset: 2, FaultType: bit_flip, Mask: 00000001
Tick: 52776000, Cache Block Addr: 94720, Byte Offset: 10, FaultType: bit_flip, Mask: 00100000
Tick: 52777000, Cache Block Addr: 87744, Byte Offset: 62, FaultType: bit_flip, Mask: 00000100
Tick: 52777000, Cache Block Addr: 70784, Byte Offset: 40, FaultType: bit_flip, Mask: 01000000
Tick: 52779000, Cache Block Addr: 74368, Byte Offset: 3, FaultType: bit_flip, Mask: 00010000
Tick: 52779000, Cache Block Addr: 79360, Byte Offset: 26, FaultType: bit_flip, Mask: 10000000
Tick: 52779000, Cache Block Addr: 94592, Byte Offset: 32, FaultType: bit_flip, Mask: 00010000
Tick: 52813000, Cache Block Addr: 97472, Byte Offset: 28, FaultType: bit_flip, Mask: 01000000
Tick: 52814000, Cache Block Addr: 70144, Byte Offset: 50, FaultType: bit_flip, Mask: 00000010
