Tick: 57816000, Cache Block Addr: 423936, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 91048000, Cache Block Addr: 424832, Byte Offset: 55, FaultType: bit_flip, Mask: 00001000
Tick: 126492000, Cache Block Addr: 423872, Byte Offset: 13, FaultType: bit_flip, Mask: 00000001
Tick: 151702000, Cache Block Addr: 424128, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 227592000, Cache Block Addr: 424768, Byte Offset: 4, FaultType: bit_flip, Mask: 01000000
Tick: 308136000, Cache Block Addr: 424256, Byte Offset: 57, FaultType: bit_flip, Mask: 00010000
Tick: 309498000, Cache Block Addr: 424256, Byte Offset: 12, FaultType: bit_flip, Mask: 00000001
Tick: 437101000, Cache Block Addr: 424128, Byte Offset: 27, FaultType: bit_flip, Mask: 00000001
Tick: 526028000, Cache Block Addr: 424128, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 639056000, Cache Block Addr: 424320, Byte Offset: 59, FaultType: bit_flip, Mask: 00010000
Tick: 650484000, Cache Block Addr: 424192, Byte Offset: 30, FaultType: bit_flip, Mask: 01000000
Tick: 653043000, Cache Block Addr: 423360, Byte Offset: 51, FaultType: bit_flip, Mask: 00100000
Tick: 868328000, Cache Block Addr: 423104, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 872079000, Cache Block Addr: 424128, Byte Offset: 14, FaultType: bit_flip, Mask: 00000100
Tick: 882162000, Cache Block Addr: 424960, Byte Offset: 1, FaultType: bit_flip, Mask: 00010000
Tick: 907773000, Cache Block Addr: 424064, Byte Offset: 54, FaultType: bit_flip, Mask: 10000000
Tick: 1104339000, Cache Block Addr: 424704, Byte Offset: 62, FaultType: bit_flip, Mask: 00100000
Tick: 1220558000, Cache Block Addr: 424768, Byte Offset: 23, FaultType: bit_flip, Mask: 00000100
Tick: 1228920000, Cache Block Addr: 423744, Byte Offset: 18, FaultType: bit_flip, Mask: 10000000
Tick: 1239240000, Cache Block Addr: 424128, Byte Offset: 16, FaultType: bit_flip, Mask: 00001000
Tick: 1526910000, Cache Block Addr: 269888, Byte Offset: 43, FaultType: bit_flip, Mask: 10000000
Tick: 1554642000, Cache Block Addr: 423168, Byte Offset: 54, FaultType: bit_flip, Mask: 00001000
Tick: 1661031000, Cache Block Addr: 269888, Byte Offset: 50, FaultType: bit_flip, Mask: 01000000
