Tick: 233591000, Cache Block Addr: 424768, Byte Offset: 38, FaultType: bit_flip, Mask: 00001000
Tick: 290267000, Cache Block Addr: 424192, Byte Offset: 54, FaultType: bit_flip, Mask: 00000001
Tick: 353063000, Cache Block Addr: 453888, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 411255000, Cache Block Addr: 423168, Byte Offset: 9, FaultType: bit_flip, Mask: 00000001
Tick: 485784000, Cache Block Addr: 423616, Byte Offset: 34, FaultType: bit_flip, Mask: 10000000
Tick: 514701000, Cache Block Addr: 453888, Byte Offset: 22, FaultType: bit_flip, Mask: 00000001
Tick: 596999000, Cache Block Addr: 424960, Byte Offset: 17, FaultType: bit_flip, Mask: 00000001
Tick: 626828000, Cache Block Addr: 423168, Byte Offset: 30, FaultType: bit_flip, Mask: 01000000
Tick: 693445000, Cache Block Addr: 424768, Byte Offset: 58, FaultType: bit_flip, Mask: 00000001
Tick: 755948000, Cache Block Addr: 423040, Byte Offset: 8, FaultType: bit_flip, Mask: 10000000
Tick: 796739000, Cache Block Addr: 424000, Byte Offset: 9, FaultType: bit_flip, Mask: 01000000
Tick: 974097000, Cache Block Addr: 424256, Byte Offset: 20, FaultType: bit_flip, Mask: 00000100
Tick: 1001997000, Cache Block Addr: 423296, Byte Offset: 56, FaultType: bit_flip, Mask: 00001000
Tick: 1270213000, Cache Block Addr: 424384, Byte Offset: 30, FaultType: bit_flip, Mask: 00010000
Tick: 1336493000, Cache Block Addr: 424192, Byte Offset: 12, FaultType: bit_flip, Mask: 00000010
Tick: 1461261000, Cache Block Addr: 424000, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 1701684000, Cache Block Addr: 453888, Byte Offset: 43, FaultType: bit_flip, Mask: 00000100
Tick: 1915673000, Cache Block Addr: 424512, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 2004184000, Cache Block Addr: 423808, Byte Offset: 20, FaultType: bit_flip, Mask: 10000000
Tick: 2023786000, Cache Block Addr: 423808, Byte Offset: 29, FaultType: bit_flip, Mask: 00000010
Tick: 2075310000, Cache Block Addr: 423872, Byte Offset: 6, FaultType: bit_flip, Mask: 00001000
Tick: 2119929000, Cache Block Addr: 423552, Byte Offset: 37, FaultType: bit_flip, Mask: 10000000
Tick: 2137082000, Cache Block Addr: 423168, Byte Offset: 39, FaultType: bit_flip, Mask: 00000100
Tick: 2173514000, Cache Block Addr: 423296, Byte Offset: 39, FaultType: bit_flip, Mask: 00000001
Tick: 2364579000, Cache Block Addr: 423744, Byte Offset: 36, FaultType: bit_flip, Mask: 00100000
Tick: 2373203000, Cache Block Addr: 424000, Byte Offset: 20, FaultType: bit_flip, Mask: 00001000
Tick: 2380697000, Cache Block Addr: 424704, Byte Offset: 60, FaultType: bit_flip, Mask: 00000001
Tick: 2402976000, Cache Block Addr: 424192, Byte Offset: 53, FaultType: bit_flip, Mask: 01000000
Tick: 2553780000, Cache Block Addr: 424320, Byte Offset: 51, FaultType: bit_flip, Mask: 00000010
Tick: 2588212000, Cache Block Addr: 424832, Byte Offset: 19, FaultType: bit_flip, Mask: 00000100
Tick: 2628864000, Cache Block Addr: 424256, Byte Offset: 31, FaultType: bit_flip, Mask: 01000000
Tick: 2654491000, Cache Block Addr: 424768, Byte Offset: 27, FaultType: bit_flip, Mask: 00100000
Tick: 2817200000, Cache Block Addr: 424320, Byte Offset: 59, FaultType: bit_flip, Mask: 00000001
Tick: 2818291000, Cache Block Addr: 423936, Byte Offset: 24, FaultType: bit_flip, Mask: 00010000
Tick: 2819715000, Cache Block Addr: 423552, Byte Offset: 61, FaultType: bit_flip, Mask: 00000001
