Tick: 68414000, Cache Block Addr: 512, Byte Offset: 6, FaultType: bit_flip, Mask: 10000000
Tick: 70033000, Cache Block Addr: 415168, Byte Offset: 56, FaultType: bit_flip, Mask: 00000100
Tick: 80132000, Cache Block Addr: 483072, Byte Offset: 39, FaultType: bit_flip, Mask: 00010000
Tick: 82531000, Cache Block Addr: 411648, Byte Offset: 22, FaultType: bit_flip, Mask: 00010000
Tick: 83681000, Cache Block Addr: 460800, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 87330000, Cache Block Addr: 483008, Byte Offset: 37, FaultType: bit_flip, Mask: 00000100
Tick: 89638000, Cache Block Addr: 418432, Byte Offset: 14, FaultType: bit_flip, Mask: 00000010
Tick: 90138000, Cache Block Addr: 469696, Byte Offset: 44, FaultType: bit_flip, Mask: 01000000
Tick: 102735000, Cache Block Addr: 466048, Byte Offset: 62, FaultType: bit_flip, Mask: 00000001
Tick: 104123000, Cache Block Addr: 493056, Byte Offset: 39, FaultType: bit_flip, Mask: 00000010
Tick: 107863000, Cache Block Addr: 472192, Byte Offset: 55, FaultType: bit_flip, Mask: 00000001
Tick: 113788000, Cache Block Addr: 484672, Byte Offset: 21, FaultType: bit_flip, Mask: 00010000
Tick: 114261000, Cache Block Addr: 467968, Byte Offset: 58, FaultType: bit_flip, Mask: 00000100
Tick: 123362000, Cache Block Addr: 480576, Byte Offset: 7, FaultType: bit_flip, Mask: 00010000
Tick: 125539000, Cache Block Addr: 473664, Byte Offset: 19, FaultType: bit_flip, Mask: 01000000
Tick: 127221000, Cache Block Addr: 479424, Byte Offset: 18, FaultType: bit_flip, Mask: 00010000
Tick: 128966000, Cache Block Addr: 476224, Byte Offset: 26, FaultType: bit_flip, Mask: 00001000
Tick: 132025000, Cache Block Addr: 487168, Byte Offset: 39, FaultType: bit_flip, Mask: 10000000
Tick: 134182000, Cache Block Addr: 503616, Byte Offset: 24, FaultType: bit_flip, Mask: 00000001
Tick: 138122000, Cache Block Addr: 491136, Byte Offset: 17, FaultType: bit_flip, Mask: 01000000
Tick: 144276000, Cache Block Addr: 495552, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 170386000, Cache Block Addr: 493824, Byte Offset: 12, FaultType: bit_flip, Mask: 00000010
Tick: 179512000, Cache Block Addr: 491584, Byte Offset: 34, FaultType: bit_flip, Mask: 10000000
Tick: 179551000, Cache Block Addr: 486144, Byte Offset: 56, FaultType: bit_flip, Mask: 00000001
Tick: 185432000, Cache Block Addr: 516544, Byte Offset: 57, FaultType: bit_flip, Mask: 00001000
Tick: 185997000, Cache Block Addr: 506112, Byte Offset: 5, FaultType: bit_flip, Mask: 00000001
Tick: 192370000, Cache Block Addr: 508672, Byte Offset: 56, FaultType: bit_flip, Mask: 00001000
Tick: 203018000, Cache Block Addr: 500416, Byte Offset: 35, FaultType: bit_flip, Mask: 00001000
Tick: 204108000, Cache Block Addr: 516736, Byte Offset: 33, FaultType: bit_flip, Mask: 00001000
Tick: 210156000, Cache Block Addr: 517760, Byte Offset: 49, FaultType: bit_flip, Mask: 10000000
Tick: 210242000, Cache Block Addr: 518592, Byte Offset: 11, FaultType: bit_flip, Mask: 00000010
Tick: 223270000, Cache Block Addr: 523328, Byte Offset: 20, FaultType: bit_flip, Mask: 00000010
