Tick: 52085000, Cache Block Addr: 90112, Byte Offset: 10, FaultType: bit_flip, Mask: 10000000
Tick: 52094000, Cache Block Addr: 91712, Byte Offset: 31, FaultType: bit_flip, Mask: 00100000
Tick: 52094000, Cache Block Addr: 94208, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 52094000, Cache Block Addr: 71872, Byte Offset: 14, FaultType: bit_flip, Mask: 00100000
Tick: 52105000, Cache Block Addr: 100288, Byte Offset: 60, FaultType: bit_flip, Mask: 00000100
Tick: 52111000, Cache Block Addr: 86592, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 52118000, Cache Block Addr: 78592, Byte Offset: 61, FaultType: bit_flip, Mask: 00000001
Tick: 52135000, Cache Block Addr: 71616, Byte Offset: 38, FaultType: bit_flip, Mask: 00000001
Tick: 52138000, Cache Block Addr: 90944, Byte Offset: 56, FaultType: bit_flip, Mask: 00000100
Tick: 52139000, Cache Block Addr: 99008, Byte Offset: 13, FaultType: bit_flip, Mask: 00010000
Tick: 52141000, Cache Block Addr: 84480, Byte Offset: 61, FaultType: bit_flip, Mask: 00001000
Tick: 52147000, Cache Block Addr: 90176, Byte Offset: 54, FaultType: bit_flip, Mask: 00010000
Tick: 52149000, Cache Block Addr: 73728, Byte Offset: 50, FaultType: bit_flip, Mask: 00000010
Tick: 52149000, Cache Block Addr: 60992, Byte Offset: 30, FaultType: bit_flip, Mask: 10000000
Tick: 52164000, Cache Block Addr: 84864, Byte Offset: 52, FaultType: bit_flip, Mask: 00000001
Tick: 52179000, Cache Block Addr: 100352, Byte Offset: 24, FaultType: bit_flip, Mask: 00010000
Tick: 52182000, Cache Block Addr: 72640, Byte Offset: 51, FaultType: bit_flip, Mask: 00000010
Tick: 52200000, Cache Block Addr: 79360, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 52203000, Cache Block Addr: 70592, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 52207000, Cache Block Addr: 82688, Byte Offset: 30, FaultType: bit_flip, Mask: 00000010
Tick: 52208000, Cache Block Addr: 76544, Byte Offset: 8, FaultType: bit_flip, Mask: 00000100
Tick: 52217000, Cache Block Addr: 84032, Byte Offset: 48, FaultType: bit_flip, Mask: 00000100
Tick: 52229000, Cache Block Addr: 76800, Byte Offset: 34, FaultType: bit_flip, Mask: 00001000
Tick: 52246000, Cache Block Addr: 83776, Byte Offset: 23, FaultType: bit_flip, Mask: 00000010
Tick: 52246000, Cache Block Addr: 61056, Byte Offset: 26, FaultType: bit_flip, Mask: 00100000
Tick: 52278000, Cache Block Addr: 89408, Byte Offset: 29, FaultType: bit_flip, Mask: 00000100
Tick: 52305000, Cache Block Addr: 93120, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 52312000, Cache Block Addr: 88896, Byte Offset: 52, FaultType: bit_flip, Mask: 00000100
Tick: 52339000, Cache Block Addr: 85824, Byte Offset: 31, FaultType: bit_flip, Mask: 01000000
Tick: 52356000, Cache Block Addr: 93760, Byte Offset: 60, FaultType: bit_flip, Mask: 01000000
Tick: 52368000, Cache Block Addr: 78464, Byte Offset: 7, FaultType: bit_flip, Mask: 00000001
Tick: 52374000, Cache Block Addr: 89984, Byte Offset: 50, FaultType: bit_flip, Mask: 00000010
Tick: 52380000, Cache Block Addr: 88448, Byte Offset: 13, FaultType: bit_flip, Mask: 00000100
Tick: 52384000, Cache Block Addr: 85376, Byte Offset: 42, FaultType: bit_flip, Mask: 00001000
Tick: 52402000, Cache Block Addr: 95360, Byte Offset: 59, FaultType: bit_flip, Mask: 00001000
Tick: 52420000, Cache Block Addr: 82944, Byte Offset: 34, FaultType: bit_flip, Mask: 00010000
Tick: 52429000, Cache Block Addr: 76672, Byte Offset: 35, FaultType: bit_flip, Mask: 00000100
Tick: 52433000, Cache Block Addr: 74560, Byte Offset: 30, FaultType: bit_flip, Mask: 01000000
