Tick: 69938000, Cache Block Addr: 479168, Byte Offset: 2, FaultType: bit_flip, Mask: 00100000
Tick: 77267000, Cache Block Addr: 417280, Byte Offset: 59, FaultType: bit_flip, Mask: 01000000
Tick: 84633000, Cache Block Addr: 477120, Byte Offset: 7, FaultType: bit_flip, Mask: 01000000
Tick: 119825000, Cache Block Addr: 486144, Byte Offset: 45, FaultType: bit_flip, Mask: 01000000
Tick: 136020000, Cache Block Addr: 491264, Byte Offset: 50, FaultType: bit_flip, Mask: 01000000
Tick: 160470000, Cache Block Addr: 505920, Byte Offset: 26, FaultType: bit_flip, Mask: 00000010
Tick: 168286000, Cache Block Addr: 511168, Byte Offset: 12, FaultType: bit_flip, Mask: 00000010
Tick: 171689000, Cache Block Addr: 514176, Byte Offset: 32, FaultType: bit_flip, Mask: 00100000
Tick: 180310000, Cache Block Addr: 493568, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 181870000, Cache Block Addr: 507264, Byte Offset: 5, FaultType: bit_flip, Mask: 01000000
Tick: 188357000, Cache Block Addr: 492416, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 191394000, Cache Block Addr: 506496, Byte Offset: 11, FaultType: bit_flip, Mask: 00000100
Tick: 211703000, Cache Block Addr: 515648, Byte Offset: 14, FaultType: bit_flip, Mask: 00010000
Tick: 213337000, Cache Block Addr: 507200, Byte Offset: 33, FaultType: bit_flip, Mask: 00100000
Tick: 243303000, Cache Block Addr: 467840, Byte Offset: 48, FaultType: bit_flip, Mask: 00010000
Tick: 247785000, Cache Block Addr: 469824, Byte Offset: 23, FaultType: bit_flip, Mask: 00010000
Tick: 250793000, Cache Block Addr: 530816, Byte Offset: 23, FaultType: bit_flip, Mask: 00001000
Tick: 251295000, Cache Block Addr: 475520, Byte Offset: 33, FaultType: bit_flip, Mask: 01000000
Tick: 253228000, Cache Block Addr: 472320, Byte Offset: 2, FaultType: bit_flip, Mask: 00000010
Tick: 258093000, Cache Block Addr: 480448, Byte Offset: 9, FaultType: bit_flip, Mask: 00010000
Tick: 296213000, Cache Block Addr: 495296, Byte Offset: 30, FaultType: bit_flip, Mask: 00000010
Tick: 312617000, Cache Block Addr: 530624, Byte Offset: 22, FaultType: bit_flip, Mask: 10000000
Tick: 315025000, Cache Block Addr: 521088, Byte Offset: 10, FaultType: bit_flip, Mask: 00100000
Tick: 319698000, Cache Block Addr: 518912, Byte Offset: 3, FaultType: bit_flip, Mask: 00100000
Tick: 361155000, Cache Block Addr: 503808, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 377747000, Cache Block Addr: 529472, Byte Offset: 30, FaultType: bit_flip, Mask: 10000000
Tick: 383107000, Cache Block Addr: 469312, Byte Offset: 47, FaultType: bit_flip, Mask: 00000010
Tick: 394461000, Cache Block Addr: 469056, Byte Offset: 52, FaultType: bit_flip, Mask: 00100000
Tick: 399986000, Cache Block Addr: 468544, Byte Offset: 12, FaultType: bit_flip, Mask: 00010000
Tick: 412445000, Cache Block Addr: 487936, Byte Offset: 50, FaultType: bit_flip, Mask: 00100000
Tick: 417513000, Cache Block Addr: 480192, Byte Offset: 29, FaultType: bit_flip, Mask: 00000100
