Tick: 59007000, Cache Block Addr: 471680, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 66126000, Cache Block Addr: 468992, Byte Offset: 13, FaultType: bit_flip, Mask: 00000001
Tick: 83195000, Cache Block Addr: 481472, Byte Offset: 52, FaultType: bit_flip, Mask: 00010000
Tick: 101489000, Cache Block Addr: 471360, Byte Offset: 22, FaultType: bit_flip, Mask: 10000000
Tick: 129156000, Cache Block Addr: 494592, Byte Offset: 31, FaultType: bit_flip, Mask: 00000010
Tick: 153503000, Cache Block Addr: 481920, Byte Offset: 10, FaultType: bit_flip, Mask: 00100000
Tick: 154035000, Cache Block Addr: 498304, Byte Offset: 14, FaultType: bit_flip, Mask: 00000100
Tick: 156685000, Cache Block Addr: 507520, Byte Offset: 49, FaultType: bit_flip, Mask: 00000010
Tick: 203042000, Cache Block Addr: 511808, Byte Offset: 30, FaultType: bit_flip, Mask: 00000100
Tick: 208216000, Cache Block Addr: 515584, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 228501000, Cache Block Addr: 470592, Byte Offset: 61, FaultType: bit_flip, Mask: 01000000
Tick: 235551000, Cache Block Addr: 510784, Byte Offset: 52, FaultType: bit_flip, Mask: 00100000
Tick: 236662000, Cache Block Addr: 469120, Byte Offset: 56, FaultType: bit_flip, Mask: 00001000
Tick: 242832000, Cache Block Addr: 469184, Byte Offset: 47, FaultType: bit_flip, Mask: 00000001
