stat,value,pct,cum_pct
simSeconds,5.9e-05,,
simTicks,58939000.0,,
finalTick,58939000.0,,
simFreq,1000000000000.0,,
hostSeconds,1.94,,
hostTickRate,30314268.0,,
hostMemory,8529284.0,,
simInsts,99260.0,,
simOps,99260.0,,
hostInstRate,51050.0,,
hostOpRate,51050.0,,
system.chaos.numFaultsInjected,758.0,,
system.chaos.numBitFlips,758.0,,
system.chaos.numStuckAtZero,0.0,,
system.chaos.numStuckAtOne,0.0,,
system.chaos.numPermanentFaults,0.0,,
system.clk_domain.clock,1000.0,,
system.clk_domain.voltage_domain.voltage,1.0,,
system.cpu.numCycles,58940.0,,
system.cpu.cpi,0.593794,,
system.cpu.ipc,1.684086,,
system.cpu.numWorkItemsStarted,0.0,,
system.cpu.numWorkItemsCompleted,0.0,,
system.cpu.instsAdded,102788.0,,
system.cpu.nonSpecInstsAdded,23.0,,
system.cpu.instsIssued,110472.0,,
system.cpu.squashedInstsIssued,103.0,,
system.cpu.squashedInstsExamined,3518.0,,
system.cpu.squashedOperandsExamined,1718.0,,
system.cpu.squashedNonSpecRemoved,9.0,,
system.cpu.numIssuedDist::samples,58217.0,,
system.cpu.numIssuedDist::mean,1.89759,,
system.cpu.numIssuedDist::stdev,2.405638,,
system.cpu.numIssuedDist::underflows,0.0,0.0,0.0
system.cpu.numIssuedDist::0,28721.0,49.33,49.33
system.cpu.numIssuedDist::1,5265.0,9.04,58.38
system.cpu.numIssuedDist::2,5775.0,9.92,68.3
system.cpu.numIssuedDist::3,3531.0,6.07,74.36
system.cpu.numIssuedDist::4,3872.0,6.65,81.01
system.cpu.numIssuedDist::5,3557.0,6.11,87.12
system.cpu.numIssuedDist::6,4211.0,7.23,94.36
system.cpu.numIssuedDist::7,1755.0,3.01,97.37
system.cpu.numIssuedDist::8,1530.0,2.63,100.0
system.cpu.numIssuedDist::overflows,0.0,0.0,100.0
system.cpu.numIssuedDist::min_value,0.0,,
system.cpu.numIssuedDist::max_value,8.0,,
system.cpu.numIssuedDist::total,58217.0,,
system.cpu.statFuBusy::No_OpClass,0.0,0.0,0.0
system.cpu.statFuBusy::IntAlu,449.0,20.29,20.29
system.cpu.statFuBusy::IntMult,0.0,0.0,20.29
system.cpu.statFuBusy::IntDiv,0.0,0.0,20.29
system.cpu.statFuBusy::ByteMult,0.0,0.0,20.29
system.cpu.statFuBusy::ByteDiv,0.0,0.0,20.29
system.cpu.statFuBusy::FloatAdd,0.0,0.0,20.29
system.cpu.statFuBusy::FloatCmp,0.0,0.0,20.29
system.cpu.statFuBusy::FloatCvt,0.0,0.0,20.29
system.cpu.statFuBusy::FloatMult,0.0,0.0,20.29
system.cpu.statFuBusy::FloatMultAcc,0.0,0.0,20.29
system.cpu.statFuBusy::FloatDiv,0.0,0.0,20.29
system.cpu.statFuBusy::FloatMisc,0.0,0.0,20.29
system.cpu.statFuBusy::FloatSqrt,0.0,0.0,20.29
system.cpu.statFuBusy::SimdAdd,0.0,0.0,20.29
system.cpu.statFuBusy::SimdAddAcc,0.0,0.0,20.29
system.cpu.statFuBusy::SimdAlu,0.0,0.0,20.29
system.cpu.statFuBusy::SimdCmp,0.0,0.0,20.29
system.cpu.statFuBusy::SimdCvt,0.0,0.0,20.29
system.cpu.statFuBusy::SimdMisc,0.0,0.0,20.29
system.cpu.statFuBusy::SimdMult,0.0,0.0,20.29
system.cpu.statFuBusy::SimdMultAcc,0.0,0.0,20.29
system.cpu.statFuBusy::SimdMatMultAcc,0.0,0.0,20.29
system.cpu.statFuBusy::SimdShift,0.0,0.0,20.29
system.cpu.statFuBusy::SimdShiftAcc,0.0,0.0,20.29
system.cpu.statFuBusy::SimdDiv,0.0,0.0,20.29
system.cpu.statFuBusy::SimdSqrt,0.0,0.0,20.29
system.cpu.statFuBusy::SimdFloatAdd,0.0,0.0,20.29
system.cpu.statFuBusy::SimdFloatAlu,0.0,0.0,20.29
system.cpu.statFuBusy::SimdFloatCmp,0.0,0.0,20.29
system.cpu.statFuBusy::SimdFloatCvt,0.0,0.0,20.29
system.cpu.statFuBusy::SimdFloatDiv,0.0,0.0,20.29
system.cpu.statFuBusy::SimdFloatMisc,0.0,0.0,20.29
system.cpu.statFuBusy::SimdFloatMult,0.0,0.0,20.29
system.cpu.statFuBusy::SimdFloatMultAcc,0.0,0.0,20.29
system.cpu.statFuBusy::SimdFloatMatMultAcc,0.0,0.0,20.29
