Tick: 52326000, Cache Block Addr: 87936, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 52420000, Cache Block Addr: 88512, Byte Offset: 12, FaultType: bit_flip, Mask: 00000100
Tick: 52464000, Cache Block Addr: 92160, Byte Offset: 58, FaultType: bit_flip, Mask: 00000100
Tick: 52466000, Cache Block Addr: 70016, Byte Offset: 6, FaultType: bit_flip, Mask: 00000100
Tick: 52733000, Cache Block Addr: 86976, Byte Offset: 10, FaultType: bit_flip, Mask: 01000000
Tick: 53050000, Cache Block Addr: 95680, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 53132000, Cache Block Addr: 70784, Byte Offset: 30, FaultType: bit_flip, Mask: 10000000
Tick: 53351000, Cache Block Addr: 95232, Byte Offset: 10, FaultType: bit_flip, Mask: 00010000
Tick: 53404000, Cache Block Addr: 69440, Byte Offset: 28, FaultType: bit_flip, Mask: 00000010
Tick: 53495000, Cache Block Addr: 81472, Byte Offset: 10, FaultType: bit_flip, Mask: 00001000
Tick: 53542000, Cache Block Addr: 70848, Byte Offset: 5, FaultType: bit_flip, Mask: 00100000
Tick: 53618000, Cache Block Addr: 93696, Byte Offset: 48, FaultType: bit_flip, Mask: 00000001
Tick: 53658000, Cache Block Addr: 81984, Byte Offset: 22, FaultType: bit_flip, Mask: 10000000
Tick: 53692000, Cache Block Addr: 77120, Byte Offset: 3, FaultType: bit_flip, Mask: 00010000
Tick: 53693000, Cache Block Addr: 97600, Byte Offset: 5, FaultType: bit_flip, Mask: 00000001
Tick: 53743000, Cache Block Addr: 98496, Byte Offset: 6, FaultType: bit_flip, Mask: 00100000
Tick: 53776000, Cache Block Addr: 78784, Byte Offset: 63, FaultType: bit_flip, Mask: 00100000
Tick: 53789000, Cache Block Addr: 61056, Byte Offset: 0, FaultType: bit_flip, Mask: 00000010
Tick: 54121000, Cache Block Addr: 102144, Byte Offset: 20, FaultType: bit_flip, Mask: 00000001
Tick: 54123000, Cache Block Addr: 81088, Byte Offset: 48, FaultType: bit_flip, Mask: 10000000
Tick: 54131000, Cache Block Addr: 91904, Byte Offset: 20, FaultType: bit_flip, Mask: 10000000
Tick: 54304000, Cache Block Addr: 72064, Byte Offset: 34, FaultType: bit_flip, Mask: 01000000
Tick: 54355000, Cache Block Addr: 93888, Byte Offset: 2, FaultType: bit_flip, Mask: 00000010
Tick: 54355000, Cache Block Addr: 71872, Byte Offset: 49, FaultType: bit_flip, Mask: 00000001
Tick: 54365000, Cache Block Addr: 98944, Byte Offset: 32, FaultType: bit_flip, Mask: 00000100
Tick: 54505000, Cache Block Addr: 60992, Byte Offset: 39, FaultType: bit_flip, Mask: 01000000
Tick: 54646000, Cache Block Addr: 61056, Byte Offset: 19, FaultType: bit_flip, Mask: 00000010
Tick: 54918000, Cache Block Addr: 72128, Byte Offset: 35, FaultType: bit_flip, Mask: 00010000
Tick: 54976000, Cache Block Addr: 73600, Byte Offset: 30, FaultType: bit_flip, Mask: 00001000
Tick: 54995000, Cache Block Addr: 97536, Byte Offset: 6, FaultType: bit_flip, Mask: 00000001
Tick: 55154000, Cache Block Addr: 79680, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 55286000, Cache Block Addr: 92864, Byte Offset: 48, FaultType: bit_flip, Mask: 01000000
Tick: 55489000, Cache Block Addr: 88192, Byte Offset: 37, FaultType: bit_flip, Mask: 00000001
Tick: 55544000, Cache Block Addr: 100032, Byte Offset: 14, FaultType: bit_flip, Mask: 10000000
Tick: 55753000, Cache Block Addr: 84224, Byte Offset: 34, FaultType: bit_flip, Mask: 10000000
Tick: 55915000, Cache Block Addr: 90304, Byte Offset: 0, FaultType: bit_flip, Mask: 00001000
Tick: 55940000, Cache Block Addr: 74816, Byte Offset: 0, FaultType: bit_flip, Mask: 00100000
Tick: 55987000, Cache Block Addr: 93952, Byte Offset: 22, FaultType: bit_flip, Mask: 00000010
Tick: 56029000, Cache Block Addr: 71360, Byte Offset: 32, FaultType: bit_flip, Mask: 01000000
Tick: 56286000, Cache Block Addr: 80576, Byte Offset: 51, FaultType: bit_flip, Mask: 00100000
Tick: 56341000, Cache Block Addr: 102528, Byte Offset: 62, FaultType: bit_flip, Mask: 00000100
Tick: 56418000, Cache Block Addr: 99072, Byte Offset: 33, FaultType: bit_flip, Mask: 00000001
Tick: 56487000, Cache Block Addr: 103360, Byte Offset: 53, FaultType: bit_flip, Mask: 00000001
Tick: 56575000, Cache Block Addr: 99776, Byte Offset: 57, FaultType: bit_flip, Mask: 00000100
Tick: 56616000, Cache Block Addr: 94784, Byte Offset: 21, FaultType: bit_flip, Mask: 00000001
Tick: 56711000, Cache Block Addr: 90560, Byte Offset: 23, FaultType: bit_flip, Mask: 00001000
Tick: 56861000, Cache Block Addr: 97088, Byte Offset: 33, FaultType: bit_flip, Mask: 00000100
Tick: 56891000, Cache Block Addr: 75712, Byte Offset: 24, FaultType: bit_flip, Mask: 00010000
Tick: 56955000, Cache Block Addr: 89344, Byte Offset: 29, FaultType: bit_flip, Mask: 00100000
Tick: 57025000, Cache Block Addr: 78016, Byte Offset: 28, FaultType: bit_flip, Mask: 00100000
Tick: 57107000, Cache Block Addr: 86080, Byte Offset: 25, FaultType: bit_flip, Mask: 10000000
Tick: 57108000, Cache Block Addr: 91520, Byte Offset: 39, FaultType: bit_flip, Mask: 10000000
Tick: 57173000, Cache Block Addr: 100288, Byte Offset: 63, FaultType: bit_flip, Mask: 10000000
Tick: 57273000, Cache Block Addr: 89728, Byte Offset: 35, FaultType: bit_flip, Mask: 00100000
Tick: 57349000, Cache Block Addr: 77376, Byte Offset: 63, FaultType: bit_flip, Mask: 00001000
Tick: 57411000, Cache Block Addr: 98816, Byte Offset: 54, FaultType: bit_flip, Mask: 01000000
Tick: 57474000, Cache Block Addr: 83456, Byte Offset: 24, FaultType: bit_flip, Mask: 00100000
Tick: 57687000, Cache Block Addr: 91008, Byte Offset: 0, FaultType: bit_flip, Mask: 00000100
Tick: 57709000, Cache Block Addr: 77888, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 57919000, Cache Block Addr: 79872, Byte Offset: 16, FaultType: bit_flip, Mask: 10000000
Tick: 58211000, Cache Block Addr: 104064, Byte Offset: 26, FaultType: bit_flip, Mask: 00100000
Tick: 58271000, Cache Block Addr: 80512, Byte Offset: 62, FaultType: bit_flip, Mask: 01000000
Tick: 58312000, Cache Block Addr: 43520, Byte Offset: 26, FaultType: bit_flip, Mask: 00000001
Tick: 58449000, Cache Block Addr: 94592, Byte Offset: 20, FaultType: bit_flip, Mask: 00010000
Tick: 58515000, Cache Block Addr: 77888, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 58607000, Cache Block Addr: 81920, Byte Offset: 4, FaultType: bit_flip, Mask: 00010000
Tick: 58753000, Cache Block Addr: 98176, Byte Offset: 21, FaultType: bit_flip, Mask: 00001000
Tick: 58876000, Cache Block Addr: 89408, Byte Offset: 11, FaultType: bit_flip, Mask: 00100000
Tick: 59073000, Cache Block Addr: 96704, Byte Offset: 23, FaultType: bit_flip, Mask: 00000100
Tick: 59171000, Cache Block Addr: 103104, Byte Offset: 32, FaultType: bit_flip, Mask: 00000010
Tick: 59240000, Cache Block Addr: 83712, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 59244000, Cache Block Addr: 91584, Byte Offset: 50, FaultType: bit_flip, Mask: 01000000
Tick: 59269000, Cache Block Addr: 104704, Byte Offset: 2, FaultType: bit_flip, Mask: 00100000
Tick: 59468000, Cache Block Addr: 93440, Byte Offset: 44, FaultType: bit_flip, Mask: 00000001
Tick: 59485000, Cache Block Addr: 97216, Byte Offset: 48, FaultType: bit_flip, Mask: 10000000
Tick: 59563000, Cache Block Addr: 92480, Byte Offset: 43, FaultType: bit_flip, Mask: 10000000
Tick: 59957000, Cache Block Addr: 89664, Byte Offset: 51, FaultType: bit_flip, Mask: 00000001
Tick: 60133000, Cache Block Addr: 100864, Byte Offset: 29, FaultType: bit_flip, Mask: 00010000
Tick: 60194000, Cache Block Addr: 78784, Byte Offset: 2, FaultType: bit_flip, Mask: 00000010
Tick: 60267000, Cache Block Addr: 88320, Byte Offset: 25, FaultType: bit_flip, Mask: 00000010
Tick: 60277000, Cache Block Addr: 98496, Byte Offset: 61, FaultType: bit_flip, Mask: 00000001
Tick: 60302000, Cache Block Addr: 80256, Byte Offset: 55, FaultType: bit_flip, Mask: 00000100
Tick: 60324000, Cache Block Addr: 83776, Byte Offset: 18, FaultType: bit_flip, Mask: 01000000
Tick: 60334000, Cache Block Addr: 104512, Byte Offset: 32, FaultType: bit_flip, Mask: 00100000
Tick: 60395000, Cache Block Addr: 89280, Byte Offset: 35, FaultType: bit_flip, Mask: 00000010
Tick: 60397000, Cache Block Addr: 87744, Byte Offset: 49, FaultType: bit_flip, Mask: 00100000
Tick: 60442000, Cache Block Addr: 99584, Byte Offset: 60, FaultType: bit_flip, Mask: 00000010
Tick: 60719000, Cache Block Addr: 89856, Byte Offset: 17, FaultType: bit_flip, Mask: 00000100
Tick: 60792000, Cache Block Addr: 104064, Byte Offset: 38, FaultType: bit_flip, Mask: 01000000
Tick: 60873000, Cache Block Addr: 92160, Byte Offset: 22, FaultType: bit_flip, Mask: 00000100
Tick: 60959000, Cache Block Addr: 89280, Byte Offset: 57, FaultType: bit_flip, Mask: 01000000
Tick: 61011000, Cache Block Addr: 89728, Byte Offset: 32, FaultType: bit_flip, Mask: 01000000
Tick: 61031000, Cache Block Addr: 100672, Byte Offset: 7, FaultType: bit_flip, Mask: 00010000
Tick: 61053000, Cache Block Addr: 103168, Byte Offset: 18, FaultType: bit_flip, Mask: 00000010
Tick: 61369000, Cache Block Addr: 99584, Byte Offset: 12, FaultType: bit_flip, Mask: 00000010
Tick: 61438000, Cache Block Addr: 104320, Byte Offset: 6, FaultType: bit_flip, Mask: 00000001
Tick: 61456000, Cache Block Addr: 60992, Byte Offset: 8, FaultType: bit_flip, Mask: 00000010
Tick: 61528000, Cache Block Addr: 76864, Byte Offset: 36, FaultType: bit_flip, Mask: 00100000
Tick: 61548000, Cache Block Addr: 76544, Byte Offset: 35, FaultType: bit_flip, Mask: 00001000
Tick: 61625000, Cache Block Addr: 98880, Byte Offset: 28, FaultType: bit_flip, Mask: 00001000
Tick: 61633000, Cache Block Addr: 98240, Byte Offset: 13, FaultType: bit_flip, Mask: 01000000
Tick: 61784000, Cache Block Addr: 95872, Byte Offset: 36, FaultType: bit_flip, Mask: 00001000
Tick: 61805000, Cache Block Addr: 82176, Byte Offset: 29, FaultType: bit_flip, Mask: 00000100
Tick: 61828000, Cache Block Addr: 85568, Byte Offset: 58, FaultType: bit_flip, Mask: 00000010
Tick: 61885000, Cache Block Addr: 98816, Byte Offset: 59, FaultType: bit_flip, Mask: 00000100
Tick: 61903000, Cache Block Addr: 96768, Byte Offset: 16, FaultType: bit_flip, Mask: 10000000
Tick: 61922000, Cache Block Addr: 80192, Byte Offset: 20, FaultType: bit_flip, Mask: 00010000
Tick: 61929000, Cache Block Addr: 106560, Byte Offset: 19, FaultType: bit_flip, Mask: 00000100
Tick: 61930000, Cache Block Addr: 80896, Byte Offset: 34, FaultType: bit_flip, Mask: 00010000
Tick: 62112000, Cache Block Addr: 77952, Byte Offset: 63, FaultType: bit_flip, Mask: 00010000
Tick: 62183000, Cache Block Addr: 89600, Byte Offset: 15, FaultType: bit_flip, Mask: 00100000
Tick: 62467000, Cache Block Addr: 102656, Byte Offset: 8, FaultType: bit_flip, Mask: 00001000
Tick: 62494000, Cache Block Addr: 95744, Byte Offset: 15, FaultType: bit_flip, Mask: 10000000
Tick: 62529000, Cache Block Addr: 95936, Byte Offset: 6, FaultType: bit_flip, Mask: 00001000
Tick: 62555000, Cache Block Addr: 108352, Byte Offset: 36, FaultType: bit_flip, Mask: 00000100
Tick: 62612000, Cache Block Addr: 108352, Byte Offset: 29, FaultType: bit_flip, Mask: 00100000
Tick: 62641000, Cache Block Addr: 98560, Byte Offset: 17, FaultType: bit_flip, Mask: 10000000
Tick: 62859000, Cache Block Addr: 102336, Byte Offset: 39, FaultType: bit_flip, Mask: 00000100
Tick: 62944000, Cache Block Addr: 100288, Byte Offset: 22, FaultType: bit_flip, Mask: 00000100
Tick: 62982000, Cache Block Addr: 88832, Byte Offset: 49, FaultType: bit_flip, Mask: 00000010
Tick: 63040000, Cache Block Addr: 82624, Byte Offset: 54, FaultType: bit_flip, Mask: 00000010
Tick: 63109000, Cache Block Addr: 107712, Byte Offset: 28, FaultType: bit_flip, Mask: 00010000
Tick: 63117000, Cache Block Addr: 93120, Byte Offset: 0, FaultType: bit_flip, Mask: 01000000
Tick: 63163000, Cache Block Addr: 99648, Byte Offset: 12, FaultType: bit_flip, Mask: 00000001
Tick: 63359000, Cache Block Addr: 108672, Byte Offset: 33, FaultType: bit_flip, Mask: 00000100
Tick: 63510000, Cache Block Addr: 80000, Byte Offset: 58, FaultType: bit_flip, Mask: 00000100
Tick: 63575000, Cache Block Addr: 110336, Byte Offset: 44, FaultType: bit_flip, Mask: 10000000
Tick: 63756000, Cache Block Addr: 110272, Byte Offset: 21, FaultType: bit_flip, Mask: 00000010
Tick: 63816000, Cache Block Addr: 105664, Byte Offset: 0, FaultType: bit_flip, Mask: 00001000
Tick: 63831000, Cache Block Addr: 86912, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 63883000, Cache Block Addr: 105664, Byte Offset: 18, FaultType: bit_flip, Mask: 00000001
Tick: 63935000, Cache Block Addr: 94784, Byte Offset: 26, FaultType: bit_flip, Mask: 00000010
Tick: 64060000, Cache Block Addr: 97216, Byte Offset: 41, FaultType: bit_flip, Mask: 01000000
Tick: 64102000, Cache Block Addr: 80256, Byte Offset: 43, FaultType: bit_flip, Mask: 00000010
