Tick: 52242000, Cache Block Addr: 468864, Byte Offset: 30, FaultType: bit_flip, Mask: 00000010
Tick: 60972000, Cache Block Addr: 462720, Byte Offset: 50, FaultType: bit_flip, Mask: 00001000
Tick: 73094000, Cache Block Addr: 470016, Byte Offset: 62, FaultType: bit_flip, Mask: 00010000
Tick: 73246000, Cache Block Addr: 457984, Byte Offset: 7, FaultType: bit_flip, Mask: 00010000
Tick: 83891000, Cache Block Addr: 256, Byte Offset: 51, FaultType: bit_flip, Mask: 00001000
Tick: 90382000, Cache Block Addr: 483200, Byte Offset: 15, FaultType: bit_flip, Mask: 00001000
Tick: 124734000, Cache Block Addr: 473856, Byte Offset: 60, FaultType: bit_flip, Mask: 00010000
Tick: 138309000, Cache Block Addr: 481728, Byte Offset: 3, FaultType: bit_flip, Mask: 00000100
Tick: 140333000, Cache Block Addr: 451136, Byte Offset: 56, FaultType: bit_flip, Mask: 10000000
Tick: 141700000, Cache Block Addr: 490048, Byte Offset: 7, FaultType: bit_flip, Mask: 00000100
Tick: 148294000, Cache Block Addr: 491456, Byte Offset: 54, FaultType: bit_flip, Mask: 00001000
Tick: 164436000, Cache Block Addr: 509248, Byte Offset: 42, FaultType: bit_flip, Mask: 01000000
Tick: 164791000, Cache Block Addr: 506880, Byte Offset: 62, FaultType: bit_flip, Mask: 01000000
Tick: 172683000, Cache Block Addr: 514944, Byte Offset: 48, FaultType: bit_flip, Mask: 00010000
Tick: 197653000, Cache Block Addr: 503424, Byte Offset: 26, FaultType: bit_flip, Mask: 00100000
Tick: 198611000, Cache Block Addr: 503168, Byte Offset: 1, FaultType: bit_flip, Mask: 01000000
Tick: 212254000, Cache Block Addr: 524288, Byte Offset: 50, FaultType: bit_flip, Mask: 10000000
Tick: 233675000, Cache Block Addr: 518272, Byte Offset: 30, FaultType: bit_flip, Mask: 00001000
Tick: 267261000, Cache Block Addr: 481856, Byte Offset: 43, FaultType: bit_flip, Mask: 10000000
Tick: 276876000, Cache Block Addr: 496768, Byte Offset: 62, FaultType: bit_flip, Mask: 00010000
Tick: 279933000, Cache Block Addr: 499328, Byte Offset: 44, FaultType: bit_flip, Mask: 00000001
Tick: 280641000, Cache Block Addr: 508032, Byte Offset: 38, FaultType: bit_flip, Mask: 00001000
Tick: 281147000, Cache Block Addr: 497152, Byte Offset: 28, FaultType: bit_flip, Mask: 00001000
Tick: 304576000, Cache Block Addr: 525952, Byte Offset: 25, FaultType: bit_flip, Mask: 00100000
Tick: 313955000, Cache Block Addr: 511744, Byte Offset: 39, FaultType: bit_flip, Mask: 00000100
Tick: 316039000, Cache Block Addr: 475392, Byte Offset: 29, FaultType: bit_flip, Mask: 00000001
Tick: 316163000, Cache Block Addr: 531776, Byte Offset: 13, FaultType: bit_flip, Mask: 10000000
Tick: 317990000, Cache Block Addr: 529280, Byte Offset: 50, FaultType: bit_flip, Mask: 00100000
Tick: 326621000, Cache Block Addr: 473088, Byte Offset: 60, FaultType: bit_flip, Mask: 10000000
Tick: 334276000, Cache Block Addr: 489152, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 339708000, Cache Block Addr: 495616, Byte Offset: 22, FaultType: bit_flip, Mask: 00000001
Tick: 349934000, Cache Block Addr: 499456, Byte Offset: 13, FaultType: bit_flip, Mask: 00000001
Tick: 352721000, Cache Block Addr: 487744, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 354562000, Cache Block Addr: 483200, Byte Offset: 28, FaultType: bit_flip, Mask: 00100000
Tick: 357436000, Cache Block Addr: 480448, Byte Offset: 33, FaultType: bit_flip, Mask: 00100000
Tick: 373149000, Cache Block Addr: 496320, Byte Offset: 47, FaultType: bit_flip, Mask: 00100000
Tick: 373768000, Cache Block Addr: 506816, Byte Offset: 6, FaultType: bit_flip, Mask: 00000010
Tick: 388940000, Cache Block Addr: 526848, Byte Offset: 10, FaultType: bit_flip, Mask: 00010000
Tick: 402889000, Cache Block Addr: 520832, Byte Offset: 19, FaultType: bit_flip, Mask: 00000010
Tick: 405078000, Cache Block Addr: 473408, Byte Offset: 16, FaultType: bit_flip, Mask: 00000100
Tick: 407855000, Cache Block Addr: 457920, Byte Offset: 63, FaultType: bit_flip, Mask: 00001000
Tick: 412214000, Cache Block Addr: 481152, Byte Offset: 14, FaultType: bit_flip, Mask: 00000010
Tick: 440656000, Cache Block Addr: 501696, Byte Offset: 44, FaultType: bit_flip, Mask: 00000100
Tick: 441515000, Cache Block Addr: 506432, Byte Offset: 28, FaultType: bit_flip, Mask: 00000010
Tick: 455507000, Cache Block Addr: 523264, Byte Offset: 55, FaultType: bit_flip, Mask: 00000010
Tick: 461063000, Cache Block Addr: 508608, Byte Offset: 63, FaultType: bit_flip, Mask: 00100000
Tick: 463384000, Cache Block Addr: 523840, Byte Offset: 28, FaultType: bit_flip, Mask: 00010000
Tick: 467297000, Cache Block Addr: 513536, Byte Offset: 11, FaultType: bit_flip, Mask: 00000100
Tick: 467535000, Cache Block Addr: 509504, Byte Offset: 10, FaultType: bit_flip, Mask: 01000000
Tick: 492121000, Cache Block Addr: 471424, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 494361000, Cache Block Addr: 495104, Byte Offset: 48, FaultType: bit_flip, Mask: 00100000
Tick: 498345000, Cache Block Addr: 501952, Byte Offset: 46, FaultType: bit_flip, Mask: 00000010
Tick: 509855000, Cache Block Addr: 482368, Byte Offset: 60, FaultType: bit_flip, Mask: 00000001
Tick: 536937000, Cache Block Addr: 526016, Byte Offset: 46, FaultType: bit_flip, Mask: 00000100
Tick: 537062000, Cache Block Addr: 510144, Byte Offset: 34, FaultType: bit_flip, Mask: 00010000
Tick: 539173000, Cache Block Addr: 470784, Byte Offset: 12, FaultType: bit_flip, Mask: 00001000
Tick: 542029000, Cache Block Addr: 522496, Byte Offset: 5, FaultType: bit_flip, Mask: 00010000
Tick: 550260000, Cache Block Addr: 514176, Byte Offset: 0, FaultType: bit_flip, Mask: 00000100
Tick: 551684000, Cache Block Addr: 516864, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 558102000, Cache Block Addr: 485760, Byte Offset: 52, FaultType: bit_flip, Mask: 00000001
Tick: 576451000, Cache Block Addr: 485312, Byte Offset: 38, FaultType: bit_flip, Mask: 00010000
Tick: 597530000, Cache Block Addr: 509184, Byte Offset: 38, FaultType: bit_flip, Mask: 00000010
Tick: 603221000, Cache Block Addr: 499584, Byte Offset: 33, FaultType: bit_flip, Mask: 00010000
Tick: 609968000, Cache Block Addr: 512192, Byte Offset: 3, FaultType: bit_flip, Mask: 00000001
Tick: 614210000, Cache Block Addr: 510016, Byte Offset: 22, FaultType: bit_flip, Mask: 00000100
Tick: 618120000, Cache Block Addr: 516608, Byte Offset: 28, FaultType: bit_flip, Mask: 01000000
Tick: 625878000, Cache Block Addr: 473920, Byte Offset: 35, FaultType: bit_flip, Mask: 00000001
Tick: 693865000, Cache Block Addr: 528960, Byte Offset: 4, FaultType: bit_flip, Mask: 00100000
Tick: 695739000, Cache Block Addr: 523392, Byte Offset: 1, FaultType: bit_flip, Mask: 00010000
Tick: 697071000, Cache Block Addr: 524672, Byte Offset: 44, FaultType: bit_flip, Mask: 00000100
Tick: 701445000, Cache Block Addr: 528128, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 743161000, Cache Block Addr: 497984, Byte Offset: 18, FaultType: bit_flip, Mask: 00000100
Tick: 744932000, Cache Block Addr: 488128, Byte Offset: 14, FaultType: bit_flip, Mask: 00010000
Tick: 759346000, Cache Block Addr: 526272, Byte Offset: 20, FaultType: bit_flip, Mask: 00000010
Tick: 769019000, Cache Block Addr: 469504, Byte Offset: 15, FaultType: bit_flip, Mask: 00000010
Tick: 791696000, Cache Block Addr: 480640, Byte Offset: 23, FaultType: bit_flip, Mask: 10000000
Tick: 810570000, Cache Block Addr: 481408, Byte Offset: 16, FaultType: bit_flip, Mask: 00000010
Tick: 831588000, Cache Block Addr: 520704, Byte Offset: 36, FaultType: bit_flip, Mask: 00010000
Tick: 831948000, Cache Block Addr: 494208, Byte Offset: 15, FaultType: bit_flip, Mask: 10000000
Tick: 840681000, Cache Block Addr: 510080, Byte Offset: 24, FaultType: bit_flip, Mask: 00001000
Tick: 840733000, Cache Block Addr: 516096, Byte Offset: 63, FaultType: bit_flip, Mask: 10000000
