Tick: 103898000, Cache Block Addr: 423232, Byte Offset: 17, FaultType: bit_flip, Mask: 00010000
Tick: 133006000, Cache Block Addr: 423872, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 165710000, Cache Block Addr: 453888, Byte Offset: 38, FaultType: bit_flip, Mask: 00001000
Tick: 214660000, Cache Block Addr: 453888, Byte Offset: 1, FaultType: bit_flip, Mask: 00000100
Tick: 243414000, Cache Block Addr: 424512, Byte Offset: 7, FaultType: bit_flip, Mask: 00000100
Tick: 278314000, Cache Block Addr: 423360, Byte Offset: 6, FaultType: bit_flip, Mask: 10000000
Tick: 290757000, Cache Block Addr: 423552, Byte Offset: 6, FaultType: bit_flip, Mask: 01000000
Tick: 538041000, Cache Block Addr: 423360, Byte Offset: 7, FaultType: bit_flip, Mask: 00000001
Tick: 600847000, Cache Block Addr: 423872, Byte Offset: 35, FaultType: bit_flip, Mask: 00000001
Tick: 772507000, Cache Block Addr: 423872, Byte Offset: 59, FaultType: bit_flip, Mask: 00001000
Tick: 940305000, Cache Block Addr: 269888, Byte Offset: 42, FaultType: bit_flip, Mask: 01000000
Tick: 978948000, Cache Block Addr: 422976, Byte Offset: 54, FaultType: bit_flip, Mask: 10000000
Tick: 1113513000, Cache Block Addr: 422976, Byte Offset: 6, FaultType: bit_flip, Mask: 01000000
Tick: 1314822000, Cache Block Addr: 424064, Byte Offset: 28, FaultType: bit_flip, Mask: 00010000
Tick: 1366784000, Cache Block Addr: 423168, Byte Offset: 6, FaultType: bit_flip, Mask: 01000000
Tick: 1389625000, Cache Block Addr: 424768, Byte Offset: 54, FaultType: bit_flip, Mask: 00010000
Tick: 1676490000, Cache Block Addr: 423936, Byte Offset: 32, FaultType: bit_flip, Mask: 00001000
Tick: 1742332000, Cache Block Addr: 423808, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 1746609000, Cache Block Addr: 269888, Byte Offset: 43, FaultType: bit_flip, Mask: 00000001
Tick: 1754370000, Cache Block Addr: 424768, Byte Offset: 12, FaultType: bit_flip, Mask: 10000000
Tick: 1983635000, Cache Block Addr: 423488, Byte Offset: 5, FaultType: bit_flip, Mask: 10000000
Tick: 2012819000, Cache Block Addr: 424192, Byte Offset: 3, FaultType: bit_flip, Mask: 00001000
Tick: 2025673000, Cache Block Addr: 424768, Byte Offset: 46, FaultType: bit_flip, Mask: 00010000
Tick: 2033241000, Cache Block Addr: 423872, Byte Offset: 47, FaultType: bit_flip, Mask: 00000001
Tick: 2051585000, Cache Block Addr: 423808, Byte Offset: 4, FaultType: bit_flip, Mask: 00000010
Tick: 2445831000, Cache Block Addr: 423936, Byte Offset: 40, FaultType: bit_flip, Mask: 00010000
Tick: 2447212000, Cache Block Addr: 424576, Byte Offset: 19, FaultType: bit_flip, Mask: 00100000
Tick: 2508475000, Cache Block Addr: 423488, Byte Offset: 41, FaultType: bit_flip, Mask: 00001000
Tick: 2552880000, Cache Block Addr: 269888, Byte Offset: 39, FaultType: bit_flip, Mask: 00100000
Tick: 2653370000, Cache Block Addr: 453888, Byte Offset: 45, FaultType: bit_flip, Mask: 00000100
Tick: 2782482000, Cache Block Addr: 424640, Byte Offset: 0, FaultType: bit_flip, Mask: 00000010
Tick: 3048220000, Cache Block Addr: 453888, Byte Offset: 4, FaultType: bit_flip, Mask: 10000000
Tick: 3101739000, Cache Block Addr: 423680, Byte Offset: 40, FaultType: bit_flip, Mask: 00000010
Tick: 3129938000, Cache Block Addr: 424640, Byte Offset: 59, FaultType: bit_flip, Mask: 00000100
Tick: 3246725000, Cache Block Addr: 423872, Byte Offset: 63, FaultType: bit_flip, Mask: 00000100
Tick: 3261494000, Cache Block Addr: 423104, Byte Offset: 52, FaultType: bit_flip, Mask: 01000000
Tick: 3278232000, Cache Block Addr: 423936, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 3335720000, Cache Block Addr: 423488, Byte Offset: 23, FaultType: bit_flip, Mask: 00000010
Tick: 3386634000, Cache Block Addr: 423232, Byte Offset: 57, FaultType: bit_flip, Mask: 00000010
Tick: 3600385000, Cache Block Addr: 269888, Byte Offset: 58, FaultType: bit_flip, Mask: 00000001
Tick: 3640350000, Cache Block Addr: 423488, Byte Offset: 51, FaultType: bit_flip, Mask: 00001000
Tick: 3685295000, Cache Block Addr: 423104, Byte Offset: 1, FaultType: bit_flip, Mask: 00100000
Tick: 3851974000, Cache Block Addr: 424896, Byte Offset: 27, FaultType: bit_flip, Mask: 00001000
Tick: 3888066000, Cache Block Addr: 424448, Byte Offset: 22, FaultType: bit_flip, Mask: 00100000
Tick: 4043949000, Cache Block Addr: 453888, Byte Offset: 17, FaultType: bit_flip, Mask: 00000010
Tick: 4073119000, Cache Block Addr: 423424, Byte Offset: 41, FaultType: bit_flip, Mask: 01000000
Tick: 4376354000, Cache Block Addr: 423552, Byte Offset: 11, FaultType: bit_flip, Mask: 00000010
Tick: 4405499000, Cache Block Addr: 453888, Byte Offset: 39, FaultType: bit_flip, Mask: 00100000
Tick: 4429662000, Cache Block Addr: 424320, Byte Offset: 32, FaultType: bit_flip, Mask: 01000000
Tick: 4500881000, Cache Block Addr: 423360, Byte Offset: 20, FaultType: bit_flip, Mask: 00100000
Tick: 4591573000, Cache Block Addr: 269888, Byte Offset: 24, FaultType: bit_flip, Mask: 00000001
Tick: 4953999000, Cache Block Addr: 424128, Byte Offset: 22, FaultType: bit_flip, Mask: 00001000
Tick: 5034942000, Cache Block Addr: 423104, Byte Offset: 59, FaultType: bit_flip, Mask: 00000010
Tick: 5151599000, Cache Block Addr: 424768, Byte Offset: 43, FaultType: bit_flip, Mask: 00000100
Tick: 5429968000, Cache Block Addr: 424064, Byte Offset: 57, FaultType: bit_flip, Mask: 00100000
Tick: 5509244000, Cache Block Addr: 422976, Byte Offset: 53, FaultType: bit_flip, Mask: 00000100
Tick: 5522641000, Cache Block Addr: 423040, Byte Offset: 33, FaultType: bit_flip, Mask: 00000100
Tick: 5564471000, Cache Block Addr: 424704, Byte Offset: 15, FaultType: bit_flip, Mask: 00000010
Tick: 5659223000, Cache Block Addr: 423872, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 5704676000, Cache Block Addr: 424064, Byte Offset: 34, FaultType: bit_flip, Mask: 00000010
Tick: 5999763000, Cache Block Addr: 269888, Byte Offset: 21, FaultType: bit_flip, Mask: 00000100
