Tick: 61714000, Cache Block Addr: 411776, Byte Offset: 32, FaultType: bit_flip, Mask: 00000100
Tick: 62439000, Cache Block Addr: 470464, Byte Offset: 59, FaultType: bit_flip, Mask: 00000100
Tick: 68924000, Cache Block Addr: 409216, Byte Offset: 15, FaultType: bit_flip, Mask: 00000100
Tick: 77571000, Cache Block Addr: 418688, Byte Offset: 5, FaultType: bit_flip, Mask: 01000000
Tick: 131276000, Cache Block Addr: 476288, Byte Offset: 40, FaultType: bit_flip, Mask: 10000000
Tick: 140350000, Cache Block Addr: 499264, Byte Offset: 27, FaultType: bit_flip, Mask: 00000010
Tick: 146712000, Cache Block Addr: 480896, Byte Offset: 29, FaultType: bit_flip, Mask: 00100000
Tick: 164632000, Cache Block Addr: 494656, Byte Offset: 30, FaultType: bit_flip, Mask: 00010000
Tick: 178982000, Cache Block Addr: 500160, Byte Offset: 15, FaultType: bit_flip, Mask: 01000000
Tick: 183118000, Cache Block Addr: 493568, Byte Offset: 23, FaultType: bit_flip, Mask: 00100000
Tick: 193307000, Cache Block Addr: 502400, Byte Offset: 21, FaultType: bit_flip, Mask: 00001000
Tick: 194180000, Cache Block Addr: 517632, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 197577000, Cache Block Addr: 516928, Byte Offset: 18, FaultType: bit_flip, Mask: 10000000
Tick: 206638000, Cache Block Addr: 517184, Byte Offset: 25, FaultType: bit_flip, Mask: 00100000
Tick: 222260000, Cache Block Addr: 501568, Byte Offset: 29, FaultType: bit_flip, Mask: 01000000
