stat,value,pct,cum_pct
simSeconds,5.7e-05,,
simTicks,57160000.0,,
finalTick,57160000.0,,
simFreq,1000000000000.0,,
hostSeconds,1.78,,
hostTickRate,32108950.0,,
hostMemory,8529328.0,,
simInsts,95750.0,,
simOps,95750.0,,
hostInstRate,53783.0,,
hostOpRate,53782.0,,
system.chaos.numFaultsInjected,552.0,,
system.chaos.numBitFlips,552.0,,
system.chaos.numStuckAtZero,0.0,,
system.chaos.numStuckAtOne,0.0,,
system.chaos.numPermanentFaults,0.0,,
system.clk_domain.clock,1000.0,,
system.clk_domain.voltage_domain.voltage,1.0,,
system.cpu.numCycles,57161.0,,
system.cpu.cpi,0.596982,,
system.cpu.ipc,1.675093,,
system.cpu.numWorkItemsStarted,0.0,,
system.cpu.numWorkItemsCompleted,0.0,,
system.cpu.instsAdded,99315.0,,
system.cpu.nonSpecInstsAdded,22.0,,
system.cpu.instsIssued,106682.0,,
system.cpu.squashedInstsIssued,102.0,,
system.cpu.squashedInstsExamined,3471.0,,
system.cpu.squashedOperandsExamined,1697.0,,
system.cpu.squashedNonSpecRemoved,9.0,,
system.cpu.numIssuedDist::samples,56438.0,,
system.cpu.numIssuedDist::mean,1.890251,,
system.cpu.numIssuedDist::stdev,2.402963,,
system.cpu.numIssuedDist::underflows,0.0,0.0,0.0
system.cpu.numIssuedDist::0,27933.0,49.49,49.49
system.cpu.numIssuedDist::1,5101.0,9.04,58.53
system.cpu.numIssuedDist::2,5575.0,9.88,68.41
system.cpu.numIssuedDist::3,3417.0,6.05,74.46
system.cpu.numIssuedDist::4,3755.0,6.65,81.12
system.cpu.numIssuedDist::5,3430.0,6.08,87.19
system.cpu.numIssuedDist::6,4057.0,7.19,94.38
system.cpu.numIssuedDist::7,1692.0,3.0,97.38
system.cpu.numIssuedDist::8,1478.0,2.62,100.0
system.cpu.numIssuedDist::overflows,0.0,0.0,100.0
system.cpu.numIssuedDist::min_value,0.0,,
system.cpu.numIssuedDist::max_value,8.0,,
system.cpu.numIssuedDist::total,56438.0,,
system.cpu.statFuBusy::No_OpClass,0.0,0.0,0.0
system.cpu.statFuBusy::IntAlu,436.0,20.42,20.42
system.cpu.statFuBusy::IntMult,0.0,0.0,20.42
system.cpu.statFuBusy::IntDiv,0.0,0.0,20.42
system.cpu.statFuBusy::ByteMult,0.0,0.0,20.42
system.cpu.statFuBusy::ByteDiv,0.0,0.0,20.42
system.cpu.statFuBusy::FloatAdd,0.0,0.0,20.42
system.cpu.statFuBusy::FloatCmp,0.0,0.0,20.42
system.cpu.statFuBusy::FloatCvt,0.0,0.0,20.42
system.cpu.statFuBusy::FloatMult,0.0,0.0,20.42
system.cpu.statFuBusy::FloatMultAcc,0.0,0.0,20.42
system.cpu.statFuBusy::FloatDiv,0.0,0.0,20.42
system.cpu.statFuBusy::FloatMisc,0.0,0.0,20.42
system.cpu.statFuBusy::FloatSqrt,0.0,0.0,20.42
system.cpu.statFuBusy::SimdAdd,0.0,0.0,20.42
system.cpu.statFuBusy::SimdAddAcc,0.0,0.0,20.42
system.cpu.statFuBusy::SimdAlu,0.0,0.0,20.42
system.cpu.statFuBusy::SimdCmp,0.0,0.0,20.42
system.cpu.statFuBusy::SimdCvt,0.0,0.0,20.42
system.cpu.statFuBusy::SimdMisc,0.0,0.0,20.42
system.cpu.statFuBusy::SimdMult,0.0,0.0,20.42
system.cpu.statFuBusy::SimdMultAcc,0.0,0.0,20.42
system.cpu.statFuBusy::SimdMatMultAcc,0.0,0.0,20.42
system.cpu.statFuBusy::SimdShift,0.0,0.0,20.42
system.cpu.statFuBusy::SimdShiftAcc,0.0,0.0,20.42
system.cpu.statFuBusy::SimdDiv,0.0,0.0,20.42
system.cpu.statFuBusy::SimdSqrt,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatAdd,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatAlu,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatCmp,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatCvt,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatDiv,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatMisc,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatMult,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatMultAcc,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatMatMultAcc,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatSqrt,0.0,0.0,20.42
system.cpu.statFuBusy::SimdReduceAdd,0.0,0.0,20.42
system.cpu.statFuBusy::SimdReduceAlu,0.0,0.0,20.42
system.cpu.statFuBusy::SimdReduceCmp,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatReduceAdd,0.0,0.0,20.42
system.cpu.statFuBusy::SimdFloatReduceCmp,0.0,0.0,20.42
