Tick: 52137000, Cache Block Addr: 97920, Byte Offset: 4, FaultType: bit_flip, Mask: 10000000
Tick: 52450000, Cache Block Addr: 71616, Byte Offset: 43, FaultType: bit_flip, Mask: 00100000
Tick: 52484000, Cache Block Addr: 92928, Byte Offset: 47, FaultType: bit_flip, Mask: 00000010
Tick: 52493000, Cache Block Addr: 90432, Byte Offset: 48, FaultType: bit_flip, Mask: 00100000
Tick: 52649000, Cache Block Addr: 90304, Byte Offset: 20, FaultType: bit_flip, Mask: 00010000
Tick: 52670000, Cache Block Addr: 86016, Byte Offset: 55, FaultType: bit_flip, Mask: 01000000
Tick: 52696000, Cache Block Addr: 93888, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 52745000, Cache Block Addr: 93888, Byte Offset: 53, FaultType: bit_flip, Mask: 10000000
Tick: 52962000, Cache Block Addr: 97280, Byte Offset: 39, FaultType: bit_flip, Mask: 00010000
Tick: 53014000, Cache Block Addr: 92352, Byte Offset: 25, FaultType: bit_flip, Mask: 00000100
Tick: 53260000, Cache Block Addr: 86400, Byte Offset: 33, FaultType: bit_flip, Mask: 00010000
Tick: 53313000, Cache Block Addr: 85120, Byte Offset: 59, FaultType: bit_flip, Mask: 00000100
Tick: 53319000, Cache Block Addr: 82304, Byte Offset: 9, FaultType: bit_flip, Mask: 10000000
Tick: 53378000, Cache Block Addr: 97664, Byte Offset: 63, FaultType: bit_flip, Mask: 00010000
Tick: 53436000, Cache Block Addr: 75520, Byte Offset: 40, FaultType: bit_flip, Mask: 01000000
Tick: 53454000, Cache Block Addr: 80576, Byte Offset: 4, FaultType: bit_flip, Mask: 00000010
Tick: 53498000, Cache Block Addr: 86528, Byte Offset: 58, FaultType: bit_flip, Mask: 00000010
Tick: 53578000, Cache Block Addr: 72384, Byte Offset: 32, FaultType: bit_flip, Mask: 00001000
Tick: 53616000, Cache Block Addr: 94528, Byte Offset: 1, FaultType: bit_flip, Mask: 00000001
Tick: 53749000, Cache Block Addr: 75520, Byte Offset: 27, FaultType: bit_flip, Mask: 00000010
Tick: 53851000, Cache Block Addr: 92736, Byte Offset: 6, FaultType: bit_flip, Mask: 00000010
Tick: 54044000, Cache Block Addr: 99776, Byte Offset: 38, FaultType: bit_flip, Mask: 00000001
Tick: 54090000, Cache Block Addr: 76608, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 54130000, Cache Block Addr: 101568, Byte Offset: 53, FaultType: bit_flip, Mask: 00001000
Tick: 54276000, Cache Block Addr: 98368, Byte Offset: 13, FaultType: bit_flip, Mask: 00000100
Tick: 54370000, Cache Block Addr: 90240, Byte Offset: 3, FaultType: bit_flip, Mask: 00000001
Tick: 54384000, Cache Block Addr: 74688, Byte Offset: 41, FaultType: bit_flip, Mask: 01000000
