Tick: 62114000, Cache Block Addr: 479488, Byte Offset: 55, FaultType: bit_flip, Mask: 00000100
Tick: 68376000, Cache Block Addr: 479296, Byte Offset: 13, FaultType: bit_flip, Mask: 00001000
Tick: 83268000, Cache Block Addr: 479744, Byte Offset: 18, FaultType: bit_flip, Mask: 10000000
Tick: 113354000, Cache Block Addr: 484736, Byte Offset: 24, FaultType: bit_flip, Mask: 00001000
Tick: 125930000, Cache Block Addr: 485760, Byte Offset: 0, FaultType: bit_flip, Mask: 00000010
Tick: 133609000, Cache Block Addr: 482176, Byte Offset: 63, FaultType: bit_flip, Mask: 00000001
Tick: 135819000, Cache Block Addr: 480128, Byte Offset: 26, FaultType: bit_flip, Mask: 00000010
Tick: 137644000, Cache Block Addr: 484992, Byte Offset: 44, FaultType: bit_flip, Mask: 00000100
Tick: 140106000, Cache Block Addr: 486592, Byte Offset: 41, FaultType: bit_flip, Mask: 00010000
Tick: 142916000, Cache Block Addr: 483264, Byte Offset: 16, FaultType: bit_flip, Mask: 00000010
Tick: 150954000, Cache Block Addr: 489536, Byte Offset: 26, FaultType: bit_flip, Mask: 01000000
Tick: 161106000, Cache Block Addr: 486016, Byte Offset: 47, FaultType: bit_flip, Mask: 01000000
Tick: 176506000, Cache Block Addr: 512896, Byte Offset: 14, FaultType: bit_flip, Mask: 01000000
Tick: 224651000, Cache Block Addr: 504256, Byte Offset: 20, FaultType: bit_flip, Mask: 10000000
Tick: 250664000, Cache Block Addr: 526080, Byte Offset: 58, FaultType: bit_flip, Mask: 00000010
Tick: 253979000, Cache Block Addr: 527936, Byte Offset: 36, FaultType: bit_flip, Mask: 00100000
Tick: 265144000, Cache Block Addr: 489920, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 271581000, Cache Block Addr: 485312, Byte Offset: 39, FaultType: bit_flip, Mask: 00010000
Tick: 276325000, Cache Block Addr: 488128, Byte Offset: 9, FaultType: bit_flip, Mask: 01000000
Tick: 278994000, Cache Block Addr: 507648, Byte Offset: 62, FaultType: bit_flip, Mask: 00000001
Tick: 299869000, Cache Block Addr: 511616, Byte Offset: 4, FaultType: bit_flip, Mask: 00000100
Tick: 301024000, Cache Block Addr: 522880, Byte Offset: 19, FaultType: bit_flip, Mask: 00100000
Tick: 306050000, Cache Block Addr: 530240, Byte Offset: 3, FaultType: bit_flip, Mask: 00000100
Tick: 307387000, Cache Block Addr: 510912, Byte Offset: 27, FaultType: bit_flip, Mask: 00000001
Tick: 312499000, Cache Block Addr: 469440, Byte Offset: 9, FaultType: bit_flip, Mask: 00000100
Tick: 314575000, Cache Block Addr: 515584, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 317476000, Cache Block Addr: 467712, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 318336000, Cache Block Addr: 524224, Byte Offset: 10, FaultType: bit_flip, Mask: 00100000
Tick: 321430000, Cache Block Addr: 517504, Byte Offset: 53, FaultType: bit_flip, Mask: 00100000
Tick: 324238000, Cache Block Addr: 530112, Byte Offset: 9, FaultType: bit_flip, Mask: 00010000
Tick: 326975000, Cache Block Addr: 472960, Byte Offset: 1, FaultType: bit_flip, Mask: 00000100
Tick: 330394000, Cache Block Addr: 484096, Byte Offset: 46, FaultType: bit_flip, Mask: 00001000
Tick: 349878000, Cache Block Addr: 473920, Byte Offset: 40, FaultType: bit_flip, Mask: 00100000
Tick: 351845000, Cache Block Addr: 488768, Byte Offset: 40, FaultType: bit_flip, Mask: 01000000
Tick: 366777000, Cache Block Addr: 518400, Byte Offset: 10, FaultType: bit_flip, Mask: 00000100
Tick: 368358000, Cache Block Addr: 511616, Byte Offset: 51, FaultType: bit_flip, Mask: 00000010
Tick: 390551000, Cache Block Addr: 472832, Byte Offset: 26, FaultType: bit_flip, Mask: 01000000
Tick: 405089000, Cache Block Addr: 474816, Byte Offset: 23, FaultType: bit_flip, Mask: 01000000
Tick: 413479000, Cache Block Addr: 476864, Byte Offset: 61, FaultType: bit_flip, Mask: 00000100
Tick: 416021000, Cache Block Addr: 494848, Byte Offset: 53, FaultType: bit_flip, Mask: 01000000
Tick: 430762000, Cache Block Addr: 490560, Byte Offset: 43, FaultType: bit_flip, Mask: 00100000
Tick: 439094000, Cache Block Addr: 508672, Byte Offset: 0, FaultType: bit_flip, Mask: 01000000
Tick: 441638000, Cache Block Addr: 516672, Byte Offset: 5, FaultType: bit_flip, Mask: 00001000
Tick: 443299000, Cache Block Addr: 517760, Byte Offset: 45, FaultType: bit_flip, Mask: 00100000
Tick: 451949000, Cache Block Addr: 517376, Byte Offset: 9, FaultType: bit_flip, Mask: 00000001
Tick: 455619000, Cache Block Addr: 506816, Byte Offset: 25, FaultType: bit_flip, Mask: 00010000
Tick: 458065000, Cache Block Addr: 526464, Byte Offset: 37, FaultType: bit_flip, Mask: 00001000
Tick: 460733000, Cache Block Addr: 516608, Byte Offset: 49, FaultType: bit_flip, Mask: 00000100
Tick: 466453000, Cache Block Addr: 519808, Byte Offset: 37, FaultType: bit_flip, Mask: 00100000
Tick: 474839000, Cache Block Addr: 521344, Byte Offset: 31, FaultType: bit_flip, Mask: 10000000
Tick: 479843000, Cache Block Addr: 474176, Byte Offset: 49, FaultType: bit_flip, Mask: 00000010
Tick: 490499000, Cache Block Addr: 481472, Byte Offset: 48, FaultType: bit_flip, Mask: 10000000
Tick: 490671000, Cache Block Addr: 490560, Byte Offset: 57, FaultType: bit_flip, Mask: 00100000
Tick: 498782000, Cache Block Addr: 470720, Byte Offset: 28, FaultType: bit_flip, Mask: 00000010
Tick: 499533000, Cache Block Addr: 474432, Byte Offset: 56, FaultType: bit_flip, Mask: 00000010
Tick: 508127000, Cache Block Addr: 486016, Byte Offset: 22, FaultType: bit_flip, Mask: 10000000
Tick: 514907000, Cache Block Addr: 494912, Byte Offset: 51, FaultType: bit_flip, Mask: 00001000
Tick: 517109000, Cache Block Addr: 511104, Byte Offset: 60, FaultType: bit_flip, Mask: 00100000
Tick: 540142000, Cache Block Addr: 507264, Byte Offset: 32, FaultType: bit_flip, Mask: 01000000
Tick: 550440000, Cache Block Addr: 478528, Byte Offset: 29, FaultType: bit_flip, Mask: 00000001
Tick: 566234000, Cache Block Addr: 485568, Byte Offset: 33, FaultType: bit_flip, Mask: 00100000
Tick: 607565000, Cache Block Addr: 526272, Byte Offset: 3, FaultType: bit_flip, Mask: 00100000
Tick: 612505000, Cache Block Addr: 504512, Byte Offset: 6, FaultType: bit_flip, Mask: 00000010
Tick: 620130000, Cache Block Addr: 516864, Byte Offset: 28, FaultType: bit_flip, Mask: 00001000
Tick: 622520000, Cache Block Addr: 474688, Byte Offset: 9, FaultType: bit_flip, Mask: 00000100
Tick: 624983000, Cache Block Addr: 532288, Byte Offset: 34, FaultType: bit_flip, Mask: 01000000
Tick: 628898000, Cache Block Addr: 529152, Byte Offset: 3, FaultType: bit_flip, Mask: 00000010
Tick: 657850000, Cache Block Addr: 481792, Byte Offset: 5, FaultType: bit_flip, Mask: 00001000
Tick: 661621000, Cache Block Addr: 480320, Byte Offset: 10, FaultType: bit_flip, Mask: 00001000
Tick: 666626000, Cache Block Addr: 489728, Byte Offset: 41, FaultType: bit_flip, Mask: 00010000
Tick: 674067000, Cache Block Addr: 501184, Byte Offset: 1, FaultType: bit_flip, Mask: 01000000
Tick: 683314000, Cache Block Addr: 526208, Byte Offset: 24, FaultType: bit_flip, Mask: 10000000
Tick: 684412000, Cache Block Addr: 526016, Byte Offset: 47, FaultType: bit_flip, Mask: 00000001
Tick: 690347000, Cache Block Addr: 530048, Byte Offset: 14, FaultType: bit_flip, Mask: 01000000
Tick: 700492000, Cache Block Addr: 525760, Byte Offset: 33, FaultType: bit_flip, Mask: 00100000
Tick: 721573000, Cache Block Addr: 473344, Byte Offset: 6, FaultType: bit_flip, Mask: 00010000
Tick: 729756000, Cache Block Addr: 473536, Byte Offset: 17, FaultType: bit_flip, Mask: 00010000
Tick: 731637000, Cache Block Addr: 498880, Byte Offset: 24, FaultType: bit_flip, Mask: 00010000
Tick: 759553000, Cache Block Addr: 512704, Byte Offset: 43, FaultType: bit_flip, Mask: 00000010
Tick: 767668000, Cache Block Addr: 524736, Byte Offset: 49, FaultType: bit_flip, Mask: 00001000
Tick: 778848000, Cache Block Addr: 475136, Byte Offset: 17, FaultType: bit_flip, Mask: 01000000
Tick: 789065000, Cache Block Addr: 526400, Byte Offset: 50, FaultType: bit_flip, Mask: 00000001
Tick: 809304000, Cache Block Addr: 496320, Byte Offset: 19, FaultType: bit_flip, Mask: 00000001
Tick: 809359000, Cache Block Addr: 472320, Byte Offset: 29, FaultType: bit_flip, Mask: 00001000
Tick: 818702000, Cache Block Addr: 511872, Byte Offset: 55, FaultType: bit_flip, Mask: 10000000
Tick: 824879000, Cache Block Addr: 514432, Byte Offset: 35, FaultType: bit_flip, Mask: 00100000
Tick: 826420000, Cache Block Addr: 518528, Byte Offset: 55, FaultType: bit_flip, Mask: 00000010
Tick: 829292000, Cache Block Addr: 520128, Byte Offset: 25, FaultType: bit_flip, Mask: 00000001
Tick: 834536000, Cache Block Addr: 499008, Byte Offset: 41, FaultType: bit_flip, Mask: 10000000
Tick: 864695000, Cache Block Addr: 525568, Byte Offset: 31, FaultType: bit_flip, Mask: 01000000
Tick: 865069000, Cache Block Addr: 529472, Byte Offset: 26, FaultType: bit_flip, Mask: 00000010
Tick: 865879000, Cache Block Addr: 477248, Byte Offset: 29, FaultType: bit_flip, Mask: 00010000
Tick: 880457000, Cache Block Addr: 486720, Byte Offset: 22, FaultType: bit_flip, Mask: 00000010
Tick: 904954000, Cache Block Addr: 493568, Byte Offset: 25, FaultType: bit_flip, Mask: 01000000
Tick: 925734000, Cache Block Addr: 508736, Byte Offset: 60, FaultType: bit_flip, Mask: 01000000
Tick: 927075000, Cache Block Addr: 472192, Byte Offset: 33, FaultType: bit_flip, Mask: 00010000
Tick: 936923000, Cache Block Addr: 477632, Byte Offset: 61, FaultType: bit_flip, Mask: 00000100
Tick: 945730000, Cache Block Addr: 528000, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 946855000, Cache Block Addr: 489664, Byte Offset: 63, FaultType: bit_flip, Mask: 00010000
Tick: 957241000, Cache Block Addr: 482432, Byte Offset: 36, FaultType: bit_flip, Mask: 00000010
