Tick: 107351000, Cache Block Addr: 450048, Byte Offset: 54, FaultType: bit_flip, Mask: 00000100
Tick: 217249000, Cache Block Addr: 449408, Byte Offset: 63, FaultType: bit_flip, Mask: 00100000
Tick: 354266000, Cache Block Addr: 449152, Byte Offset: 43, FaultType: bit_flip, Mask: 00000001
Tick: 368388000, Cache Block Addr: 450560, Byte Offset: 35, FaultType: bit_flip, Mask: 00000100
Tick: 421271000, Cache Block Addr: 448768, Byte Offset: 6, FaultType: bit_flip, Mask: 00000100
Tick: 520466000, Cache Block Addr: 450240, Byte Offset: 32, FaultType: bit_flip, Mask: 00000001
Tick: 531480000, Cache Block Addr: 448896, Byte Offset: 29, FaultType: bit_flip, Mask: 00000100
Tick: 607517000, Cache Block Addr: 449792, Byte Offset: 31, FaultType: bit_flip, Mask: 01000000
Tick: 747973000, Cache Block Addr: 449024, Byte Offset: 33, FaultType: bit_flip, Mask: 00000100
Tick: 765907000, Cache Block Addr: 449088, Byte Offset: 51, FaultType: bit_flip, Mask: 00001000
Tick: 840599000, Cache Block Addr: 448768, Byte Offset: 40, FaultType: bit_flip, Mask: 00000010
Tick: 864692000, Cache Block Addr: 449600, Byte Offset: 56, FaultType: bit_flip, Mask: 00100000
Tick: 1055317000, Cache Block Addr: 448768, Byte Offset: 18, FaultType: bit_flip, Mask: 00010000
Tick: 1077271000, Cache Block Addr: 450688, Byte Offset: 20, FaultType: bit_flip, Mask: 01000000
Tick: 1148765000, Cache Block Addr: 450624, Byte Offset: 30, FaultType: bit_flip, Mask: 00001000
Tick: 1189858000, Cache Block Addr: 448704, Byte Offset: 43, FaultType: bit_flip, Mask: 00100000
Tick: 1251815000, Cache Block Addr: 449280, Byte Offset: 55, FaultType: bit_flip, Mask: 00000001
Tick: 1289827000, Cache Block Addr: 450560, Byte Offset: 41, FaultType: bit_flip, Mask: 00000010
Tick: 1303644000, Cache Block Addr: 449280, Byte Offset: 12, FaultType: bit_flip, Mask: 00000010
Tick: 1311007000, Cache Block Addr: 449728, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 1367467000, Cache Block Addr: 449408, Byte Offset: 37, FaultType: bit_flip, Mask: 00000001
Tick: 1624334000, Cache Block Addr: 448832, Byte Offset: 15, FaultType: bit_flip, Mask: 00010000
Tick: 2016842000, Cache Block Addr: 450432, Byte Offset: 32, FaultType: bit_flip, Mask: 10000000
Tick: 2026990000, Cache Block Addr: 449920, Byte Offset: 1, FaultType: bit_flip, Mask: 00010000
Tick: 2061075000, Cache Block Addr: 449280, Byte Offset: 4, FaultType: bit_flip, Mask: 00100000
Tick: 2094964000, Cache Block Addr: 448896, Byte Offset: 11, FaultType: bit_flip, Mask: 00000001
