Tick: 52513000, Cache Block Addr: 96576, Byte Offset: 34, FaultType: bit_flip, Mask: 10000000
Tick: 53940000, Cache Block Addr: 87552, Byte Offset: 50, FaultType: bit_flip, Mask: 00100000
Tick: 54280000, Cache Block Addr: 83392, Byte Offset: 56, FaultType: bit_flip, Mask: 00010000
Tick: 55569000, Cache Block Addr: 99904, Byte Offset: 31, FaultType: bit_flip, Mask: 00100000
Tick: 57262000, Cache Block Addr: 77760, Byte Offset: 30, FaultType: bit_flip, Mask: 01000000
Tick: 58432000, Cache Block Addr: 78144, Byte Offset: 52, FaultType: bit_flip, Mask: 10000000
Tick: 59163000, Cache Block Addr: 74880, Byte Offset: 52, FaultType: bit_flip, Mask: 00001000
Tick: 60004000, Cache Block Addr: 84288, Byte Offset: 36, FaultType: bit_flip, Mask: 00100000
Tick: 62746000, Cache Block Addr: 109504, Byte Offset: 22, FaultType: bit_flip, Mask: 00000001
Tick: 65308000, Cache Block Addr: 82816, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 65869000, Cache Block Addr: 98688, Byte Offset: 15, FaultType: bit_flip, Mask: 01000000
Tick: 66599000, Cache Block Addr: 104192, Byte Offset: 62, FaultType: bit_flip, Mask: 00100000
Tick: 67601000, Cache Block Addr: 99712, Byte Offset: 32, FaultType: bit_flip, Mask: 01000000
Tick: 67638000, Cache Block Addr: 91968, Byte Offset: 37, FaultType: bit_flip, Mask: 00001000
Tick: 69653000, Cache Block Addr: 100864, Byte Offset: 28, FaultType: bit_flip, Mask: 01000000
Tick: 70635000, Cache Block Addr: 88000, Byte Offset: 20, FaultType: bit_flip, Mask: 01000000
Tick: 70848000, Cache Block Addr: 95744, Byte Offset: 56, FaultType: bit_flip, Mask: 00000001
Tick: 72040000, Cache Block Addr: 103168, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 72128000, Cache Block Addr: 112832, Byte Offset: 16, FaultType: bit_flip, Mask: 00001000
Tick: 73609000, Cache Block Addr: 110080, Byte Offset: 30, FaultType: bit_flip, Mask: 00000010
Tick: 73973000, Cache Block Addr: 96000, Byte Offset: 43, FaultType: bit_flip, Mask: 00000010
Tick: 78095000, Cache Block Addr: 120960, Byte Offset: 24, FaultType: bit_flip, Mask: 01000000
Tick: 79167000, Cache Block Addr: 97152, Byte Offset: 28, FaultType: bit_flip, Mask: 00000100
Tick: 79246000, Cache Block Addr: 109312, Byte Offset: 5, FaultType: bit_flip, Mask: 00000010
Tick: 79345000, Cache Block Addr: 95424, Byte Offset: 38, FaultType: bit_flip, Mask: 00000100
Tick: 80352000, Cache Block Addr: 112768, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 82835000, Cache Block Addr: 126080, Byte Offset: 58, FaultType: bit_flip, Mask: 00010000
Tick: 83075000, Cache Block Addr: 106496, Byte Offset: 2, FaultType: bit_flip, Mask: 00001000
Tick: 84775000, Cache Block Addr: 62592, Byte Offset: 5, FaultType: bit_flip, Mask: 00000100
Tick: 84996000, Cache Block Addr: 119296, Byte Offset: 20, FaultType: bit_flip, Mask: 00000100
Tick: 87105000, Cache Block Addr: 108032, Byte Offset: 5, FaultType: bit_flip, Mask: 00000100
Tick: 88996000, Cache Block Addr: 124608, Byte Offset: 13, FaultType: bit_flip, Mask: 00000001
Tick: 90646000, Cache Block Addr: 105088, Byte Offset: 21, FaultType: bit_flip, Mask: 01000000
Tick: 91251000, Cache Block Addr: 113664, Byte Offset: 24, FaultType: bit_flip, Mask: 00100000
Tick: 91947000, Cache Block Addr: 112448, Byte Offset: 61, FaultType: bit_flip, Mask: 10000000
Tick: 93473000, Cache Block Addr: 69248, Byte Offset: 31, FaultType: bit_flip, Mask: 00000001
Tick: 93589000, Cache Block Addr: 105344, Byte Offset: 16, FaultType: bit_flip, Mask: 00000001
Tick: 95577000, Cache Block Addr: 121408, Byte Offset: 63, FaultType: bit_flip, Mask: 00000010
Tick: 96909000, Cache Block Addr: 123008, Byte Offset: 46, FaultType: bit_flip, Mask: 00001000
Tick: 99811000, Cache Block Addr: 76096, Byte Offset: 49, FaultType: bit_flip, Mask: 00010000
