Tick: 52132000, Cache Block Addr: 78720, Byte Offset: 28, FaultType: bit_flip, Mask: 00100000
Tick: 52238000, Cache Block Addr: 83200, Byte Offset: 8, FaultType: bit_flip, Mask: 00000100
Tick: 53936000, Cache Block Addr: 82880, Byte Offset: 15, FaultType: bit_flip, Mask: 00000100
Tick: 53939000, Cache Block Addr: 98816, Byte Offset: 7, FaultType: bit_flip, Mask: 00010000
Tick: 54605000, Cache Block Addr: 90176, Byte Offset: 54, FaultType: bit_flip, Mask: 10000000
Tick: 56518000, Cache Block Addr: 102080, Byte Offset: 35, FaultType: bit_flip, Mask: 00010000
Tick: 56927000, Cache Block Addr: 76864, Byte Offset: 18, FaultType: bit_flip, Mask: 00100000
Tick: 59001000, Cache Block Addr: 79872, Byte Offset: 20, FaultType: bit_flip, Mask: 00100000
Tick: 60950000, Cache Block Addr: 98176, Byte Offset: 32, FaultType: bit_flip, Mask: 00010000
Tick: 61389000, Cache Block Addr: 103616, Byte Offset: 40, FaultType: bit_flip, Mask: 00000010
Tick: 62456000, Cache Block Addr: 107136, Byte Offset: 53, FaultType: bit_flip, Mask: 00100000
Tick: 62532000, Cache Block Addr: 100416, Byte Offset: 20, FaultType: bit_flip, Mask: 00001000
Tick: 64624000, Cache Block Addr: 102912, Byte Offset: 31, FaultType: bit_flip, Mask: 00100000
Tick: 65344000, Cache Block Addr: 88000, Byte Offset: 7, FaultType: bit_flip, Mask: 10000000
Tick: 66605000, Cache Block Addr: 85312, Byte Offset: 58, FaultType: bit_flip, Mask: 00001000
Tick: 68014000, Cache Block Addr: 84672, Byte Offset: 28, FaultType: bit_flip, Mask: 00100000
Tick: 69256000, Cache Block Addr: 87232, Byte Offset: 29, FaultType: bit_flip, Mask: 00001000
Tick: 73033000, Cache Block Addr: 94080, Byte Offset: 23, FaultType: bit_flip, Mask: 00000100
Tick: 73184000, Cache Block Addr: 111808, Byte Offset: 6, FaultType: bit_flip, Mask: 00100000
Tick: 75006000, Cache Block Addr: 111936, Byte Offset: 15, FaultType: bit_flip, Mask: 00100000
Tick: 76442000, Cache Block Addr: 107712, Byte Offset: 53, FaultType: bit_flip, Mask: 00001000
Tick: 76781000, Cache Block Addr: 106240, Byte Offset: 18, FaultType: bit_flip, Mask: 01000000
Tick: 78164000, Cache Block Addr: 97408, Byte Offset: 58, FaultType: bit_flip, Mask: 10000000
Tick: 78190000, Cache Block Addr: 90432, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 80200000, Cache Block Addr: 117376, Byte Offset: 32, FaultType: bit_flip, Mask: 00100000
Tick: 80905000, Cache Block Addr: 112576, Byte Offset: 17, FaultType: bit_flip, Mask: 00010000
Tick: 81486000, Cache Block Addr: 110464, Byte Offset: 48, FaultType: bit_flip, Mask: 00000010
Tick: 81567000, Cache Block Addr: 113280, Byte Offset: 34, FaultType: bit_flip, Mask: 10000000
Tick: 81858000, Cache Block Addr: 118784, Byte Offset: 23, FaultType: bit_flip, Mask: 00000001
Tick: 85652000, Cache Block Addr: 122752, Byte Offset: 27, FaultType: bit_flip, Mask: 00000100
Tick: 87270000, Cache Block Addr: 107392, Byte Offset: 45, FaultType: bit_flip, Mask: 10000000
Tick: 89566000, Cache Block Addr: 120576, Byte Offset: 60, FaultType: bit_flip, Mask: 00000100
Tick: 90192000, Cache Block Addr: 116032, Byte Offset: 27, FaultType: bit_flip, Mask: 00001000
Tick: 90700000, Cache Block Addr: 117504, Byte Offset: 51, FaultType: bit_flip, Mask: 00000100
Tick: 90799000, Cache Block Addr: 122624, Byte Offset: 48, FaultType: bit_flip, Mask: 00000100
Tick: 91351000, Cache Block Addr: 61056, Byte Offset: 12, FaultType: bit_flip, Mask: 10000000
Tick: 91960000, Cache Block Addr: 43584, Byte Offset: 8, FaultType: bit_flip, Mask: 00100000
Tick: 92749000, Cache Block Addr: 68928, Byte Offset: 15, FaultType: bit_flip, Mask: 00100000
Tick: 93300000, Cache Block Addr: 62976, Byte Offset: 19, FaultType: bit_flip, Mask: 00000100
Tick: 94685000, Cache Block Addr: 66240, Byte Offset: 43, FaultType: bit_flip, Mask: 00000100
Tick: 95654000, Cache Block Addr: 123968, Byte Offset: 33, FaultType: bit_flip, Mask: 00000001
Tick: 95741000, Cache Block Addr: 118976, Byte Offset: 2, FaultType: bit_flip, Mask: 00001000
Tick: 96574000, Cache Block Addr: 124672, Byte Offset: 29, FaultType: bit_flip, Mask: 00000010
Tick: 97185000, Cache Block Addr: 109440, Byte Offset: 2, FaultType: bit_flip, Mask: 01000000
Tick: 101037000, Cache Block Addr: 117568, Byte Offset: 26, FaultType: bit_flip, Mask: 00001000
Tick: 101257000, Cache Block Addr: 64640, Byte Offset: 61, FaultType: bit_flip, Mask: 10000000
Tick: 102003000, Cache Block Addr: 61824, Byte Offset: 61, FaultType: bit_flip, Mask: 00000100
Tick: 103538000, Cache Block Addr: 121856, Byte Offset: 47, FaultType: bit_flip, Mask: 10000000
Tick: 105125000, Cache Block Addr: 115584, Byte Offset: 49, FaultType: bit_flip, Mask: 10000000
Tick: 106397000, Cache Block Addr: 81344, Byte Offset: 61, FaultType: bit_flip, Mask: 00000100
Tick: 106401000, Cache Block Addr: 81152, Byte Offset: 1, FaultType: bit_flip, Mask: 10000000
Tick: 106991000, Cache Block Addr: 70848, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 107655000, Cache Block Addr: 122880, Byte Offset: 20, FaultType: bit_flip, Mask: 00010000
Tick: 108681000, Cache Block Addr: 76608, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 110785000, Cache Block Addr: 83008, Byte Offset: 60, FaultType: bit_flip, Mask: 00100000
Tick: 112052000, Cache Block Addr: 71616, Byte Offset: 50, FaultType: bit_flip, Mask: 01000000
Tick: 115584000, Cache Block Addr: 65472, Byte Offset: 7, FaultType: bit_flip, Mask: 10000000
Tick: 116125000, Cache Block Addr: 76224, Byte Offset: 13, FaultType: bit_flip, Mask: 00001000
Tick: 116812000, Cache Block Addr: 88256, Byte Offset: 11, FaultType: bit_flip, Mask: 10000000
Tick: 116991000, Cache Block Addr: 65408, Byte Offset: 30, FaultType: bit_flip, Mask: 00000100
Tick: 117406000, Cache Block Addr: 126912, Byte Offset: 18, FaultType: bit_flip, Mask: 00000100
Tick: 117779000, Cache Block Addr: 71680, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 117907000, Cache Block Addr: 78592, Byte Offset: 22, FaultType: bit_flip, Mask: 00000001
Tick: 118185000, Cache Block Addr: 68544, Byte Offset: 54, FaultType: bit_flip, Mask: 00100000
Tick: 122073000, Cache Block Addr: 84160, Byte Offset: 59, FaultType: bit_flip, Mask: 00010000
Tick: 122156000, Cache Block Addr: 83584, Byte Offset: 36, FaultType: bit_flip, Mask: 10000000
Tick: 122518000, Cache Block Addr: 89728, Byte Offset: 19, FaultType: bit_flip, Mask: 00010000
Tick: 122743000, Cache Block Addr: 74112, Byte Offset: 8, FaultType: bit_flip, Mask: 00100000
Tick: 122995000, Cache Block Addr: 84032, Byte Offset: 15, FaultType: bit_flip, Mask: 00001000
Tick: 123201000, Cache Block Addr: 70528, Byte Offset: 61, FaultType: bit_flip, Mask: 00001000
Tick: 126261000, Cache Block Addr: 96896, Byte Offset: 54, FaultType: bit_flip, Mask: 00000010
Tick: 126487000, Cache Block Addr: 90880, Byte Offset: 50, FaultType: bit_flip, Mask: 00000001
Tick: 126649000, Cache Block Addr: 92736, Byte Offset: 46, FaultType: bit_flip, Mask: 00001000
Tick: 128085000, Cache Block Addr: 91008, Byte Offset: 45, FaultType: bit_flip, Mask: 00000001
Tick: 128342000, Cache Block Addr: 79936, Byte Offset: 33, FaultType: bit_flip, Mask: 00001000
Tick: 129073000, Cache Block Addr: 91840, Byte Offset: 59, FaultType: bit_flip, Mask: 00100000
Tick: 129351000, Cache Block Addr: 103296, Byte Offset: 13, FaultType: bit_flip, Mask: 00001000
Tick: 130333000, Cache Block Addr: 100288, Byte Offset: 55, FaultType: bit_flip, Mask: 00100000
Tick: 130966000, Cache Block Addr: 89152, Byte Offset: 23, FaultType: bit_flip, Mask: 10000000
Tick: 131897000, Cache Block Addr: 81728, Byte Offset: 28, FaultType: bit_flip, Mask: 00001000
Tick: 132335000, Cache Block Addr: 80640, Byte Offset: 57, FaultType: bit_flip, Mask: 00100000
Tick: 133116000, Cache Block Addr: 79360, Byte Offset: 61, FaultType: bit_flip, Mask: 00100000
Tick: 133774000, Cache Block Addr: 106304, Byte Offset: 30, FaultType: bit_flip, Mask: 00000001
Tick: 134575000, Cache Block Addr: 80704, Byte Offset: 49, FaultType: bit_flip, Mask: 00010000
Tick: 135642000, Cache Block Addr: 81856, Byte Offset: 28, FaultType: bit_flip, Mask: 00100000
Tick: 136185000, Cache Block Addr: 97408, Byte Offset: 60, FaultType: bit_flip, Mask: 00000100
Tick: 138296000, Cache Block Addr: 86592, Byte Offset: 51, FaultType: bit_flip, Mask: 00001000
Tick: 141070000, Cache Block Addr: 89344, Byte Offset: 25, FaultType: bit_flip, Mask: 00001000
Tick: 141859000, Cache Block Addr: 95488, Byte Offset: 45, FaultType: bit_flip, Mask: 00000010
Tick: 142158000, Cache Block Addr: 87424, Byte Offset: 31, FaultType: bit_flip, Mask: 01000000
Tick: 143313000, Cache Block Addr: 100864, Byte Offset: 28, FaultType: bit_flip, Mask: 00001000
Tick: 144270000, Cache Block Addr: 116416, Byte Offset: 61, FaultType: bit_flip, Mask: 00000001
Tick: 144404000, Cache Block Addr: 88448, Byte Offset: 12, FaultType: bit_flip, Mask: 00000010
Tick: 146175000, Cache Block Addr: 114304, Byte Offset: 4, FaultType: bit_flip, Mask: 00000001
Tick: 146895000, Cache Block Addr: 115520, Byte Offset: 62, FaultType: bit_flip, Mask: 00000001
Tick: 147867000, Cache Block Addr: 96704, Byte Offset: 55, FaultType: bit_flip, Mask: 00000100
Tick: 151093000, Cache Block Addr: 113472, Byte Offset: 27, FaultType: bit_flip, Mask: 00000010
Tick: 154069000, Cache Block Addr: 122880, Byte Offset: 56, FaultType: bit_flip, Mask: 10000000
Tick: 155275000, Cache Block Addr: 125120, Byte Offset: 60, FaultType: bit_flip, Mask: 00010000
Tick: 155277000, Cache Block Addr: 106752, Byte Offset: 23, FaultType: bit_flip, Mask: 00000001
Tick: 155308000, Cache Block Addr: 126080, Byte Offset: 36, FaultType: bit_flip, Mask: 10000000
Tick: 155792000, Cache Block Addr: 110848, Byte Offset: 15, FaultType: bit_flip, Mask: 00000010
Tick: 157744000, Cache Block Addr: 122624, Byte Offset: 20, FaultType: bit_flip, Mask: 00000100
Tick: 158737000, Cache Block Addr: 116800, Byte Offset: 26, FaultType: bit_flip, Mask: 00100000
Tick: 160028000, Cache Block Addr: 120320, Byte Offset: 15, FaultType: bit_flip, Mask: 00000001
Tick: 161118000, Cache Block Addr: 67456, Byte Offset: 58, FaultType: bit_flip, Mask: 00100000
Tick: 168588000, Cache Block Addr: 112704, Byte Offset: 33, FaultType: bit_flip, Mask: 00100000
Tick: 168861000, Cache Block Addr: 121344, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 169483000, Cache Block Addr: 123776, Byte Offset: 35, FaultType: bit_flip, Mask: 00000100
Tick: 169588000, Cache Block Addr: 118976, Byte Offset: 29, FaultType: bit_flip, Mask: 00000001
Tick: 170572000, Cache Block Addr: 78912, Byte Offset: 7, FaultType: bit_flip, Mask: 10000000
Tick: 171414000, Cache Block Addr: 120384, Byte Offset: 11, FaultType: bit_flip, Mask: 00001000
Tick: 173348000, Cache Block Addr: 84032, Byte Offset: 51, FaultType: bit_flip, Mask: 00000001
Tick: 174614000, Cache Block Addr: 126016, Byte Offset: 25, FaultType: bit_flip, Mask: 01000000
Tick: 175915000, Cache Block Addr: 73088, Byte Offset: 47, FaultType: bit_flip, Mask: 00001000
Tick: 177550000, Cache Block Addr: 126272, Byte Offset: 39, FaultType: bit_flip, Mask: 00000010
Tick: 178430000, Cache Block Addr: 122944, Byte Offset: 41, FaultType: bit_flip, Mask: 00000001
Tick: 179280000, Cache Block Addr: 75712, Byte Offset: 39, FaultType: bit_flip, Mask: 00001000
Tick: 180074000, Cache Block Addr: 73792, Byte Offset: 11, FaultType: bit_flip, Mask: 01000000
Tick: 184302000, Cache Block Addr: 68160, Byte Offset: 43, FaultType: bit_flip, Mask: 00000100
Tick: 184960000, Cache Block Addr: 90624, Byte Offset: 47, FaultType: bit_flip, Mask: 00001000
Tick: 186418000, Cache Block Addr: 94720, Byte Offset: 48, FaultType: bit_flip, Mask: 00001000
Tick: 187031000, Cache Block Addr: 86464, Byte Offset: 60, FaultType: bit_flip, Mask: 00010000
Tick: 188101000, Cache Block Addr: 88832, Byte Offset: 8, FaultType: bit_flip, Mask: 00000001
Tick: 190013000, Cache Block Addr: 97088, Byte Offset: 61, FaultType: bit_flip, Mask: 00100000
Tick: 190985000, Cache Block Addr: 98304, Byte Offset: 24, FaultType: bit_flip, Mask: 00001000
Tick: 191242000, Cache Block Addr: 89728, Byte Offset: 44, FaultType: bit_flip, Mask: 00010000
