Tick: 52082000, Cache Block Addr: 77440, Byte Offset: 42, FaultType: bit_flip, Mask: 00000001
Tick: 52082000, Cache Block Addr: 91264, Byte Offset: 50, FaultType: bit_flip, Mask: 01000000
Tick: 52088000, Cache Block Addr: 73728, Byte Offset: 25, FaultType: bit_flip, Mask: 00100000
Tick: 52092000, Cache Block Addr: 81280, Byte Offset: 54, FaultType: bit_flip, Mask: 01000000
Tick: 52104000, Cache Block Addr: 75456, Byte Offset: 21, FaultType: bit_flip, Mask: 00000010
Tick: 52106000, Cache Block Addr: 94976, Byte Offset: 62, FaultType: bit_flip, Mask: 00100000
Tick: 52112000, Cache Block Addr: 76544, Byte Offset: 29, FaultType: bit_flip, Mask: 00000010
Tick: 52118000, Cache Block Addr: 72832, Byte Offset: 49, FaultType: bit_flip, Mask: 01000000
Tick: 52124000, Cache Block Addr: 100416, Byte Offset: 44, FaultType: bit_flip, Mask: 00010000
Tick: 52125000, Cache Block Addr: 74752, Byte Offset: 47, FaultType: bit_flip, Mask: 01000000
Tick: 52132000, Cache Block Addr: 94976, Byte Offset: 26, FaultType: bit_flip, Mask: 00010000
Tick: 52132000, Cache Block Addr: 83328, Byte Offset: 17, FaultType: bit_flip, Mask: 00000010
Tick: 52147000, Cache Block Addr: 97600, Byte Offset: 23, FaultType: bit_flip, Mask: 00000001
Tick: 52148000, Cache Block Addr: 84032, Byte Offset: 44, FaultType: bit_flip, Mask: 00000010
Tick: 52150000, Cache Block Addr: 98560, Byte Offset: 35, FaultType: bit_flip, Mask: 00000010
Tick: 52153000, Cache Block Addr: 69824, Byte Offset: 60, FaultType: bit_flip, Mask: 00000010
Tick: 52161000, Cache Block Addr: 82880, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 52163000, Cache Block Addr: 73344, Byte Offset: 59, FaultType: bit_flip, Mask: 00001000
Tick: 52186000, Cache Block Addr: 80768, Byte Offset: 24, FaultType: bit_flip, Mask: 00100000
Tick: 52200000, Cache Block Addr: 85888, Byte Offset: 22, FaultType: bit_flip, Mask: 00000010
Tick: 52210000, Cache Block Addr: 93184, Byte Offset: 12, FaultType: bit_flip, Mask: 00100000
Tick: 52210000, Cache Block Addr: 74176, Byte Offset: 8, FaultType: bit_flip, Mask: 10000000
Tick: 52248000, Cache Block Addr: 99328, Byte Offset: 43, FaultType: bit_flip, Mask: 00000001
Tick: 52264000, Cache Block Addr: 68800, Byte Offset: 37, FaultType: bit_flip, Mask: 00010000
Tick: 52278000, Cache Block Addr: 93952, Byte Offset: 8, FaultType: bit_flip, Mask: 00010000
Tick: 52294000, Cache Block Addr: 82560, Byte Offset: 45, FaultType: bit_flip, Mask: 00000010
Tick: 52300000, Cache Block Addr: 70848, Byte Offset: 31, FaultType: bit_flip, Mask: 00010000
Tick: 52317000, Cache Block Addr: 83456, Byte Offset: 62, FaultType: bit_flip, Mask: 00000010
Tick: 52327000, Cache Block Addr: 70400, Byte Offset: 19, FaultType: bit_flip, Mask: 00100000
Tick: 52342000, Cache Block Addr: 92864, Byte Offset: 44, FaultType: bit_flip, Mask: 10000000
Tick: 52361000, Cache Block Addr: 81536, Byte Offset: 19, FaultType: bit_flip, Mask: 00000010
Tick: 52361000, Cache Block Addr: 78656, Byte Offset: 50, FaultType: bit_flip, Mask: 00000010
Tick: 52361000, Cache Block Addr: 92352, Byte Offset: 8, FaultType: bit_flip, Mask: 10000000
Tick: 52364000, Cache Block Addr: 96000, Byte Offset: 49, FaultType: bit_flip, Mask: 00001000
Tick: 52392000, Cache Block Addr: 91008, Byte Offset: 30, FaultType: bit_flip, Mask: 01000000
Tick: 52392000, Cache Block Addr: 75840, Byte Offset: 11, FaultType: bit_flip, Mask: 00000100
Tick: 52419000, Cache Block Addr: 76480, Byte Offset: 48, FaultType: bit_flip, Mask: 01000000
Tick: 52420000, Cache Block Addr: 79232, Byte Offset: 56, FaultType: bit_flip, Mask: 00000010
Tick: 52430000, Cache Block Addr: 83712, Byte Offset: 54, FaultType: bit_flip, Mask: 00010000
Tick: 52437000, Cache Block Addr: 77696, Byte Offset: 37, FaultType: bit_flip, Mask: 00000100
Tick: 52438000, Cache Block Addr: 43520, Byte Offset: 57, FaultType: bit_flip, Mask: 00100000
Tick: 52443000, Cache Block Addr: 78400, Byte Offset: 10, FaultType: bit_flip, Mask: 00000001
Tick: 52469000, Cache Block Addr: 80000, Byte Offset: 2, FaultType: bit_flip, Mask: 00000010
Tick: 52488000, Cache Block Addr: 84352, Byte Offset: 52, FaultType: bit_flip, Mask: 00000100
Tick: 52489000, Cache Block Addr: 97536, Byte Offset: 42, FaultType: bit_flip, Mask: 00100000
Tick: 52491000, Cache Block Addr: 72512, Byte Offset: 20, FaultType: bit_flip, Mask: 00000010
Tick: 52493000, Cache Block Addr: 74432, Byte Offset: 2, FaultType: bit_flip, Mask: 00010000
Tick: 52507000, Cache Block Addr: 79232, Byte Offset: 53, FaultType: bit_flip, Mask: 00000100
Tick: 52508000, Cache Block Addr: 83712, Byte Offset: 18, FaultType: bit_flip, Mask: 00000100
Tick: 52510000, Cache Block Addr: 77568, Byte Offset: 46, FaultType: bit_flip, Mask: 00000001
Tick: 52529000, Cache Block Addr: 97728, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 52537000, Cache Block Addr: 93504, Byte Offset: 40, FaultType: bit_flip, Mask: 00000010
Tick: 52558000, Cache Block Addr: 78592, Byte Offset: 56, FaultType: bit_flip, Mask: 10000000
Tick: 52576000, Cache Block Addr: 80576, Byte Offset: 45, FaultType: bit_flip, Mask: 00010000
Tick: 52591000, Cache Block Addr: 84672, Byte Offset: 4, FaultType: bit_flip, Mask: 10000000
Tick: 52595000, Cache Block Addr: 93632, Byte Offset: 1, FaultType: bit_flip, Mask: 01000000
Tick: 52600000, Cache Block Addr: 95232, Byte Offset: 7, FaultType: bit_flip, Mask: 00010000
Tick: 52606000, Cache Block Addr: 89920, Byte Offset: 49, FaultType: bit_flip, Mask: 00001000
Tick: 52640000, Cache Block Addr: 84288, Byte Offset: 8, FaultType: bit_flip, Mask: 10000000
Tick: 52644000, Cache Block Addr: 93824, Byte Offset: 48, FaultType: bit_flip, Mask: 00000010
Tick: 52661000, Cache Block Addr: 86656, Byte Offset: 14, FaultType: bit_flip, Mask: 00001000
Tick: 52677000, Cache Block Addr: 96320, Byte Offset: 18, FaultType: bit_flip, Mask: 00010000
Tick: 52692000, Cache Block Addr: 88576, Byte Offset: 19, FaultType: bit_flip, Mask: 01000000
Tick: 52730000, Cache Block Addr: 72576, Byte Offset: 31, FaultType: bit_flip, Mask: 00010000
Tick: 52731000, Cache Block Addr: 78016, Byte Offset: 4, FaultType: bit_flip, Mask: 01000000
Tick: 52770000, Cache Block Addr: 70720, Byte Offset: 25, FaultType: bit_flip, Mask: 00000100
Tick: 52783000, Cache Block Addr: 70912, Byte Offset: 22, FaultType: bit_flip, Mask: 01000000
Tick: 52788000, Cache Block Addr: 96704, Byte Offset: 25, FaultType: bit_flip, Mask: 00000100
Tick: 52797000, Cache Block Addr: 87936, Byte Offset: 50, FaultType: bit_flip, Mask: 00100000
Tick: 52803000, Cache Block Addr: 80640, Byte Offset: 37, FaultType: bit_flip, Mask: 00000100
Tick: 52808000, Cache Block Addr: 95168, Byte Offset: 62, FaultType: bit_flip, Mask: 00100000
Tick: 52834000, Cache Block Addr: 79296, Byte Offset: 4, FaultType: bit_flip, Mask: 00000001
Tick: 52836000, Cache Block Addr: 74240, Byte Offset: 16, FaultType: bit_flip, Mask: 00000001
Tick: 52843000, Cache Block Addr: 78080, Byte Offset: 18, FaultType: bit_flip, Mask: 00010000
Tick: 52846000, Cache Block Addr: 72512, Byte Offset: 58, FaultType: bit_flip, Mask: 00010000
Tick: 52862000, Cache Block Addr: 98880, Byte Offset: 49, FaultType: bit_flip, Mask: 01000000
Tick: 52873000, Cache Block Addr: 98112, Byte Offset: 20, FaultType: bit_flip, Mask: 00010000
Tick: 52894000, Cache Block Addr: 100096, Byte Offset: 18, FaultType: bit_flip, Mask: 00001000
Tick: 52926000, Cache Block Addr: 78016, Byte Offset: 1, FaultType: bit_flip, Mask: 01000000
