Tick: 71696000, Cache Block Addr: 457856, Byte Offset: 60, FaultType: bit_flip, Mask: 00000001
Tick: 81649000, Cache Block Addr: 413504, Byte Offset: 59, FaultType: bit_flip, Mask: 00010000
Tick: 85478000, Cache Block Addr: 451136, Byte Offset: 54, FaultType: bit_flip, Mask: 00000001
Tick: 101030000, Cache Block Addr: 486272, Byte Offset: 62, FaultType: bit_flip, Mask: 00000100
Tick: 111586000, Cache Block Addr: 472896, Byte Offset: 13, FaultType: bit_flip, Mask: 00001000
Tick: 113618000, Cache Block Addr: 476928, Byte Offset: 0, FaultType: bit_flip, Mask: 01000000
Tick: 119100000, Cache Block Addr: 458752, Byte Offset: 30, FaultType: bit_flip, Mask: 01000000
Tick: 132154000, Cache Block Addr: 474752, Byte Offset: 28, FaultType: bit_flip, Mask: 00100000
Tick: 138706000, Cache Block Addr: 502976, Byte Offset: 19, FaultType: bit_flip, Mask: 00000001
Tick: 144398000, Cache Block Addr: 503552, Byte Offset: 30, FaultType: bit_flip, Mask: 00000010
Tick: 155093000, Cache Block Addr: 480704, Byte Offset: 60, FaultType: bit_flip, Mask: 00000100
Tick: 158550000, Cache Block Addr: 501440, Byte Offset: 40, FaultType: bit_flip, Mask: 01000000
Tick: 163671000, Cache Block Addr: 486272, Byte Offset: 10, FaultType: bit_flip, Mask: 00000100
Tick: 173772000, Cache Block Addr: 484672, Byte Offset: 35, FaultType: bit_flip, Mask: 10000000
Tick: 175379000, Cache Block Addr: 506240, Byte Offset: 20, FaultType: bit_flip, Mask: 00001000
Tick: 194763000, Cache Block Addr: 521024, Byte Offset: 33, FaultType: bit_flip, Mask: 00010000
