Tick: 66369000, Cache Block Addr: 422528, Byte Offset: 27, FaultType: bit_flip, Mask: 00000100
Tick: 68376000, Cache Block Addr: 470336, Byte Offset: 42, FaultType: bit_flip, Mask: 00001000
Tick: 77012000, Cache Block Addr: 417472, Byte Offset: 6, FaultType: bit_flip, Mask: 01000000
Tick: 88999000, Cache Block Addr: 475776, Byte Offset: 53, FaultType: bit_flip, Mask: 00010000
Tick: 96757000, Cache Block Addr: 474880, Byte Offset: 42, FaultType: bit_flip, Mask: 00001000
Tick: 111075000, Cache Block Addr: 487104, Byte Offset: 49, FaultType: bit_flip, Mask: 00000100
Tick: 114679000, Cache Block Addr: 496192, Byte Offset: 34, FaultType: bit_flip, Mask: 00001000
Tick: 129000000, Cache Block Addr: 476800, Byte Offset: 51, FaultType: bit_flip, Mask: 00010000
Tick: 133080000, Cache Block Addr: 494720, Byte Offset: 54, FaultType: bit_flip, Mask: 10000000
Tick: 137296000, Cache Block Addr: 473728, Byte Offset: 39, FaultType: bit_flip, Mask: 00010000
Tick: 147944000, Cache Block Addr: 484416, Byte Offset: 2, FaultType: bit_flip, Mask: 00100000
Tick: 155768000, Cache Block Addr: 499904, Byte Offset: 61, FaultType: bit_flip, Mask: 10000000
Tick: 172589000, Cache Block Addr: 508096, Byte Offset: 47, FaultType: bit_flip, Mask: 00000100
Tick: 176171000, Cache Block Addr: 510656, Byte Offset: 5, FaultType: bit_flip, Mask: 00010000
Tick: 198605000, Cache Block Addr: 498816, Byte Offset: 20, FaultType: bit_flip, Mask: 00001000
Tick: 200090000, Cache Block Addr: 497152, Byte Offset: 26, FaultType: bit_flip, Mask: 00001000
Tick: 204774000, Cache Block Addr: 506176, Byte Offset: 24, FaultType: bit_flip, Mask: 00010000
Tick: 207194000, Cache Block Addr: 516160, Byte Offset: 23, FaultType: bit_flip, Mask: 00010000
Tick: 223370000, Cache Block Addr: 514240, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 229046000, Cache Block Addr: 470592, Byte Offset: 17, FaultType: bit_flip, Mask: 01000000
Tick: 236365000, Cache Block Addr: 529024, Byte Offset: 5, FaultType: bit_flip, Mask: 00000100
Tick: 254673000, Cache Block Addr: 467392, Byte Offset: 62, FaultType: bit_flip, Mask: 00000001
