Tick: 70430000, Cache Block Addr: 475776, Byte Offset: 43, FaultType: bit_flip, Mask: 00000010
Tick: 82028000, Cache Block Addr: 484544, Byte Offset: 44, FaultType: bit_flip, Mask: 01000000
Tick: 82963000, Cache Block Addr: 477760, Byte Offset: 58, FaultType: bit_flip, Mask: 00001000
Tick: 89027000, Cache Block Addr: 479232, Byte Offset: 21, FaultType: bit_flip, Mask: 00000001
Tick: 108177000, Cache Block Addr: 494720, Byte Offset: 12, FaultType: bit_flip, Mask: 00001000
Tick: 113235000, Cache Block Addr: 416128, Byte Offset: 7, FaultType: bit_flip, Mask: 00000001
Tick: 122715000, Cache Block Addr: 473856, Byte Offset: 12, FaultType: bit_flip, Mask: 00001000
Tick: 126320000, Cache Block Addr: 493184, Byte Offset: 56, FaultType: bit_flip, Mask: 00000010
Tick: 159353000, Cache Block Addr: 486720, Byte Offset: 35, FaultType: bit_flip, Mask: 00000010
Tick: 168323000, Cache Block Addr: 488256, Byte Offset: 19, FaultType: bit_flip, Mask: 10000000
Tick: 172436000, Cache Block Addr: 485888, Byte Offset: 3, FaultType: bit_flip, Mask: 10000000
Tick: 176350000, Cache Block Addr: 494784, Byte Offset: 36, FaultType: bit_flip, Mask: 00001000
Tick: 185745000, Cache Block Addr: 518144, Byte Offset: 56, FaultType: bit_flip, Mask: 00000010
Tick: 199113000, Cache Block Addr: 509120, Byte Offset: 33, FaultType: bit_flip, Mask: 01000000
Tick: 210139000, Cache Block Addr: 515904, Byte Offset: 47, FaultType: bit_flip, Mask: 00000001
Tick: 213743000, Cache Block Addr: 501376, Byte Offset: 37, FaultType: bit_flip, Mask: 00000001
Tick: 225474000, Cache Block Addr: 523904, Byte Offset: 58, FaultType: bit_flip, Mask: 00000010
Tick: 237245000, Cache Block Addr: 518784, Byte Offset: 6, FaultType: bit_flip, Mask: 10000000
Tick: 239809000, Cache Block Addr: 530816, Byte Offset: 18, FaultType: bit_flip, Mask: 01000000
Tick: 251956000, Cache Block Addr: 468672, Byte Offset: 15, FaultType: bit_flip, Mask: 00001000
Tick: 252567000, Cache Block Addr: 469120, Byte Offset: 10, FaultType: bit_flip, Mask: 00000100
Tick: 309122000, Cache Block Addr: 508352, Byte Offset: 50, FaultType: bit_flip, Mask: 10000000
Tick: 316834000, Cache Block Addr: 475648, Byte Offset: 11, FaultType: bit_flip, Mask: 00000010
Tick: 317226000, Cache Block Addr: 475840, Byte Offset: 20, FaultType: bit_flip, Mask: 00000010
Tick: 334255000, Cache Block Addr: 468032, Byte Offset: 31, FaultType: bit_flip, Mask: 00000100
Tick: 336064000, Cache Block Addr: 475072, Byte Offset: 50, FaultType: bit_flip, Mask: 00000100
Tick: 342828000, Cache Block Addr: 483520, Byte Offset: 59, FaultType: bit_flip, Mask: 00100000
Tick: 350062000, Cache Block Addr: 500736, Byte Offset: 6, FaultType: bit_flip, Mask: 00000010
Tick: 353123000, Cache Block Addr: 507840, Byte Offset: 52, FaultType: bit_flip, Mask: 01000000
