Tick: 61531000, Cache Block Addr: 471680, Byte Offset: 44, FaultType: bit_flip, Mask: 01000000
Tick: 62704000, Cache Block Addr: 479168, Byte Offset: 17, FaultType: bit_flip, Mask: 00000010
Tick: 86460000, Cache Block Addr: 473280, Byte Offset: 19, FaultType: bit_flip, Mask: 00100000
Tick: 90112000, Cache Block Addr: 488832, Byte Offset: 29, FaultType: bit_flip, Mask: 00001000
Tick: 90727000, Cache Block Addr: 478784, Byte Offset: 28, FaultType: bit_flip, Mask: 00000010
Tick: 109121000, Cache Block Addr: 470080, Byte Offset: 43, FaultType: bit_flip, Mask: 00000010
Tick: 122687000, Cache Block Addr: 489408, Byte Offset: 47, FaultType: bit_flip, Mask: 00000001
Tick: 123872000, Cache Block Addr: 483904, Byte Offset: 4, FaultType: bit_flip, Mask: 00000010
Tick: 136463000, Cache Block Addr: 490688, Byte Offset: 17, FaultType: bit_flip, Mask: 01000000
Tick: 136528000, Cache Block Addr: 503616, Byte Offset: 6, FaultType: bit_flip, Mask: 00000001
Tick: 139750000, Cache Block Addr: 473216, Byte Offset: 60, FaultType: bit_flip, Mask: 10000000
Tick: 141198000, Cache Block Addr: 476608, Byte Offset: 37, FaultType: bit_flip, Mask: 10000000
Tick: 148814000, Cache Block Addr: 484608, Byte Offset: 4, FaultType: bit_flip, Mask: 00000010
Tick: 150877000, Cache Block Addr: 485184, Byte Offset: 8, FaultType: bit_flip, Mask: 00001000
Tick: 155947000, Cache Block Addr: 492224, Byte Offset: 50, FaultType: bit_flip, Mask: 00000010
Tick: 173993000, Cache Block Addr: 505344, Byte Offset: 23, FaultType: bit_flip, Mask: 00100000
Tick: 191470000, Cache Block Addr: 492992, Byte Offset: 61, FaultType: bit_flip, Mask: 00010000
