Tick: 58932000, Cache Block Addr: 95552, Byte Offset: 37, FaultType: bit_flip, Mask: 00000010
Tick: 59156000, Cache Block Addr: 87936, Byte Offset: 38, FaultType: bit_flip, Mask: 00100000
Tick: 59695000, Cache Block Addr: 89920, Byte Offset: 8, FaultType: bit_flip, Mask: 01000000
Tick: 63047000, Cache Block Addr: 97152, Byte Offset: 26, FaultType: bit_flip, Mask: 00001000
Tick: 71303000, Cache Block Addr: 100032, Byte Offset: 5, FaultType: bit_flip, Mask: 10000000
Tick: 85418000, Cache Block Addr: 126656, Byte Offset: 49, FaultType: bit_flip, Mask: 00000001
Tick: 108783000, Cache Block Addr: 72128, Byte Offset: 14, FaultType: bit_flip, Mask: 10000000
Tick: 118826000, Cache Block Addr: 87872, Byte Offset: 28, FaultType: bit_flip, Mask: 00000100
Tick: 129927000, Cache Block Addr: 91712, Byte Offset: 62, FaultType: bit_flip, Mask: 01000000
Tick: 143904000, Cache Block Addr: 94336, Byte Offset: 45, FaultType: bit_flip, Mask: 00000100
Tick: 148519000, Cache Block Addr: 104320, Byte Offset: 63, FaultType: bit_flip, Mask: 01000000
Tick: 151719000, Cache Block Addr: 124416, Byte Offset: 57, FaultType: bit_flip, Mask: 00100000
Tick: 154753000, Cache Block Addr: 63680, Byte Offset: 29, FaultType: bit_flip, Mask: 00001000
Tick: 156052000, Cache Block Addr: 109888, Byte Offset: 59, FaultType: bit_flip, Mask: 00000001
Tick: 184255000, Cache Block Addr: 86720, Byte Offset: 44, FaultType: bit_flip, Mask: 00001000
Tick: 191716000, Cache Block Addr: 98688, Byte Offset: 49, FaultType: bit_flip, Mask: 01000000
Tick: 191736000, Cache Block Addr: 91328, Byte Offset: 18, FaultType: bit_flip, Mask: 00000001
Tick: 210337000, Cache Block Addr: 105280, Byte Offset: 51, FaultType: bit_flip, Mask: 00000010
Tick: 240876000, Cache Block Addr: 88256, Byte Offset: 31, FaultType: bit_flip, Mask: 00000100
Tick: 242057000, Cache Block Addr: 65920, Byte Offset: 43, FaultType: bit_flip, Mask: 00001000
Tick: 243165000, Cache Block Addr: 68992, Byte Offset: 37, FaultType: bit_flip, Mask: 01000000
Tick: 243576000, Cache Block Addr: 80448, Byte Offset: 47, FaultType: bit_flip, Mask: 00000010
Tick: 243911000, Cache Block Addr: 63872, Byte Offset: 36, FaultType: bit_flip, Mask: 00000010
Tick: 250848000, Cache Block Addr: 95552, Byte Offset: 56, FaultType: bit_flip, Mask: 00000010
Tick: 254735000, Cache Block Addr: 82176, Byte Offset: 3, FaultType: bit_flip, Mask: 00100000
Tick: 276789000, Cache Block Addr: 92864, Byte Offset: 18, FaultType: bit_flip, Mask: 00100000
Tick: 277441000, Cache Block Addr: 97984, Byte Offset: 43, FaultType: bit_flip, Mask: 00000010
Tick: 280200000, Cache Block Addr: 124928, Byte Offset: 32, FaultType: bit_flip, Mask: 00100000
Tick: 292120000, Cache Block Addr: 116736, Byte Offset: 20, FaultType: bit_flip, Mask: 00010000
Tick: 310218000, Cache Block Addr: 78208, Byte Offset: 37, FaultType: bit_flip, Mask: 00010000
Tick: 312087000, Cache Block Addr: 90944, Byte Offset: 45, FaultType: bit_flip, Mask: 00000100
Tick: 312536000, Cache Block Addr: 70208, Byte Offset: 8, FaultType: bit_flip, Mask: 00010000
Tick: 316337000, Cache Block Addr: 99264, Byte Offset: 41, FaultType: bit_flip, Mask: 01000000
Tick: 330977000, Cache Block Addr: 89152, Byte Offset: 21, FaultType: bit_flip, Mask: 00000010
