Tick: 53131000, Cache Block Addr: 90944, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 53322000, Cache Block Addr: 99776, Byte Offset: 59, FaultType: bit_flip, Mask: 00001000
Tick: 54106000, Cache Block Addr: 94464, Byte Offset: 60, FaultType: bit_flip, Mask: 00000001
Tick: 54720000, Cache Block Addr: 78912, Byte Offset: 61, FaultType: bit_flip, Mask: 00001000
Tick: 55680000, Cache Block Addr: 74240, Byte Offset: 5, FaultType: bit_flip, Mask: 01000000
Tick: 57388000, Cache Block Addr: 94336, Byte Offset: 36, FaultType: bit_flip, Mask: 10000000
Tick: 57559000, Cache Block Addr: 79104, Byte Offset: 43, FaultType: bit_flip, Mask: 00001000
Tick: 59367000, Cache Block Addr: 77248, Byte Offset: 58, FaultType: bit_flip, Mask: 00000100
Tick: 60011000, Cache Block Addr: 88704, Byte Offset: 13, FaultType: bit_flip, Mask: 00000100
Tick: 60869000, Cache Block Addr: 83392, Byte Offset: 27, FaultType: bit_flip, Mask: 00010000
Tick: 61800000, Cache Block Addr: 85440, Byte Offset: 3, FaultType: bit_flip, Mask: 00000001
Tick: 65387000, Cache Block Addr: 104704, Byte Offset: 48, FaultType: bit_flip, Mask: 00000100
Tick: 66606000, Cache Block Addr: 109888, Byte Offset: 53, FaultType: bit_flip, Mask: 00000001
Tick: 68035000, Cache Block Addr: 102080, Byte Offset: 4, FaultType: bit_flip, Mask: 00010000
Tick: 68917000, Cache Block Addr: 99392, Byte Offset: 28, FaultType: bit_flip, Mask: 00000100
Tick: 69145000, Cache Block Addr: 91136, Byte Offset: 50, FaultType: bit_flip, Mask: 00000010
Tick: 70856000, Cache Block Addr: 104512, Byte Offset: 37, FaultType: bit_flip, Mask: 01000000
Tick: 71608000, Cache Block Addr: 113344, Byte Offset: 38, FaultType: bit_flip, Mask: 00000001
Tick: 71824000, Cache Block Addr: 103744, Byte Offset: 15, FaultType: bit_flip, Mask: 00010000
Tick: 72928000, Cache Block Addr: 88448, Byte Offset: 1, FaultType: bit_flip, Mask: 00001000
Tick: 73928000, Cache Block Addr: 98240, Byte Offset: 39, FaultType: bit_flip, Mask: 00100000
Tick: 74450000, Cache Block Addr: 115264, Byte Offset: 9, FaultType: bit_flip, Mask: 00000010
Tick: 74861000, Cache Block Addr: 46592, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 75631000, Cache Block Addr: 94400, Byte Offset: 11, FaultType: bit_flip, Mask: 00000001
Tick: 75764000, Cache Block Addr: 90048, Byte Offset: 38, FaultType: bit_flip, Mask: 00000100
Tick: 76799000, Cache Block Addr: 92992, Byte Offset: 62, FaultType: bit_flip, Mask: 00001000
Tick: 78287000, Cache Block Addr: 93504, Byte Offset: 17, FaultType: bit_flip, Mask: 00100000
Tick: 79116000, Cache Block Addr: 102272, Byte Offset: 63, FaultType: bit_flip, Mask: 01000000
Tick: 80711000, Cache Block Addr: 96512, Byte Offset: 40, FaultType: bit_flip, Mask: 00000100
Tick: 82357000, Cache Block Addr: 101056, Byte Offset: 56, FaultType: bit_flip, Mask: 01000000
Tick: 82519000, Cache Block Addr: 116800, Byte Offset: 57, FaultType: bit_flip, Mask: 00000001
Tick: 84420000, Cache Block Addr: 117504, Byte Offset: 9, FaultType: bit_flip, Mask: 00100000
Tick: 86607000, Cache Block Addr: 124480, Byte Offset: 18, FaultType: bit_flip, Mask: 00000001
Tick: 88417000, Cache Block Addr: 124032, Byte Offset: 29, FaultType: bit_flip, Mask: 01000000
Tick: 90231000, Cache Block Addr: 64000, Byte Offset: 36, FaultType: bit_flip, Mask: 01000000
Tick: 91156000, Cache Block Addr: 61504, Byte Offset: 0, FaultType: bit_flip, Mask: 00010000
Tick: 91850000, Cache Block Addr: 68800, Byte Offset: 43, FaultType: bit_flip, Mask: 10000000
Tick: 92055000, Cache Block Addr: 66112, Byte Offset: 7, FaultType: bit_flip, Mask: 00000010
Tick: 92152000, Cache Block Addr: 110656, Byte Offset: 58, FaultType: bit_flip, Mask: 00001000
Tick: 94552000, Cache Block Addr: 113984, Byte Offset: 31, FaultType: bit_flip, Mask: 10000000
Tick: 98384000, Cache Block Addr: 63104, Byte Offset: 49, FaultType: bit_flip, Mask: 10000000
Tick: 98986000, Cache Block Addr: 120896, Byte Offset: 16, FaultType: bit_flip, Mask: 00010000
Tick: 99178000, Cache Block Addr: 126016, Byte Offset: 16, FaultType: bit_flip, Mask: 00000010
Tick: 99476000, Cache Block Addr: 122496, Byte Offset: 32, FaultType: bit_flip, Mask: 00010000
Tick: 100269000, Cache Block Addr: 124608, Byte Offset: 58, FaultType: bit_flip, Mask: 00000100
