Tick: 59186000, Cache Block Addr: 465984, Byte Offset: 32, FaultType: bit_flip, Mask: 00001000
Tick: 76145000, Cache Block Addr: 192, Byte Offset: 14, FaultType: bit_flip, Mask: 00000001
Tick: 91082000, Cache Block Addr: 473472, Byte Offset: 1, FaultType: bit_flip, Mask: 00001000
Tick: 96434000, Cache Block Addr: 469632, Byte Offset: 18, FaultType: bit_flip, Mask: 00000100
Tick: 98242000, Cache Block Addr: 416128, Byte Offset: 19, FaultType: bit_flip, Mask: 01000000
Tick: 98576000, Cache Block Addr: 490048, Byte Offset: 15, FaultType: bit_flip, Mask: 00100000
Tick: 108270000, Cache Block Addr: 480448, Byte Offset: 27, FaultType: bit_flip, Mask: 00000010
Tick: 123051000, Cache Block Addr: 471744, Byte Offset: 15, FaultType: bit_flip, Mask: 10000000
Tick: 146786000, Cache Block Addr: 479680, Byte Offset: 48, FaultType: bit_flip, Mask: 10000000
Tick: 173653000, Cache Block Addr: 515904, Byte Offset: 14, FaultType: bit_flip, Mask: 00100000
Tick: 177818000, Cache Block Addr: 485248, Byte Offset: 44, FaultType: bit_flip, Mask: 00100000
Tick: 191318000, Cache Block Addr: 506048, Byte Offset: 39, FaultType: bit_flip, Mask: 10000000
Tick: 201631000, Cache Block Addr: 499136, Byte Offset: 44, FaultType: bit_flip, Mask: 00001000
Tick: 207675000, Cache Block Addr: 525632, Byte Offset: 16, FaultType: bit_flip, Mask: 00000100
