Tick: 134440000, Cache Block Addr: 449024, Byte Offset: 53, FaultType: bit_flip, Mask: 00100000
Tick: 138244000, Cache Block Addr: 449344, Byte Offset: 22, FaultType: bit_flip, Mask: 00000100
Tick: 293046000, Cache Block Addr: 450112, Byte Offset: 50, FaultType: bit_flip, Mask: 10000000
Tick: 326379000, Cache Block Addr: 449984, Byte Offset: 41, FaultType: bit_flip, Mask: 00100000
Tick: 326475000, Cache Block Addr: 450432, Byte Offset: 13, FaultType: bit_flip, Mask: 00000001
Tick: 414395000, Cache Block Addr: 449920, Byte Offset: 44, FaultType: bit_flip, Mask: 10000000
Tick: 620674000, Cache Block Addr: 448896, Byte Offset: 5, FaultType: bit_flip, Mask: 00100000
Tick: 855726000, Cache Block Addr: 448832, Byte Offset: 31, FaultType: bit_flip, Mask: 00000001
Tick: 898564000, Cache Block Addr: 450560, Byte Offset: 7, FaultType: bit_flip, Mask: 00000100
Tick: 1150817000, Cache Block Addr: 449856, Byte Offset: 29, FaultType: bit_flip, Mask: 00000001
Tick: 1181417000, Cache Block Addr: 448768, Byte Offset: 31, FaultType: bit_flip, Mask: 10000000
Tick: 1260018000, Cache Block Addr: 449280, Byte Offset: 12, FaultType: bit_flip, Mask: 10000000
Tick: 1279008000, Cache Block Addr: 448896, Byte Offset: 1, FaultType: bit_flip, Mask: 00010000
Tick: 1350067000, Cache Block Addr: 450304, Byte Offset: 7, FaultType: bit_flip, Mask: 00000001
Tick: 1368513000, Cache Block Addr: 450624, Byte Offset: 54, FaultType: bit_flip, Mask: 00100000
Tick: 1394435000, Cache Block Addr: 450048, Byte Offset: 0, FaultType: bit_flip, Mask: 00000010
Tick: 1431628000, Cache Block Addr: 448832, Byte Offset: 54, FaultType: bit_flip, Mask: 00000001
Tick: 1433285000, Cache Block Addr: 449536, Byte Offset: 21, FaultType: bit_flip, Mask: 00010000
Tick: 1440401000, Cache Block Addr: 449536, Byte Offset: 46, FaultType: bit_flip, Mask: 00000001
Tick: 1539231000, Cache Block Addr: 449984, Byte Offset: 8, FaultType: bit_flip, Mask: 00000010
Tick: 1577740000, Cache Block Addr: 450560, Byte Offset: 61, FaultType: bit_flip, Mask: 00000010
Tick: 1699443000, Cache Block Addr: 450496, Byte Offset: 35, FaultType: bit_flip, Mask: 01000000
Tick: 1706529000, Cache Block Addr: 449408, Byte Offset: 6, FaultType: bit_flip, Mask: 00001000
Tick: 1764642000, Cache Block Addr: 449600, Byte Offset: 26, FaultType: bit_flip, Mask: 10000000
Tick: 1821354000, Cache Block Addr: 449216, Byte Offset: 56, FaultType: bit_flip, Mask: 10000000
Tick: 1822615000, Cache Block Addr: 449024, Byte Offset: 0, FaultType: bit_flip, Mask: 10000000
Tick: 1858559000, Cache Block Addr: 448704, Byte Offset: 32, FaultType: bit_flip, Mask: 10000000
Tick: 1868942000, Cache Block Addr: 448768, Byte Offset: 25, FaultType: bit_flip, Mask: 00000001
Tick: 1873552000, Cache Block Addr: 449472, Byte Offset: 50, FaultType: bit_flip, Mask: 00000001
